gene,cell_type,Sex,cor,pval,padj
SLC39A3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PIP5K1C,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
MRPL54,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
STAP2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
RPL36,Endo,F,0.8272174334393999,2.6182853300755473e-4,0.004038471346165632
ALKBH7,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF358,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
MCOLN1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PET100,Endo,F,0.764545815605042,0.0014491435920647596,0.015629941031999203
PRR36,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AC008946.1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
RPS28,Endo,F,0.7268971467359244,0.0032267977889571314,0.030550715235912317
MRPL4,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
TMED1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
KANK2,Endo,F,0.7410849831303755,0.0024236726175788613,0.02390769635966369
DOCK6,Endo,F,0.7471878961080446,0.002131183496719253,0.02149290391800045
TMEM205,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PRKCSH,Endo,F,0.8023183541515405,5.544295547127064e-4,0.006280505283712788
DHPS,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
STX10,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
DCAF15,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PKN1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
NDUFB7,Endo,F,0.7254438557526599,0.0033196242655730993,0.031026064483918103
SYDE1,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
FAM32A,Endo,F,0.7467404029059214,0.0021516296073231795,0.021631077478084147
USE1,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
OCEL1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
NR2F6,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
DDA1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MAP1S,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
ELL,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
REX1BD,Endo,F,0.8005876332298931,5.818561536960281e-4,0.006583994577575689
UPF1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
COPE,Endo,F,0.7055564684580022,0.0048141980987637,0.04243126130415455
BORCS8,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF486,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
ZNF85,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
ZNF738,Endo,F,0.7217395297247851,0.0035657576370908784,0.03219431873558097
AC008736.1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
KCTD15,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
GPI,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
GRAMD1A,Endo,F,0.7395856312573185,0.0025001677557712036,0.024258204619763243
RBM42,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
ARHGAP33,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
THAP8,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
COX7A1,Endo,F,0.8518198132019522,1.101994620768017e-4,0.001765405601894976
ZNF567,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF790,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF568,Endo,F,0.8023183541515405,5.544295547127064e-4,0.006280505283712788
ZNF585B,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
YIF1B,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
PSMD8,Endo,F,0.6996366687053109,0.005347746803370508,0.04677586128011419
FAM98C,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PAF1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MED29,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZFP36,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
DYRK1B,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MAP3K10,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
BLVRB,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ITPKC,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
EGLN2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
HNRNPUL1,Endo,F,0.785036000581386,8.805611145185541e-4,0.00982455968997289
RPS19,Endo,F,0.7103421638428113,0.004414103373102562,0.03940756370560556
RABAC1,Endo,F,0.6988287513192772,0.005424003690403576,0.047323062500869574
ERF,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
CIC,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
LIPE-AS1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ETHE1,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
ZNF45,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF226,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PPP1R13L,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
DMPK,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
DACT3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PRKD2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
STRN4,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
FKRP,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZC3H4,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
BBC3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
INAFM1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
NAPA,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
EHD2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
SELENOW,Endo,F,0.6978374942161475,0.005518722103743758,0.048068533281768105
CYTH2,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
RPL18,Endo,F,0.7668067027968588,0.0013749387718397356,0.014845042052207146
SLC17A7,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PIH1D1,Endo,F,0.8338080073284759,2.1049621608294764e-4,0.0032612754554555336
FLT3LG,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
RPL13A,Endo,F,0.7785819705419345,0.0010358136465907085,0.011494869857508238
FCGRT,Endo,F,0.7290572682034903,0.0030926132835795346,0.029543720446361176
NOSIP,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PRR12,Endo,F,0.7769551859698162,0.001078201400338402,0.01192695572519481
RRAS,Endo,F,0.8382858153647232,1.8051926794606017e-4,0.002822145116532298
ZNF615,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AC011468.5,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PPP2R1A,Endo,F,0.8385698703698614,1.787411434835002e-4,0.0027985679036351655
ZNF611,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
RPS9,Endo,F,0.7208340812723137,0.0036280469036628644,0.032728203791527924
TTYH1,Endo,F,0.8168695759648024,3.624387945607169e-4,0.004456267100633883
PPP6R1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
BRSK1,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
RPL28,Endo,F,0.7307731938926147,0.002989188269822178,0.028608436211179016
ZNF580,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
CCDC106,Endo,F,0.7408458357672293,0.002435747935919427,0.02390769635966369
U2AF2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AC005261.1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF587B,Endo,F,0.821812499956065,3.1108747250036586e-4,0.004456267100633883
ZSCAN18,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AC010642.2,Endo,F,0.8437384487797848,1.4878418893310782e-4,0.0023365880580176706
RPS5,Endo,F,0.7238157661568784,0.0034260982610406633,0.03170965070472888
C20orf96,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TRIB3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
SDCBP2-AS1,Endo,F,0.8023183541515405,5.544295547127064e-4,0.006280505283712788
MRPS26,Endo,F,0.8514215592529112,1.1188711203586586e-4,0.0017841691019257688
ATRN,Endo,F,0.7086580448806521,0.004551808130375098,0.04042801308597934
C20orf27,Endo,F,0.7753358527434332,0.0011217590511628714,0.012187665162791598
TMX4,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
RRBP1,Endo,F,0.726163850228563,0.0032733768028321898,0.030637485785073602
THBD,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ACSS1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ABHD12,Endo,F,0.821812499956065,3.1108747250036586e-4,0.004456267100633883
FOXS1,Endo,F,0.8168310387795419,3.6286439295079567e-4,0.004456267100633883
PDRG1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TM9SF4,Endo,F,0.8437384487797848,1.4878418893310782e-4,0.0023365880580176706
COMMD7,Endo,F,0.7604667459204856,0.0015910627855398262,0.016574236956904822
PIGU,Endo,F,0.8168695759648024,3.624387945607169e-4,0.004456267100633883
GSS,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
EDEM2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
EIF6,Endo,F,0.7753358527434332,0.0011217590511628736,0.012187665162791598
SCAND1,Endo,F,0.8321228319445022,2.2276977285548276e-4,0.0034411455970895363
MYL9,Endo,F,0.7235343355462824,0.0034447724740496585,0.03170965070472888
SAMHD1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MROH8,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ADA,Endo,F,0.9094743100034395,6.521503930078895e-6,1.134150809316573e-4
DBNDD2,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
UBE2C,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
NEURL2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
DDX27,Endo,F,0.7217395297247851,0.0035657576370908784,0.03219431873558097
CEBPB,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
FAM210B,Endo,F,0.7467404029059214,0.0021516296073231795,0.021631077478084147
RTF2,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
NPEPL1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ATP5F1E,Endo,F,0.7471773239802539,0.0021316647590645887,0.02149290391800045
ADRM1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
OGFR,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
COL9A3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ARFGAP1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
C20orf204,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
TCEA2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
GATD3B,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
MRPL39,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
IL10RB,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
SLC5A3,Endo,F,0.8023183541515405,5.544295547127064e-4,0.006280505283712788
SETD4,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
WDR4,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PKNOX1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TRPM2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
COL18A1,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
COL6A2,Endo,F,0.7476361026323717,0.0021108593491559672,0.021492197597251083
MCM3AP-AS1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ATP6V1E1,Endo,F,0.8023183541515405,5.544295547127064e-4,0.006280505283712788
C22orf39,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
RTL10,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TXNRD2,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
SCARF2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MED15,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
CRKL,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
THAP7,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TOP3B,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TTC28,Endo,F,-0.7956976047110207,6.652826375526813e-4,0.007511606250799066
HSCB,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
RASL10A,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
THOC5,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
NIPSNAP1,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
ZMAT5,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MTFP1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
APOL4,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
GGA1,Endo,F,0.8437384487797848,1.4878418893310782e-4,0.0023365880580176706
PICK1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
CBY1,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
CBX6,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
SYNGR1,Endo,F,0.9094743100034395,6.521503930078895e-6,1.134150809316573e-4
ATF4,Endo,F,0.8539293335915001,1.0160129500409443e-4,0.0016301817689124438
ADSL,Endo,F,0.7395856312573185,0.0025001677557712036,0.024258204619763243
RANGAP1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PHF5A,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
