Group,N_metabolites,Category,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,Group_display,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Significant_nominal,Direction
kegg:map00130;kegg:map00270;kegg:map00330;kegg:map00340;kegg:map00350;kegg:map00380;kegg:map00760;reactome:R-HSA-112311;reactome:R-HSA-1474165;reactome:R-HSA-1483191;reactome:R-HSA-1500620;reactome:R-HSA-156581;reactome:R-HSA-1614635;reactome:R-HSA-163841;reactome:R-HSA-196741;reactome:R-HSA-196807;reactome:R-HSA-197264;reactome:R-HSA-201722;reactome:R-HSA-203927;reactome:R-HSA-209776;reactome:R-HSA-209905;reactome:R-HSA-209931;reactome:R-HSA-211000;reactome:R-HSA-212300;reactome:R-HSA-2142789;reactome:R-HSA-2299718;reactome:R-HSA-2408499;reactome:R-HSA-2408508;reactome:R-HSA-2408552;reactome:R-HSA-2514856;reactome:R-HSA-2514859;reactome:R-HSA-2559580;reactome:R-HSA-2559582;reactome:R-HSA-3214841;reactome:R-HSA-3214858;reactome:R-HSA-379397;reactome:R-HSA-379401;reactome:R-HSA-389661;reactome:R-HSA-427359;reactome:R-HSA-427389;reactome:R-HSA-427413;reactome:R-HSA-5250913;reactome:R-HSA-5250941;reactome:R-HSA-5334118;reactome:R-HSA-5358493;reactome:R-HSA-5579029;reactome:R-HSA-5601884;reactome:R-HSA-5676934;reactome:R-HSA-5693565;reactome:R-HSA-5693606;reactome:R-HSA-6782315;reactome:R-HSA-6782861;reactome:R-HSA-6787450;reactome:R-HSA-6790901;reactome:R-HSA-6793080;reactome:R-HSA-6804760;reactome:R-HSA-68875;reactome:R-HSA-69273;reactome:R-HSA-70921;reactome:R-HSA-71288;reactome:R-HSA-72086;reactome:R-HSA-72764;reactome:R-HSA-8868766;reactome:R-HSA-8876725;reactome:R-HSA-8936459;reactome:R-HSA-8939236;reactome:R-HSA-8978934;reactome:R-HSA-9009391;reactome:R-HSA-912446;reactome:R-HSA-9645723;reactome:R-HSA-9648002;reactome:R-HSA-9679514;reactome:R-HSA-9682706;reactome:R-HSA-9682708;reactome:R-HSA-9694631;reactome:R-HSA-9694635;reactome:R-HSA-9694682;reactome:R-HSA-9694686;reactome:R-HSA-9694786;reactome:R-HSA-9710421;reactome:R-HSA-9748787;reactome:R-HSA-9759218;reactome:R-HSA-9772572;reactome:R-HSA-9772573;reactome:R-HSA-9816359;reactome:R-HSA-9820952;reactome:R-HSA-9820965;reactome:R-HSA-9821993;reactome:R-HSA-9828642;wiki:WP1533;wiki:WP1589;wiki:WP176;wiki:WP1813;wiki:WP1861;wiki:WP1870;wiki:WP2333;wiki:WP241;wiki:WP2436;wiki:WP2525;wiki:WP2533;wiki:WP2654;wiki:WP2698;wiki:WP2762;wiki:WP2776;wiki:WP3305;wiki:WP3312;wiki:WP3359;wiki:WP3364;wiki:WP3391;wiki:WP3404;wiki:WP3543;wiki:WP3548;wiki:WP3553;wiki:WP3561;wiki:WP3562;wiki:WP3571;wiki:WP3574;wiki:WP3580;wiki:WP3684;wiki:WP3800;wiki:WP3801;wiki:WP3823;wiki:WP3828;wiki:WP3933;wiki:WP3996;wiki:WP4073;wiki:WP4097;wiki:WP4099;wiki:WP4132;wiki:WP4259;wiki:WP4271;wiki:WP4288;wiki:WP4292;wiki:WP4504;wiki:WP4932;wiki:WP4977;wiki:WP4988;wiki:WP4990;wiki:WP5002;wiki:WP5020;wiki:WP5021;wiki:WP5190;wiki:WP5233;wiki:WP5351;wiki:WP704,1,Pathways,87,0.2070611548700861,15.826630022457683,15.465560799725976,-0.03329494569381782,kegg:map00130;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00270;reactome:R-HSA-140179;reactome:R-HSA-141334;reactome:R-HSA-351143;reactome:R-HSA-351200;reactome:R-HSA-351202;wiki:WP2525;wiki:WP3555;wiki:WP3580;wiki:WP4157;wiki:WP497,1,Pathways,18,0.21226914289197216,15.67051213437005,16.832989152691244,0.10323905907481583,kegg:map00270;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-549127;reactome:R-HSA-549132;reactome:R-HSA-71288;wiki:WP1533;wiki:WP497;wiki:WP5002;wiki:WP5190,1,Pathways,94,0.21449380778351745,16.83460008234825,16.545724724491336,-0.024970964373403595,reactome:R-HSA-54...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00270;kegg:map00330;kegg:map00450;kegg:map00640;reactome:R-HSA-1614558;reactome:R-HSA-1614603;reactome:R-HSA-1614635;reactome:R-HSA-2408508;reactome:R-HSA-549127;reactome:R-HSA-549132;reactome:R-HSA-71288;reactome:R-HSA-8849175;wiki:WP111;wiki:WP1495;wiki:WP1533;wiki:WP1941;wiki:WP1946;wiki:WP2485;wiki:WP2525;wiki:WP2533;wiki:WP2766;wiki:WP3574;wiki:WP3580;wiki:WP3630;wiki:WP3644;wiki:WP3645;wiki:WP3803;wiki:WP4191;wiki:WP43;wiki:WP4504;wiki:WP4519;wiki:WP4583;wiki:WP4584;wiki:WP4629;wiki:WP4688;wiki:WP497;wiki:WP5002;wiki:WP5044;wiki:WP5046;wiki:WP5050;wiki:WP5175;wiki:WP5190;wiki:WP5219;wiki:WP5283;wiki:WP5345;wiki:WP5346;wiki:WP5405;wiki:WP5414;wiki:WP623;wiki:WP698;wiki:WP78,1,Pathways,13,0.23013934044341655,25.475110381907463,25.690323851083978,0.01213667939973589,kegg:map00270;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00620;reactome:R-HSA-196807;reactome:R-HSA-197264;reactome:R-HSA-3296197;reactome:R-HSA-427601;reactome:R-HSA-428643;reactome:R-HSA-433692;reactome:R-HSA-549132;reactome:R-HSA-561048;reactome:R-HSA-5619070;reactome:R-HSA-70268;reactome:R-HSA-71406;reactome:R-HSA-9749641;wiki:WP2456;wiki:WP2766;wiki:WP2868;wiki:WP3644;wiki:WP4097;wiki:WP4290;wiki:WP4595;wiki:WP4629;wiki:WP5211;wiki:WP5239;wiki:WP5312;wiki:WP534;wiki:WP661,1,Pathways,54,0.2303310675923686,18.91835376035794,18.529476482365787,-0.029964432383590946,kegg:map00620;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-196791;wiki:WP4195;wiki:WP4724;wiki:WP4853,1,Pathways,30,0.2364447155723038,19.931004277266556,20.061971448532063,0.009448977501582929,reactome:R-HSA-19...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00020;kegg:map00620;reactome:R-HSA-1614517;reactome:R-HSA-1614558;reactome:R-HSA-1614635;reactome:R-HSA-428643;reactome:R-HSA-70263;reactome:R-HSA-70268;reactome:R-HSA-70326;reactome:R-HSA-71403;reactome:R-HSA-71406;reactome:R-HSA-75105;reactome:R-HSA-8963693;reactome:R-HSA-8964539;wiki:WP106;wiki:WP2453;wiki:WP2766;wiki:WP3574;wiki:WP3602;wiki:WP4093;wiki:WP4114;wiki:WP4206;wiki:WP4236;wiki:WP4241;wiki:WP4290;wiki:WP4595;wiki:WP4661;wiki:WP4979;wiki:WP4992;wiki:WP5046;wiki:WP5050;wiki:WP5213;wiki:WP534;wiki:WP5401;wiki:WP661;wiki:WP78,1,Pathways,51,0.2365840933218762,17.823681833293552,17.910405449680162,0.0070026121523431165,kegg:map00020;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-212300;reactome:R-HSA-427413;reactome:R-HSA-5221030;reactome:R-HSA-5250941;reactome:R-HSA-5334118;reactome:R-HSA-73728;reactome:R-HSA-73854;reactome:R-HSA-73864;reactome:R-HSA-9816359;reactome:R-HSA-9821002;wiki:WP3585,1,Pathways,20,0.2442767438232658,25.48341287775604,25.65597569134683,0.009736387832443615,reactome:R-HSA-21...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00020;kegg:map00250;kegg:map00270;kegg:map00330;kegg:map00520;kegg:map00620;kegg:map00910;reactome:R-HSA-1614558;reactome:R-HSA-1614635;reactome:R-HSA-196807;reactome:R-HSA-197264;reactome:R-HSA-204174;reactome:R-HSA-2408508;reactome:R-HSA-389661;reactome:R-HSA-4085001;reactome:R-HSA-427601;reactome:R-HSA-428643;reactome:R-HSA-433692;reactome:R-HSA-446219;reactome:R-HSA-5362517;reactome:R-HSA-5619070;reactome:R-HSA-6782315;reactome:R-HSA-6782861;reactome:R-HSA-70171;reactome:R-HSA-70263;reactome:R-HSA-70268;reactome:R-HSA-70326;reactome:R-HSA-71240;reactome:R-HSA-71403;reactome:R-HSA-71406;reactome:R-HSA-73621;reactome:R-HSA-8956319;reactome:R-HSA-8963691;reactome:R-HSA-8964208;reactome:R-HSA-8964539;reactome:R-HSA-8964540;reactome:R-HSA-9749641;reactome:R-HSA-977347;wiki:WP106;wiki:WP1495;wiki:WP1584;wiki:WP1946;wiki:WP2333;wiki:WP2453;wiki:WP2456;wiki:WP2766;wiki:WP2868;wiki:WP3363;wiki:WP3553;wiki:WP3562;wiki:WP357;wiki:WP3574;wiki:WP3580;wiki:WP3602;wiki:WP3644;wiki:WP3965;wiki:WP4042;wiki:WP4093;wiki:WP4097;wiki:WP4141;wiki:WP4206;wiki:WP4236;wiki:WP4290;wiki:WP4297;wiki:WP4421;wiki:WP4435;wiki:WP4504;wiki:WP4595;wiki:WP4629;wiki:WP4661;wiki:WP4688;wiki:WP4742;wiki:WP4980;wiki:WP4981;wiki:WP4992;wiki:WP4994;wiki:WP5030;wiki:WP5031;wiki:WP5046;wiki:WP5049;wiki:WP5050;wiki:WP5166;wiki:WP5178;wiki:WP5211;wiki:WP5213;wiki:WP5216;wiki:WP5220;wiki:WP528;wiki:WP5312;wiki:WP5314;wiki:WP534;wiki:WP661,1,Pathways,92,0.26023620261718894,23.06182027985462,22.805359676982107,-0.01613346607045099,kegg:map00020;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-1483148;reactome:R-HSA-1483191;reactome:R-HSA-1483213;reactome:R-HSA-1483226;reactome:R-HSA-4085001;reactome:R-HSA-446199;reactome:R-HSA-446219;reactome:R-HSA-499943;reactome:R-HSA-5609975;reactome:R-HSA-6784531;reactome:R-HSA-6785470;reactome:R-HSA-6807505;reactome:R-HSA-8850843;reactome:R-HSA-8956319;wiki:WP1925;wiki:WP1928;wiki:WP2533;wiki:WP3363;wiki:WP3552;wiki:WP3809;wiki:WP3827;wiki:WP4022;wiki:WP4042;wiki:WP4059;wiki:WP4074;wiki:WP4135;wiki:WP4225;wiki:WP4584;wiki:WP466;wiki:WP4906,1,Pathways,92,0.26023620261718894,22.511181974600845,22.346706893531653,-0.010579563735768443,reactome:R-HSA-14...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-156587;reactome:R-HSA-159424;reactome:R-HSA-177135;reactome:R-HSA-9717189;reactome:R-HSA-9717207;wiki:WP4238;wiki:WP521,1,Pathways,92,0.26023620261718894,23.858689266251492,23.540759439994257,-0.019353923938133448,reactome:R-HSA-15...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-112310;wiki:WP1871;wiki:WP4949,1,Pathways,33,0.26326844938704,17.87123961542237,18.134653422250853,0.02110946519274895,reactome:R-HSA-11...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-9717189;reactome:R-HSA-9717207,1,Pathways,77,0.27660491645109514,18.79078037717506,18.32525281817196,-0.03619188067303817,reactome:R-HSA-97...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-389661;wiki:WP3562;wiki:WP4157;wiki:WP5166,1,Pathways,84,0.28145768484462175,19.117643971906645,18.659667208836925,-0.034981482564402665,reactome:R-HSA-38...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00592;reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400508;reactome:R-HSA-444209;reactome:R-HSA-9018683;reactome:R-HSA-9025094;reactome:R-HSA-9026286;reactome:R-HSA-9026290;reactome:R-HSA-9027604;wiki:WP2728;wiki:WP4438;wiki:WP4444;wiki:WP4723,1,Pathways,84,0.28145768484462175,20.66898233056127,20.342272104259404,-0.022986528995119004,kegg:map00592;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
wiki:WP4518,1,Pathways,91,0.28547630885188235,19.864134385800345,19.806480395458724,-0.004193390244762141,wiki:WP4518,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00250;reactome:R-HSA-157579;reactome:R-HSA-174414;reactome:R-HSA-174417;reactome:R-HSA-174437;reactome:R-HSA-180786;reactome:R-HSA-2485179;reactome:R-HSA-2514856;reactome:R-HSA-3000480;reactome:R-HSA-3299685;reactome:R-HSA-392154;reactome:R-HSA-4086398;reactome:R-HSA-418346;reactome:R-HSA-418457;reactome:R-HSA-425397;reactome:R-HSA-429914;reactome:R-HSA-429958;reactome:R-HSA-430039;reactome:R-HSA-499943;reactome:R-HSA-69166;reactome:R-HSA-69183;reactome:R-HSA-69186;reactome:R-HSA-69190;reactome:R-HSA-69239;reactome:R-HSA-72086;reactome:R-HSA-727802;reactome:R-HSA-73817;reactome:R-HSA-73886;reactome:R-HSA-74217;reactome:R-HSA-74259;reactome:R-HSA-8850843;reactome:R-HSA-8956319;reactome:R-HSA-8956320;reactome:R-HSA-8956321;reactome:R-HSA-9660826;reactome:R-HSA-9664424;reactome:R-HSA-9717189;reactome:R-HSA-9717207;wiki:WP1861;wiki:WP1885;wiki:WP1925;wiki:WP1928;wiki:WP1937;wiki:WP2659;wiki:WP2776;wiki:WP2824;wiki:WP4042;wiki:WP4059;wiki:WP4082;wiki:WP4084;wiki:WP411;wiki:WP4222;wiki:WP4224;wiki:WP4792;wiki:WP4998;wiki:WP5294;wiki:WP5348,1,Pathways,91,0.28547630885188235,18.811294025798,18.506218335977017,-0.023588978064626946,kegg:map00250;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-1369062;reactome:R-HSA-1660662;reactome:R-HSA-193681;reactome:R-HSA-193704;reactome:R-HSA-382556;reactome:R-HSA-9840310;wiki:WP1780;wiki:WP4195;wiki:WP4304;wiki:WP4443;wiki:WP4577;wiki:WP4726,1,Pathways,53,0.28547630885188235,19.665338908374206,19.957571482986275,0.021281128857886206,reactome:R-HSA-13...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00330;reactome:R-HSA-351202;reactome:R-HSA-352230;reactome:R-HSA-420499;reactome:R-HSA-70635;reactome:R-HSA-71288;reactome:R-HSA-8964539;wiki:WP2525;wiki:WP3555;wiki:WP3580;wiki:WP3602;wiki:WP4225;wiki:WP4571;wiki:WP4583;wiki:WP4595;wiki:WP497;wiki:WP4973;wiki:WP4992;wiki:WP5002;wiki:WP5078;wiki:WP661,1,Pathways,44,0.2934238832742103,23.088488698301802,23.448198592122313,0.022303350142655276,kegg:map00330;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00592;reactome:R-HSA-2046104;reactome:R-HSA-2046106;reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400508;reactome:R-HSA-444209;reactome:R-HSA-9018677;reactome:R-HSA-9018682;reactome:R-HSA-9027307;reactome:R-HSA-9027604;wiki:WP2724;wiki:WP2728;wiki:WP4439;wiki:WP4444;wiki:WP4723,1,Pathways,46,0.30550708686125383,17.334385317907362,17.068290323796052,-0.0223181236411921,kegg:map00592;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00564;reactome:R-HSA-1483191;reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400451;reactome:R-HSA-400508;reactome:R-HSA-400511;reactome:R-HSA-422356;reactome:R-HSA-434316;reactome:R-HSA-444209;wiki:WP1831;wiki:WP2525;wiki:WP2533;wiki:WP2728;wiki:WP3933;wiki:WP4288;wiki:WP4722;wiki:WP4906;wiki:WP528,1,Pathways,47,0.312321421676216,24.32795658382752,24.184371277124587,-0.008540114397950759,kegg:map00564;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00020;kegg:map00620;reactome:R-HSA-1614517;reactome:R-HSA-1614558;reactome:R-HSA-1614635;reactome:R-HSA-428643;reactome:R-HSA-70263;reactome:R-HSA-70268;reactome:R-HSA-70326;reactome:R-HSA-71403;reactome:R-HSA-71406;reactome:R-HSA-75105;wiki:WP106;wiki:WP2453;wiki:WP2766;wiki:WP3574;wiki:WP3602;wiki:WP4093;wiki:WP4114;wiki:WP4206;wiki:WP4236;wiki:WP4241;wiki:WP4290;wiki:WP4595;wiki:WP4661;wiki:WP5046;wiki:WP5050;wiki:WP5213;wiki:WP534;wiki:WP5401;wiki:WP661;wiki:WP78,1,Pathways,54,0.3123214216762162,30.87592121299726,30.909025485485234,0.0015459873924940962,kegg:map00020;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00052;kegg:map00520;reactome:R-HSA-156588;reactome:R-HSA-173599;reactome:R-HSA-3322077;reactome:R-HSA-417957;reactome:R-HSA-418038;reactome:R-HSA-429914;reactome:R-HSA-429947;reactome:R-HSA-446210;reactome:R-HSA-446219;reactome:R-HSA-499943;reactome:R-HSA-5683826;reactome:R-HSA-6807505;reactome:R-HSA-8850843;reactome:R-HSA-8956319;reactome:R-HSA-8982491;reactome:R-HSA-9816359;reactome:R-HSA-9820865;wiki:WP1925;wiki:WP1928;wiki:WP3579;wiki:WP3827;wiki:WP4022;wiki:WP4042;wiki:WP4059;wiki:WP4072;wiki:WP4074;wiki:WP4135;wiki:WP4225;wiki:WP4584;wiki:WP466;wiki:WP4900;wiki:WP698,1,Pathways,90,0.3123214216762162,19.995252677138875,19.680981105583918,-0.022855370939879938,kegg:map00052;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00270;kegg:map00564;reactome:R-HSA-112310;reactome:R-HSA-114516;reactome:R-HSA-1168372;reactome:R-HSA-1169091;reactome:R-HSA-1227986;reactome:R-HSA-1250196;reactome:R-HSA-1482801;reactome:R-HSA-1483101;reactome:R-HSA-1483213;reactome:R-HSA-1614635;reactome:R-HSA-3000471;reactome:R-HSA-3000480;reactome:R-HSA-3000497;reactome:R-HSA-352230;reactome:R-HSA-399719;reactome:R-HSA-399721;reactome:R-HSA-4086398;reactome:R-HSA-4086400;reactome:R-HSA-416993;reactome:R-HSA-418597;reactome:R-HSA-442660;reactome:R-HSA-5099900;reactome:R-HSA-6798163;reactome:R-HSA-76005;reactome:R-HSA-888590;reactome:R-HSA-888593;reactome:R-HSA-936837;wiki:WP241;wiki:WP2525;wiki:WP2533;wiki:WP2685;wiki:WP3574;wiki:WP3580;wiki:WP3933;wiki:WP4090;wiki:WP4195;wiki:WP4288;wiki:WP4292;wiki:WP4504;wiki:WP4722;wiki:WP4949;wiki:WP5219;wiki:WP528,1,Pathways,54,0.3123214216762162,17.338660210475084,17.51605108644273,0.014685139381301218,kegg:map00270;keg...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-157579;reactome:R-HSA-1638074;reactome:R-HSA-1638091;reactome:R-HSA-174414;reactome:R-HSA-174417;reactome:R-HSA-174437;reactome:R-HSA-180786;reactome:R-HSA-2022854;reactome:R-HSA-2022928;reactome:R-HSA-3322077;reactome:R-HSA-425397;reactome:R-HSA-429914;reactome:R-HSA-429958;reactome:R-HSA-430039;reactome:R-HSA-446219;reactome:R-HSA-480985;reactome:R-HSA-499943;reactome:R-HSA-500753;reactome:R-HSA-69166;reactome:R-HSA-69183;reactome:R-HSA-69186;reactome:R-HSA-69190;reactome:R-HSA-69239;reactome:R-HSA-727802;reactome:R-HSA-73614;reactome:R-HSA-73621;reactome:R-HSA-73886;reactome:R-HSA-8850843;reactome:R-HSA-8956319;reactome:R-HSA-8956320;reactome:R-HSA-8956321;reactome:R-HSA-8982491;reactome:R-HSA-9660826;reactome:R-HSA-9664424;wiki:WP1925;wiki:WP1928;wiki:WP1937;wiki:WP2659;wiki:WP4022;wiki:WP4042;wiki:WP4059;wiki:WP4072;wiki:WP4082;wiki:WP4084;wiki:WP4225;wiki:WP4584;wiki:WP4595;wiki:WP4784;wiki:WP4998,1,Pathways,63,0.32332000913391507,22.787114479005627,22.09773637139893,-0.04431965676010086,reactome:R-HSA-15...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00860;wiki:WP1852;wiki:WP2289;wiki:WP4495,1,Pathways,63,0.32332000913391507,17.264489796607375,16.70428945850627,-0.04758908320595734,kegg:map00860;wik...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-112310;reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400508;reactome:R-HSA-425397;reactome:R-HSA-444209;reactome:R-HSA-5619108;reactome:R-HSA-804914;wiki:WP1871;wiki:WP1937;wiki:WP2728;wiki:WP4724,1,Pathways,76,0.3246362717304074,23.147006363922333,22.355928988796627,-0.05016812214229496,reactome:R-HSA-11...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00250;reactome:R-HSA-8963693;reactome:R-HSA-8964539;wiki:WP4519;wiki:WP4979;wiki:WP4992;wiki:WP5365,2,Pathways,89,0.3407786135629546,20.804027844779934,20.628157033246868,-0.012247940691898797,kegg:map00250;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00430;reactome:R-HSA-1614558;reactome:R-HSA-1614635;reactome:R-HSA-8963693;wiki:WP2525;wiki:WP3574;wiki:WP4292;wiki:WP4504;wiki:WP4979,1,Pathways,89,0.3407786135629546,19.68730308457522,19.490976554253002,-0.014459117917521329,kegg:map00430;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00592;reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400508;reactome:R-HSA-444209;wiki:WP2728;wiki:WP4586;wiki:WP4723;wiki:WP4853,1,Pathways,89,0.3407786135629546,16.49412794077641,16.264613265984725,-0.020215984435645932,kegg:map00592;rea...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00590;wiki:WP4721;wiki:WP5155,1,Pathways,55,0.3407786135629546,19.939027126073828,20.059545486159568,0.008693898569213236,kegg:map00590;wik...,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP4949,1,Pathways,55,0.3407786135629546,20.164952460980818,20.35231835156295,0.013343138005758905,wiki:WP4949,0.8609143921590431,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00760;reactome:R-HSA-196807;reactome:R-HSA-197264;reactome:R-HSA-2162123;reactome:R-HSA-2408508;reactome:R-HSA-549127;reactome:R-HSA-549132;wiki:WP4097,1,Pathways,33,0.3477455989106975,17.90042962952175,17.942399525339344,0.0033786277291044816,kegg:map00760;rea...,0.8671059089721288,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00830;reactome:R-HSA-1483115;reactome:R-HSA-1483255;reactome:R-HSA-6814848;wiki:WP2747;wiki:WP4195;wiki:WP4949;wiki:WP528,2,Pathways,56,0.3708443333042211,19.616875247482692,19.90697898967241,0.021179045144193262,kegg:map00830;rea...,0.8714258102215626,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-352230;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-442660;reactome:R-HSA-8849175;wiki:WP1938;wiki:WP3803;wiki:WP3953;wiki:WP4583;wiki:WP4589,1,Pathways,88,0.3708443333042211,22.31748261537982,22.098907030358387,-0.014199283670459127,reactome:R-HSA-35...,0.8714258102215626,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-352230,1,Pathways,88,0.3708443333042211,22.47851930351791,22.153857558812387,-0.020989074905247363,reactome:R-HSA-35...,0.8714258102215626,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00564,2,Pathways,56,0.3708443333042211,21.6442414222617,21.778042384368746,0.008891038357683559,kegg:map00564,0.8714258102215626,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-189200;reactome:R-HSA-2672351;reactome:R-HSA-549132;reactome:R-HSA-561048;reactome:R-HSA-74259;reactome:R-HSA-8956319;wiki:WP4042;wiki:WP4043;wiki:WP4224;wiki:WP4507;wiki:WP4686;wiki:WP4792,1,Pathways,51,0.37217143978212575,18.161887223628536,18.365636936905158,0.016094808304856413,reactome:R-HSA-18...,0.8714258102215626,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00140;reactome:R-HSA-193993;reactome:R-HSA-196071;reactome:R-HSA-211976;reactome:R-HSA-3371497;reactome:R-HSA-400253;reactome:R-HSA-4090294;reactome:R-HSA-5579009;reactome:R-HSA-5579029;reactome:R-HSA-8848021;reactome:R-HSA-8849473;reactome:R-HSA-8878166;reactome:R-HSA-8939902;reactome:R-HSA-9006927;reactome:R-HSA-9614085;reactome:R-HSA-9615017;reactome:R-HSA-9634815;reactome:R-HSA-9768759;reactome:R-HSA-9768777;wiki:WP1797;wiki:WP2749;wiki:WP4414;wiki:WP4437;wiki:WP4447;wiki:WP4523;wiki:WP4756;wiki:WP4999;wiki:WP5279,1,Pathways,30,0.39861511972572516,18.62325689093164,18.946053574223342,0.02479197135440887,kegg:map00140;rea...,0.8986131879784265,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00270;reactome:R-HSA-1614603;reactome:R-HSA-1614635;wiki:WP1533;wiki:WP1589;wiki:WP176;wiki:WP2525;wiki:WP3574;wiki:WP4292;wiki:WP4504,1,Pathways,87,0.40250382378200356,24.55204057156039,24.336927776743472,-0.012695877028643731,kegg:map00270;rea...,0.8986131879784265,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00740;reactome:R-HSA-196843;wiki:WP1533;wiki:WP176;wiki:WP241;wiki:WP5037,1,Pathways,87,0.40250382378200356,16.914109262808935,16.600101283091853,-0.027035159390873902,kegg:map00740;rea...,0.8986131879784265,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00232;wiki:WP3633,1,Pathways,57,0.40250382378200356,29.498555765742815,29.739320925521668,0.011727382347274948,kegg:map00232;wik...,0.8986131879784265,1,FALSE,FALSE,FALSE,Higher in Males
