Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Pe(O-16:2_22:3),-0.048542605441234454,18.924895549731495,-0.3887497501438493,0.7015688602691252,0.8889036569097394,-6.009626096945443,C8-Pos-004273,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"(2s)-2-Hydroxy-3-[(Hydroxy{[(1s,2r,3r,4s,5s,6r)-2,3,4,5,6-Pentahydroxycyclohexyl]Oxy}Phosphoryl)Oxy]Propyl (12z)-12-Octadecenoate",-0.02911132478617055,17.546710453290096,-0.3968131701372448,0.6953282850612876,0.8889036569097394,-6.009714237614122,C8-Neg-002321,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
2-Furoic Acid,-0.008781940661879149,23.401479812872726,-0.3934668705070042,0.6977618954467857,0.8889036569097394,-6.011017008641336,Amide-Neg-000149,Organoheterocyclic compounds,Furans,Decreases with GW,
Pc(20:0_22:5),0.01919723346760605,20.461133499757963,0.39246205619610874,0.6984933017561195,0.8889036569097394,-6.011406077713036,C8-Pos-005193,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Delta-Valerobetaine,0.009076442242839846,18.42502439514712,0.38354107622423605,0.7049999609371642,0.8889036569097394,-6.014817324269546,Amide-Pos-000558,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Glutaric Anhydride,0.014736223951890077,21.858784873746885,0.38327155787608275,0.7051969011483933,0.8889036569097394,-6.014919180620725,Amide-Neg-000171,Organoheterocyclic compounds,Lactones,Increases with GW,
Pc(18:3cho_26:8),-0.013262154443167041,19.589027476526876,-0.3804984402213467,0.7072244755388227,0.8895905352689594,-6.015963096158431,C8-Neg-003730,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
4-Piperidinecarboxamide,-0.006740119479386789,23.205951288468516,-0.3783123897464104,0.7088243815326281,0.8897377174049724,-6.016780745505745,Amide-Pos-000314,Organoheterocyclic compounds,Piperidines,Decreases with GW,
Xanthosine,-0.006763437813760022,30.8930086105761,-0.3755645786246502,0.710837373107633,0.8904017199678075,-6.0178019181731415,C18-Neg-001023,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Decreases with GW,
Ps(15:0_25:3),-0.04650130817841371,18.741832806743627,-0.36945805112329405,0.7153186045912268,0.892535446985864,-6.020044993458237,C8-Neg-003418,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Uridine Monophosphate,-0.028897604420288006,19.21632448794187,-0.3624100432939791,0.7206672727946296,0.8970961902007838,-6.022463915426274,C18-Pos-002017,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Decreases with GW,
"16-Hydroxycleroda-3,13-Dien-15,16-Olide",-0.004555598817648848,16.3010123899208,-0.02201025938151004,0.9828727459863568,0.9936111337315867,-6.024313983780967,C8-Pos-000642,Lipids and lipid-like molecules,Prenol lipids,Decreases with GW,
Tg(28:6_14:3cho),0.02256054430022588,21.7852236632108,0.16651194268081945,0.8693468773544947,0.9786268788230709,-6.024713470505702,C8-Pos-003929,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
O-Acetylserine,0.011546131633793331,18.60186710888855,0.35397679975855345,0.7267261989813916,0.9009002466711467,-6.02556892030992,Amide-Neg-000297,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
L-Ornithine,-0.0058904960768275194,19.43728617813636,-0.3445069203256082,0.733736503755458,0.9017263156090053,-6.028832745347411,Amide-Neg-000344,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
2-(5-Oxovaleryl)Phosphatidylcholine,0.014025709760939776,21.056539238457304,0.34344363227605196,0.7345251261971044,0.9017263156090053,-6.029193747724034,C8-Pos-002923,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
3-Hydroxystigmast-5-En-7-One,1.1574401435137997e-4,16.78792622590656,0.0018020068370573005,0.9985809926864258,0.9985809926864258,-6.029622783134113,C8-Pos-001621,Lipids and lipid-like molecules,Steroids and steroid derivatives,Increases with GW,
Triethyleneglycol Bis(2-Ethylhexanoate),0.01302954124331327,15.32664689823688,0.341044775620081,0.7366265147267038,0.9017263156090053,-6.029769847575279,C8-Pos-001521,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Pe(O-26:3_7:0),0.024375948950749685,17.546165351697585,0.3413594777353202,0.7360717759472244,0.9017263156090053,-6.029898148486572,C8-Pos-003685,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Tg(11:0_9:2cho_26:8),0.015352731071704226,22.75079088246177,0.34128833468657255,0.7361245913974386,0.9017263156090053,-6.029922118516429,C8-Pos-004421,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
Gly-Asp,-0.022023848734777807,15.09713458760034,-0.33674062356470424,0.7395034955031465,0.9018335311013982,-6.031444112118989,Amide-Pos-000690,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Penicillin G,0.014819304361683171,19.616712353069488,0.32662922345469325,0.7470353733996891,0.9074738273236563,-6.034755726582419,C8-Pos-000768,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
L-Glutathione Oxidized,0.021250387167160052,25.782303508839618,0.3261312050025797,0.747407017883781,0.9074738273236563,-6.034916252284515,C18-Pos-001837,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Cyclohexylamine,0.007494495398329541,24.541715013952768,0.07159434832136331,0.9436021961190746,0.9936111337315867,-6.03588240565078,Amide-Pos-000085,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
D-Lysine,-0.009521650429558588,26.305587911042405,-0.3224201332711065,0.7501783639208892,0.9074738273236563,-6.036104801670411,Amide-Pos-000316,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Palmitoyl Ethanolamide,-0.00862575712000021,21.716805182829,-0.31945052660864465,0.75239848871706,0.908328155392829,-6.037046180648803,C8-Pos-000497,Organic acids and derivatives,Carboximidic acids and derivatives,Decreases with GW,
Opeo,-0.01565575057608402,17.06421735331627,-0.31693859735141944,0.7545747141100965,0.9091261615784295,-6.037631443331801,C8-Pos-000208,Benzenoids,Benzene and substituted derivatives,Decreases with GW,
"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",-0.009510726715872223,21.772636080682428,-0.3098989243505821,0.7595541957445985,0.9128595424141932,-6.040015574942663,C8-Pos-001592,Lipids and lipid-like molecules,Prenol lipids,Decreases with GW,
Piperine,-0.007244485387335057,18.10192274218392,-0.30835053806871315,0.760716285345161,0.9128595424141932,-6.040488524469711,C8-Pos-000414,Alkaloids and derivatives,NA,Decreases with GW,
Oleoyl-L-Carnitine,0.024316399875142405,16.284893588803236,0.30362033977478653,0.7644048291110911,0.9154548851629832,-6.041829071400259,C18-Pos-003241,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Pc(O-24:5_10:0),0.025349499963141193,23.77761547844457,0.29866326540662813,0.767999754381834,0.9179279932850606,-6.0433941687012895,C8-Pos-003944,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Dl-Lactic Acid,-0.01230036829146648,20.036309412195305,-0.29377119834550847,0.7716862928138677,0.9186741581117472,-6.044826573385375,Amide-Neg-000051,Organic acids and derivatives,Hydroxy acids and derivatives,Decreases with GW,
Phthalylsulfathiazole,0.01731725200471565,27.31605096045153,0.27628310502618525,0.7849094423306628,0.9292863028603388,-6.049755185587506,Amide-Pos-001548,Benzenoids,Benzene and substituted derivatives,Increases with GW,
Ps(18:2_22:4),-0.021267238416414435,14.986340540755295,-0.272792458329972,0.7875569127331593,0.9292863028603388,-6.050703007589706,C8-Neg-003393,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
N-Beta-Alanyl-L-Histidine,0.007414839987780844,21.22519532421929,0.1533408612963363,0.8798354069208986,0.984138807142699,-6.057190097964663,Amide-Neg-001170,Organic acids and derivatives,Peptidomimetics,Increases with GW,
Pe 16:0_18:1,-0.017874967729059728,21.169327297955217,-0.24186092853110341,0.8113504914329914,0.9508013571480368,-6.058456723930144,C8-Pos-003759,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"2,3-Dihydroxypropyl 13-Methyltetradecanoate",0.005859943477977697,17.414662227600527,0.23780856743313236,0.8142303324322788,0.952316178283367,-6.059540785045929,C8-Pos-000764,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
Cysteinylglycine,-0.01901237260468525,17.897387738462033,-0.23266505405981058,0.8181723592492637,0.9540510593863717,-6.06073862324039,Amide-Pos-000635,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Xanthine,-0.024289727886213676,21.003160112330526,-0.23185651203659025,0.8188938259733024,0.9540510593863717,-6.060871012932018,Amide-Neg-000523,Organoheterocyclic compounds,Imidazopyrimidines,Decreases with GW,
I-Inositol,-0.018763685824962066,18.45675128552039,-0.2247934899224719,0.8242146812114599,0.9547870327310845,-6.062521322448626,Amide-Neg-000766,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
Docosanamide,-0.007253613472993879,21.329518121718134,-0.22468313473204726,0.8242994715911697,0.9547870327310845,-6.062545881010538,C8-Pos-000820,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
D-Pantothenic Acid,-0.012125030320102427,21.06685969004434,-0.2155507942986242,0.8313237235732374,0.9593350009690621,-6.0645366037274915,C18-Pos-000992,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
"2-(2h-Benzotriazol-2-Yl)-4,6-Bis(1-Methyl-1-Phenylethyl)Phenol",-0.016407825579506635,20.44918878136063,-0.21542099271796158,0.8314236675065205,0.9593350009690621,-6.064564306049278,C8-Pos-001809,Phenylpropanoids and polyketides,Diarylheptanoids,Decreases with GW,
1-Stearoyl-2-Hydroxy-Sn-Glycero-3-Phosphoethanolamine,-0.012268133767194898,24.10200820990064,-0.21132882122909658,0.8345760221933367,0.961124017881002,-6.065429140864403,C18-Neg-002092,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Acetyl-D-Alanine,-0.018839454352493734,22.42401056256808,-0.20370570079515027,0.8404559481948243,0.9641942044300088,-6.0669961582634535,Amide-Neg-000316,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
D-Mannose,-0.005235762017904012,18.786892550991475,-0.19421789515252222,0.8477874387305304,0.9683210245836278,-6.068866384357909,Amide-Neg-001092,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
D-Proline,-0.005840493882914446,18.531485204637065,-0.1936790728728399,0.8482042313823264,0.9683210245836278,-6.068969929997319,Amide-Pos-000224,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Palmitoyl Sphingomyelin,-0.029122245866259427,20.703350193045388,-0.1927488628938854,0.8489238790812813,0.9683210245836278,-6.069148014151672,C8-Pos-003642,Lipids and lipid-like molecules,Sphingolipids,Decreases with GW,
L-Kynurenine,0.011748493669818727,21.265575851812184,0.19070103659797885,0.8505086332592865,0.9683210245836278,-6.0695370497682335,C18-Pos-001046,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Tg(15:1cho_15:2),0.005380010412088333,16.259095647091943,0.17604845858939028,0.8618662948901806,0.9778639676377601,-6.072199827733158,C8-Pos-002684,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
Pc(18:1_22:6),-0.012538027727111259,19.927963888370915,-0.17433802382469446,0.8631941486821311,0.9778639676377601,-6.072496835011697,C8-Pos-004991,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"1,3,5-Tris(3,5-Di-Tert-Butyl-4-Hydroxybenzyl)-1,3,5-Triazine-2,4,6(1h,3h,5h)-Trione",0.03201002694106461,24.188006754131038,0.17245898827530973,0.864727936460574,0.9778639676377601,-6.072789746867708,C8-Pos-004362,Benzenoids,Benzene and substituted derivatives,Increases with GW,
Υ-L-Glutamyl-L-Glutamic Acid,-0.007617592032846499,19.392860292899933,-0.16685181886647923,0.8690106919561948,0.9786268788230709,-6.073762747540027,Amide-Pos-001105,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Pc(19:1cooh_23:3),-0.014864368606100095,17.149763070941507,-0.1534961785714268,0.8794062367242971,0.984138807142699,-6.075883565453631,C8-Neg-003578,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pe 20:2_20:2,0.01868439466827537,21.99159874020512,0.15192885344375393,0.8806276827129795,0.984138807142699,-6.07612088289273,C8-Pos-004303,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
2-Sc S-(2-Succinyl)-L-Cysteine,-0.008844263696737296,18.25724756459248,-0.14972616257918903,0.8823447939708827,0.984138807142699,-6.076450296755889,Amide-Pos-000902,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
N-Acetylputrescine,0.008011765338348414,18.509086144204062,0.14959833073309614,0.8824444637379534,0.984138807142699,-6.07646926671376,Amide-Pos-000336,Organic acids and derivatives,Carboximidic acids and derivatives,Increases with GW,
4-Dodecylbenzenesulfonic Acid,0.006786129309397814,22.622973272611674,0.1471384540041281,0.8843628014595835,0.9844483875245827,-6.076831157676577,C8-Neg-000519,Benzenoids,Benzene and substituted derivatives,Increases with GW,
Thiamine,-0.0060765043679953225,19.39852123062748,-0.14391717403381024,0.8868760153491674,0.9854177948324082,-6.077296009731624,Amide-Pos-001056,Organoheterocyclic compounds,Diazines,Decreases with GW,
Pc(36:6_13:4cooh),-0.005286365000381107,20.788515020734046,-0.14000940270353388,0.8899264551082444,0.9869794326523968,-6.077846141439938,C8-Pos-005755,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Trans-3-Indoleacrylic Acid,0.008243444468256759,18.04314149064881,0.13288887868406615,0.8954892471161637,0.9900847912303243,-6.078809695026304,Amide-Pos-000658,Organoheterocyclic compounds,Indoles and derivatives,Increases with GW,
"Octadecyl 3-(3,5-Di-Tert-Butyl-4-Hydroxyphenyl)Propionate",0.015304268764937044,21.445073406247154,0.13220125705196648,0.8960267360634435,0.9900847912303243,-6.078900086659932,C8-Pos-002408,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Glutathionesulfonic Acid,-0.008298592288788978,23.16199652027606,-0.12425659054239795,0.9022404296901082,0.9924234905975546,-6.07991050169898,Amide-Pos-001446,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Dg(25:3_25:7),0.008522224536332532,20.73877215456379,0.12394945206809428,0.9024807805787906,0.9924234905975546,-6.079948309081498,C8-Pos-004529,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
Citrulline,0.008551302826701713,22.498202667052244,0.12179145486537694,0.9041697872350387,0.9924234905975546,-6.080211314476783,Amide-Pos-000621,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
"Cytidine 2',3'-Cyclic Monophosphoric Acid",-0.007779828768809154,19.956579850031066,-0.12103824303018017,0.9047594155947707,0.9924234905975546,-6.080302026039553,Amide-Pos-001218,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Decreases with GW,
Dg(3:0_15:0),-0.0029441235089736895,22.96159974196248,-0.10865078734002165,0.9144643514968251,0.9936111337315867,-6.081713254943927,C8-Pos-001241,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
(±)5-Hepe,-0.006977432902099115,16.79958046733806,-0.10745181250981653,0.9154044362416086,0.9936111337315867,-6.081841776899036,C8-Pos-000501,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
Lpi(O-14:1),0.002382851897098529,20.90666072412088,0.10692237573135191,0.9158195941098062,0.9936111337315867,-6.081898075516148,C8-Neg-001716,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Anserine,-0.008845665176591374,20.331173641066393,-0.1025847484582716,0.9192218586478216,0.9936111337315867,-6.08234886393309,Amide-Pos-000913,Organic acids and derivatives,Peptidomimetics,Decreases with GW,
Pi(O-5:0_21:0),0.005942830315197086,26.322604916848434,0.10221868403321525,0.9195090585383291,0.9936111337315867,-6.082386053975511,C8-Neg-003063,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Lidocaine,0.003185781646463601,22.893094490963165,0.09581448152853204,0.9245353278165238,0.9936111337315867,-6.083015196187542,C8-Pos-000141,Benzenoids,Benzene and substituted derivatives,Increases with GW,
Lpc(14:0),0.002051309548496063,24.75930721068605,0.09351652872867214,0.9263396483837518,0.9936111337315867,-6.083231033413076,C8-Neg-001710,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
L-Glutathione Oxidized Hexhydrate,-0.004047487188770371,23.28929853291021,-0.08359197898244923,0.9341367959933446,0.9936111337315867,-6.084103073519381,C18-Pos-001845,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
L-Threonine,-0.016734550558132735,15.638450651514049,-0.0827656900114965,0.9347862796546615,0.9936111337315867,-6.0841712729343795,Amide-Pos-000255,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Cl(23:1_19:4cho_22:4_22:4cho),-0.004520581050337901,24.198361053105295,-0.08001914657739759,0.9369454620858688,0.9936111337315867,-6.084393098882152,C8-Neg-003382,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Glycine,0.0058605386291902695,18.323511091278213,0.0696966829520448,0.9450647153991264,0.9936111337315867,-6.085159901635786,Amide-Neg-000011,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pc(15:2cho_22:2),0.002498241426261535,14.04849506292297,0.06877557520189159,0.9457895334634097,0.9936111337315867,-6.0852231898928775,C8-Pos-004614,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Uridine 5'-Diphosphoglucuronic Acid,-0.005265134770475855,19.442681715331194,-0.06087383192323791,0.9520353035304252,0.9936111337315867,-6.085727731676585,Amide-Neg-001626,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Decreases with GW,
Arachidonic Acid,-0.002224757382879353,18.77772156320749,-0.06074465333216004,0.952111015453037,0.9936111337315867,-6.085739326940513,C8-Neg-000422,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
Limonin,0.006227403613348705,21.349889378765884,0.05911578472647749,0.953393574640884,0.9936111337315867,-6.085836207525288,C8-Pos-002093,Lipids and lipid-like molecules,Prenol lipids,Increases with GW,
Phosphoserine,-0.0045241010727965734,24.69071967628978,-0.05648430426863664,0.9554658542599275,0.9936111337315867,-6.085987159338297,Amide-Pos-000781,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Pc(9:0_28:7),0.005046132025220303,26.2428910583317,0.055128059560301056,0.956534017860053,0.9936111337315867,-6.086062275796408,C8-Pos-004628,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Udp-Β-D-Glucose (Sodium Salt),0.006067243942061418,21.95161207489548,0.0544252837352153,0.9570875494336857,0.9936111337315867,-6.086100481619115,Amide-Pos-001947,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
"2-(6-Hydroxy-1-Methyl-2-Methylidene-9-Propan-2-Yl-5-Oxatricyclo[5.4.0.03,8]Undecan-4-Yl)Acetic Acid",0.0010740438376015957,26.809863756800905,0.04671335612129747,0.9631631333573769,0.9936111337315867,-6.08648753961609,C18-Neg-000965,Lipids and lipid-like molecules,Prenol lipids,Increases with GW,
"1,2-Dieicosenoyl-Sn-Glycero-3-Phosphocholine",-0.0019491168197752666,20.023964423116812,-0.046392671584397714,0.9634158260961917,0.9936111337315867,-6.086502356613506,C8-Pos-004898,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Tetradecanoyl-L-Carnitine,0.0034191398537439066,20.518270703229483,0.04635155047514712,0.963448228959035,0.9936111337315867,-6.08650424920298,Amide-Pos-001508,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Vitamin D3,0.001295923303682508,23.956055354033825,0.037450547616908685,0.9704635184308689,0.9936111337315867,-6.086874423570101,C8-Pos-001060,Lipids and lipid-like molecules,Steroids and steroid derivatives,Increases with GW,
Pc(14:1_28:3),0.0019555253239644846,16.789686012521987,0.033362399997096705,0.9736864299149124,0.9936111337315867,-6.087018092377774,C8-Pos-005214,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
2-Methylsuccinic Acid,0.0077073830078208585,18.617828651026013,0.027712625024852278,0.978141202704504,0.9936111337315867,-6.08718934003114,Amide-Neg-000333,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
S-4-(2-Oxo-Butyl)Glutathione,-0.0012381210270633754,16.321648509897138,-0.025192856870525644,0.9801282505285527,0.9936111337315867,-6.087255500114306,C18-Pos-002636,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Pe(P-11:0_23:0),0.006097965151605108,20.65357293496219,0.024347644232319984,0.9807948015372696,0.9936111337315867,-6.087276280948578,C8-Pos-003830,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
3-Hexadecyl-4-Methoxy-5-Methyloxolan-2-One,7.38404911265654e-4,25.483725451111447,0.024241952776201368,0.9808781528795345,0.9936111337315867,-6.087278829657665,C8-Pos-000955,Organoheterocyclic compounds,Lactones,Increases with GW,
Hypotaurine,9.790434712790845e-4,16.83470560791983,0.022078138324720296,0.9825846472890489,0.9936111337315867,-6.087328572157041,Amide-Pos-000072,Organic acids and derivatives,Sulfinic acids and derivatives,Increases with GW,
N-Acetyl-L-Aspartic Acid,-0.0011008983260122052,19.807231740514208,-0.020953240009260746,0.9834718336586301,0.9936111337315867,-6.087352595765777,Amide-Neg-000557,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Ps(18:3_24:4),-0.0012003174362443694,20.7313517695496,-0.019066961477626508,0.9849595549074969,0.9936111337315867,-6.087390060797085,C8-Pos-005046,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
2-Deoxyribose 5-Phosphate,8.416769209715189e-4,21.376494741463414,0.01796911371973472,0.9858254613243704,0.9936111337315867,-6.087410240245353,Amide-Neg-001061,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Xanthosine 5'-Monophosphate,-0.001318365909491618,22.694340750041206,-0.01653302567878693,0.9869581750838399,0.9936111337315867,-6.087434830908345,Amide-Pos-001479,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Decreases with GW,
Asp-Asp,8.31056681318817e-4,19.302998122820924,0.0160581458896101,0.987332742597505,0.9936111337315867,-6.087442512080164,Amide-Pos-000987,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Uridine,4.914656088299693e-4,24.815699559392545,0.014630592555640398,0.988458761192395,0.9936111337315867,-6.087464254897345,Amide-Pos-000957,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Increases with GW,
"Dodecanamide,N-[3-(Dimethyloxidoamino)Propyl]",0.002719139474259059,17.247103736209564,0.013782145347470078,0.989128007068769,0.9936111337315867,-6.087476219080422,Amide-Pos-001195,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Phenylacetylglutamine,8.653049118077908e-4,19.550820903898348,0.011717410148909134,0.9907616760493493,0.9936111337315867,-6.087502208228689,C18-Pos-001439,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
6-Chloropicolinic Acid,-5.181303089884685e-4,20.80522069009124,-0.0104575145698453,0.9917505135769822,0.9936111337315867,-6.087516215044436,Amide-Pos-000636,Organoheterocyclic compounds,Pyridines and derivatives,Decreases with GW,
