"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"NDUFA13",1.34447066485596,0.258858393179866,5.19384613471568,3.04716425006403e-07,0.0531049413172659,483,5.09307763512985e-05
"ENSG00000187186",1.10302909509699,0.212446759836828,5.1920259736801,3.07551203709334e-07,0.0530697019931733,483,5.09393857944637e-05
"PTMS",1.53216068788641,0.295083176114652,5.19230105918035,3.07121143978965e-07,0.0530750271764868,483,5.09393857944637e-05
"ENSG00000261889",0.787258637132607,0.151655256089464,5.19110683950306,3.08992382579384e-07,0.0530519107443937,483,5.09475548285395e-05
"SF3B5",1.29864130526705,0.250363653158126,5.18702011608231,3.15479843064326e-07,0.052972836007094,483,5.17839649126753e-05
"CHMP2A",1.29902885844376,0.250504216885762,5.18565665118587,3.17673473881942e-07,0.0529464650012414,483,5.19112492766723e-05
"G0S2",0.405111401538515,0.0782212507244214,5.17904530785053,3.28521414474865e-07,0.0528186713993486,483,5.30553235657937e-05
"ENSG00000265737",-0.921085057986541,0.177858748364733,-5.17874474241596,3.29023015228805e-07,0.0528128646914301,483,5.30553235657937e-05
"RPS28",1.50007768159038,0.289620890861768,5.17945261865226,3.27842852539091e-07,0.0528265407751083,483,5.30553235657937e-05
"YPEL3",1.33065225359328,0.25701285045196,5.17737635006698,3.31316056411314e-07,0.0527864316959251,483,5.31907584599989e-05
"RPL7A",1.53267293764711,0.296204340146866,5.17437704284538,3.36396313730625e-07,0.0527285138809188,483,5.35367420338947e-05
"NPB",1.13218363095614,0.218795665208121,5.17461637038921,3.35988184412389e-07,0.0527331344187358,483,5.35367420338947e-05
"RPL32",1.56771839285785,0.303356307659534,5.16791097885246,3.47606491745887e-07,0.0526037417247303,483,5.50813334366514e-05
"TIMM10",1.15624603370941,0.223986082146071,5.16213339074956,3.57928399978535e-07,0.0524923589395455,483,5.60489247589308e-05
"SNHG25",1.31076668227686,0.253929825645167,5.16192487017449,3.58306425352142e-07,0.0524883408318944,483,5.60489247589308e-05
"OAZ1",1.35566786941659,0.262560191261765,5.16326508943249,3.55883477256525e-07,0.0525141685546091,483,5.60489247589308e-05
"GPR27",1.28783057113948,0.249594861994166,5.15968382061318,3.62393686280795e-07,0.0524451648035889,483,5.62078749687383e-05
"RPP21",1.26482564389158,0.245118663921385,5.1600544146946,3.61714689900768e-07,0.0524523036414175,483,5.62078749687383e-05
"SLC25A5",1.24867412833301,0.242047938562659,5.15878852655368,3.64039124784135e-07,0.0524279202228921,483,5.62248444033691e-05
"ENSG00000261218",-1.14976655545924,0.223212795015923,-5.15098856845198,3.78683796442963e-07,0.0522777825131266,483,5.82409314495724e-05
"SH3BGRL3",1.45684461697083,0.283053796893525,5.14688244058016,3.86620693272937e-07,0.0521988177841546,483,5.92128194835254e-05
"COX7A2",1.35886101403556,0.264260994366351,5.14211723638542,3.96033492730096e-07,0.0521072408617079,483,6.04017081995519e-05
"AP2M1",1.31032157733478,0.255151402296283,5.13546688570902,4.095416861694e-07,0.0519795477639658,483,6.2202754691057e-05
"RNF187",1.28008004549278,0.249325032799848,5.1341817992275,4.12202877061348e-07,0.0519548879624955,483,6.23482401320396e-05
"PSMC5",1.21691750663495,0.237102002178987,5.13246406800185,4.15786149176987e-07,0.0519219336831474,483,6.26314247097713e-05
"TUBB",1.51425251540075,0.295817400085255,5.11887574890571,4.45214342778826e-07,0.0516615530086422,483,6.67894500126071e-05
"FAU",1.531538410787,0.299314178664583,5.11682546286347,4.49826088161873e-07,0.0516223127677996,483,6.69326590694195e-05
"PSMB6",1.23127195354628,0.240612184190453,5.1172468995655,4.48874384568163e-07,0.0516303775886379,483,6.69326590694195e-05
"SOD1",1.31800009543589,0.25769010330814,5.11467098858605,4.54721985504365e-07,0.051581091919385,483,6.73872208801691e-05
"GUK1",1.41323387783679,0.276564576529529,5.10995983495339,4.65608067634341e-07,0.0514910029777039,483,6.87222488213203e-05
"HNRNPA1",1.36503888877671,0.267178253506706,5.10909428765485,4.67635324903427e-07,0.0514744587342348,483,6.87442708143174e-05
"STUB1",1.2514767260463,0.245240983065323,5.10304888850062,4.82034702797931e-07,0.051358967842431,483,7.0573376601864e-05
"THAP11",1.01646194007425,0.199217802301437,5.1022645985033,4.83933928725491e-07,0.0513439927808707,483,7.0573376601864e-05
"MRPS17",1.0207366456435,0.200106331647298,5.10097125483577,4.87081695379757e-07,0.0513193019550373,483,7.07505491177802e-05
"EEF1B2",1.54599540984568,0.303690853257574,5.09068809041295,5.12823751384476e-07,0.051123166317792,483,7.40257082134997e-05
"RPS24",1.47451956371548,0.289707850890577,5.08967761551071,5.15423160728761e-07,0.0511039100403373,483,7.40257082134997e-05
"GABARAP",1.44849628484077,0.284600824639202,5.08957163661447,5.15696524818119e-07,0.0511018906126662,483,7.40257082134997e-05
"CFL1",1.46068054636337,0.287180194784926,5.08628579856387,5.24242006589927e-07,0.0510392955753918,483,7.49584156610067e-05
"GPX1",1.35900525656531,0.267338749614333,5.08345781719196,5.31706273323739e-07,0.0509854484438698,483,7.57298693725375e-05
"RPS7",1.41887603070635,0.279196951453459,5.08198969695008,5.35621707972338e-07,0.0509575036066593,483,7.59918488318584e-05
"SEPTIN5",1.32402703498283,0.260769630236953,5.07738203171794,5.48092171172974e-07,0.050869841051272,483,7.74608719444615e-05
"TRAPPC2L",1.08909863354869,0.214533659675053,5.07658628113792,5.50274083943151e-07,0.0508547080118788,483,7.7470125264058e-05
"H2AZ1",1.31444625097761,0.259160547143672,5.07193809190761,5.63188049785718e-07,0.0507663496926129,483,7.81726889059476e-05
"IK",1.21102698804118,0.238816119966457,5.07095998465796,5.65942589882967e-07,0.0507477648787034,483,7.81726889059476e-05
"FAM171A2",1.31663656837943,0.259553306152184,5.07270197362636,5.61045831792569e-07,0.0507808660379893,483,7.81726889059476e-05
"RPL17",1.47206287738077,0.29027889259708,5.07120191967957,5.65260043558585e-07,0.0507523615701882,483,7.81726889059476e-05
"RPS4X",1.56093751466763,0.30776554044713,5.07183979206982,5.63464294119592e-07,0.0507644817885726,483,7.81726889059476e-05
"PRELID1",1.24221699847392,0.245074097132729,5.06874048709094,5.72241537691475e-07,0.0507056032607268,483,7.87455986678901e-05
"UBXN1",1.26732815533894,0.250207253955732,5.06511356206788,5.82680953977963e-07,0.0506367377955068,483,7.98818488367392e-05
"TUBA1A",1.46331728210708,0.289022345265965,5.06299013233907,5.88878065703918e-07,0.0505964378708104,483,8.04301967053217e-05
"CYC1",1.21193770434616,0.2394116161318,5.06215080089921,5.91345141456529e-07,0.0505805121722741,483,8.04669054196088e-05
"TPI1",1.26443870621068,0.24983376155464,5.0611202358819,5.94387988059965e-07,0.0505609608375326,483,8.05813996849887e-05
"ENDOG",1.11711657391546,0.220793363347746,5.05955684979543,5.99032966072568e-07,0.0505313071662629,483,8.09114490410342e-05
"MZT2B",1.39421292121218,0.275648619449382,5.05793543968101,6.03887410072992e-07,0.0505005606407799,483,8.12672601408522e-05
"ATP5MC3",1.35482273874369,0.268100276925507,5.05341790124346,6.17614236317523e-07,0.0504149368099436,483,8.19099692252413e-05
"LY6H",1.45876424627579,0.288641234965052,5.05390107013785,6.16131811570831e-07,0.0504240917061484,483,8.19099692252413e-05
"MRPL23",0.961334596794155,0.190155811789111,5.05550994076536,6.11220347195277e-07,0.0504545809975322,483,8.19099692252413e-05
"TMEM121",1.06734323685933,0.211202486155833,5.05364901846754,6.16904708993962e-07,0.050419315841995,483,8.19099692252413e-05
"CKB",1.38994919648459,0.275157252106059,5.05147215218169,6.23619028918902e-07,0.0503780765874068,483,8.24077651066696e-05
"VPS28",1.29170511841105,0.255999625789498,5.04573049443904,6.41669274677581e-07,0.0502693728508228,483,8.44879932744539e-05
"COA3",1.23381189470247,0.244691511703589,5.04231587811296,6.52642337367179e-07,0.0502047725809253,483,8.56248032866961e-05
"RPL41",1.50515749969473,0.298605008505416,5.04063045435298,6.58125192409595e-07,0.0501728993542726,483,8.60357662248601e-05
"ARHGDIG",1.31948025283788,0.261813380094178,5.03977395029712,6.60928524296306e-07,0.0501567051795378,483,8.60947605101138e-05
"MRPS34",1.17422852375818,0.233058083428843,5.03835141215641,6.65610006965559e-07,0.0501298136925717,483,8.6397123031799e-05
"GTF2F1",1.15152046331526,0.22863814253962,5.03643202540325,6.71977416638847e-07,0.0500935394598975,483,8.69154111613016e-05
"SURF6",1.1787094424774,0.234104278376702,5.03497608266994,6.76846619093894e-07,0.0500660311650453,483,8.70884887813193e-05
"ABHD17A",1.10693921928036,0.219865901657136,5.03461069195963,6.78073961935198e-07,0.0500591285434514,483,8.70884887813193e-05
"COPS9",1.38418280282599,0.275172143495527,5.03024319701346,6.92911878750357e-07,0.0499766529096959,483,8.81900959988114e-05
"RNF208",0.963623908107594,0.191557211120162,5.03047576477361,6.92113915110083e-07,0.0499810432683623,483,8.81900959988114e-05
"COX6B1",1.39963806926158,0.2782601859382,5.02996166894112,6.93879019988462e-07,0.0499713385072277,483,8.81900959988114e-05
"ENSG00000225258",-1.07321576029381,0.213725853685644,-5.02145969608495,7.23708562554648e-07,0.0498109590120823,483,9.09596992219556e-05
"CCK",1.12306353039573,0.223703087633623,5.02033093184238,7.27760885894796e-07,0.0497896825659703,483,9.09596992219556e-05
"FBL",1.23519284670362,0.24604268119988,5.02023811754912,7.28095068080892e-07,0.0497879332494571,483,9.09596992219556e-05
"RPS11",1.50847170414253,0.300396062625443,5.02160944107782,7.23172611262452e-07,0.0498137818921659,483,9.09596992219556e-05
"UCKL1",1.20777508812611,0.240555396545586,5.02077735719071,7.26155580734222e-07,0.049798096925374,483,9.09596992219556e-05
"THAP7",0.891059531520738,0.177609941634436,5.0169462549273,7.40043949852356e-07,0.0497259066518932,483,9.21379889129103e-05
"BANF1",1.3402688675996,0.267238153758236,5.01526016682525,7.46237321243727e-07,0.0496941493249888,483,9.25941386671369e-05
"SAMD1",1.05247239674752,0.20999818065404,5.01181673798119,7.59041769247833e-07,0.0496293192065043,483,9.38647463565799e-05
"H1-0",1.1101913995374,0.221562771664028,5.01073077936063,7.63123776057281e-07,0.0496088810498402,483,9.40517935986556e-05
"NACA",1.45524942301144,0.290624865108978,5.00731216671965,7.76112958784988e-07,0.0495445646339409,483,9.46961291445524e-05
"METTL26",1.21921944560154,0.243479263181877,5.00748782326812,7.75440368467281e-07,0.0495478685085503,483,9.46961291445524e-05
"DIRAS1",1.05727205973952,0.211109079773769,5.00817899861304,7.72799316544284e-07,0.0495608695333837,483,9.46961291445524e-05
"RPL3",1.49960372445753,0.299614021765492,5.00511863770938,7.84559615631773e-07,0.0495033149904903,483,9.54087048856658e-05
"NME2",1.50538961598084,0.300884676683769,5.00321130531684,7.91976348280551e-07,0.049467459099553,483,9.59917293127857e-05
"CALM3",1.45442665045659,0.290903093911469,4.99969467804702,8.0582886033359e-07,0.0494013788583818,483,9.73483815302004e-05
"PSMD8",1.22572167917812,0.24526849914703,4.99746882881745,8.14717475837553e-07,0.049359572636447,483,9.80984160709138e-05
"NOC4L",0.772055971202109,0.154712069149276,4.99027629484538,8.44092143417789e-07,0.0492245835930074,483,0.000101302127271032
"SMDT1",1.21700354700946,0.243925609570041,4.9892405686907,8.48405480994004e-07,0.0492051580063093,483,0.000101487039955244
"ACTG1",1.40419129916877,0.281749386954516,4.98383089435243,8.71282663754387e-07,0.0491037493733828,483,0.000103611538139564
"BEX2",1.39898550331907,0.280712004708885,4.98370386677942,8.71826951890116e-07,0.0491013692030368,483,0.000103611538139564
"RPS6",1.4218554659523,0.285739577782103,4.97605363943167,9.0521917356532e-07,0.0489581135077611,483,0.000107231853168883
"TMEM240",1.10057134601849,0.221365958669872,4.9717280499293,9.24643003594655e-07,0.0488771922334858,483,0.000107446452392314
"CSNK2B",1.24592810702572,0.250550692298265,4.97275858867922,9.19979220930825e-07,0.0488964659741151,483,0.000107446452392314
"RPS20",1.39372751297938,0.280272758977338,4.97275410591035,9.19999458762803e-07,0.0488963821277818,483,0.000107446452392314
"SNHG6",1.34968505192961,0.271407019396019,4.97291873634352,9.19256503005099e-07,0.048899461438226,483,0.000107446452392314
"RBPMS2",-0.813429256390702,0.163607890611197,-4.97182167285417,9.24218364600744e-07,0.0488789430916714,483,0.000107446452392314
"GPKOW",0.961135180403492,0.193314931606977,4.97186209266828,9.24035093474226e-07,0.0488796989976631,483,0.000107446452392314
"PEBP1",1.43472359810112,0.288775878355962,4.96829446513739,9.40347313784209e-07,0.0488129985093877,483,0.000108925547701763
"LAMTOR5",1.20810612802916,0.243202054848685,4.96749967339224,9.44019026859087e-07,0.0487981443030696,483,0.000109005906811199
"NAA10",1.19051925871648,0.239695979778058,4.96678859536493,9.47315738036905e-07,0.048784856279639,483,0.000109042595204726
"RPS2",1.48868903862436,0.299926958233975,4.96350527271717,9.62682668964358e-07,0.0487235201876466,483,0.000110464063996148
"ACTB",1.28309684427657,0.258653770865373,4.96067325824689,9.76130466588471e-07,0.0486706412625105,483,0.000111657123746889
"TSR3",1.1680948576191,0.235587872140177,4.95821303111933,9.8795992390562e-07,0.048624724020073,483,0.00011230833867901
"CDK5R1",1.38303529601257,0.27893681665507,4.95823861689373,9.87836191024485e-07,0.0486252014540167,483,0.00011230833867901
"CDKN2D",1.48105650554999,0.298772786489099,4.95713322138201,9.93195552354796e-07,0.0486045764364594,483,0.000112553962843328
"LRRC26",0.951498884547753,0.192073833349487,4.95381837262788,1.00943602319539e-06,0.0485427485593843,483,0.000114041346274827
"CDK5R2",1.16594839138266,0.235521401983088,4.95049868744576,1.02595702205586e-06,0.0484808638771196,483,0.000115196720353782
"COX4I1",1.34267466359653,0.27121742868175,4.95054713158587,1.02571406478085e-06,0.0484817667193958,483,0.000115196720353782
"OST4",1.34946314948967,0.272855327877217,4.94570936176449,1.0502527288719e-06,0.0483916414801998,483,0.000117470576572568
"RPS27A",1.44188876471925,0.291570618392573,4.94524713315892,1.05262673794673e-06,0.0483830341104728,483,0.000117470576572568
"RPL22",1.3889199678005,0.280968646671039,4.94332725112445,1.06254283111716e-06,0.0483472900556172,483,0.000118216771398823
"B4GAT1",1.1084727463126,0.224341096774845,4.941015098206,1.0746047198827e-06,0.0483042576255908,483,0.000119196458080565
"C17orf49",1.2185766285671,0.246955534445319,4.93439692009382,1.10986517981122e-06,0.0481811737916363,483,0.000122735664778882
"CDK2AP2",0.863583674340747,0.175077810049643,4.93257069011704,1.11978996997136e-06,0.0481472332975231,483,0.000123460217050698
"TUBA1B",1.40957938026268,0.286079486070578,4.92722983959403,1.14930933400515e-06,0.0480480317861989,483,0.000126334290876651
"TRIR",1.33617142584135,0.271322324962676,4.92466451489074,1.16375377997697e-06,0.0480004140429895,483,0.000127539051982865
"TPT1",1.37649103508814,0.279577814395865,4.92346303680275,1.17057898059768e-06,0.0479781190092991,483,0.000127904098524768
"RAN",1.26590049738637,0.257215480637689,4.92155640962179,1.18148926721775e-06,0.0479427480142333,483,0.000128330068656494
"ZNF579",0.953717747573514,0.193780702994897,4.92163426406099,1.18104184543786e-06,0.0479441921222356,483,0.000128330068656494
"RAC3",1.46848270492495,0.298955159815128,4.91205004065843,1.2373685269838e-06,0.0477665549089336,483,0.000134001886277263
"CTXN1",1.45841290610415,0.296972215311325,4.91094058942603,1.24405379843084e-06,0.0477460100528965,483,0.000134328452028798
"EIF3G",1.1242256296413,0.229067361534383,4.90783855941237,1.26293132990567e-06,0.0476885864812655,483,0.00013596570117608
"MRPS24",1.2828192091453,0.261440316813135,4.90673827503886,1.26969332942827e-06,0.0476682254996318,483,0.00013629282882813
"FJX1",1.14890164129496,0.234231987404306,4.9049732874949,1.2806134112623e-06,0.0476355717708255,483,0.000136937079865949
"XAB2",0.893161863416532,0.18210842133945,4.9045610128687,1.28317720451372e-06,0.0476279457194046,483,0.000136937079865949
"KRTCAP2",1.16535401651243,0.237788449634457,4.90080160875721,1.30678525598112e-06,0.0475584300705885,483,0.000138710359784124
"YIPF3",1.16409641856988,0.23756527696807,4.90011180685441,1.31116229060504e-06,0.0475456795369151,483,0.000138710359784124
"RNASEK",1.3342111893189,0.272278872252853,4.90016422603617,1.31082917653594e-06,0.047546648419924,483,0.000138710359784124
"LY6E",1.12705889922976,0.230036209151242,4.89948475237112,1.31515344191681e-06,0.0475340901091156,483,0.000138731632818222
"TMEM151A",0.86205117740334,0.17599152903484,4.89825380875398,1.32302241652232e-06,0.0475113428966443,483,0.00013916066820225
"RETREG2",1.1566568934409,0.236310297420609,4.89465294600417,1.34630309729718e-06,0.0474448273655166,483,0.000140800224495617
"UQCC3",1.00883042815905,0.206103778099771,4.89476921510234,1.34554524537843e-06,0.0474469744818989,483,0.000140800224495617
"COX5B",1.27444209371951,0.260541943998838,4.89150450848404,1.3669821475025e-06,0.047386701560381,483,0.000142555596943537
"RACK1",1.38693770867951,0.283779334540778,4.887380932526,1.39452984417086e-06,0.0473106188027282,483,0.000144756612874108
"C11orf68",0.947750342678349,0.19392646585064,4.88716348498969,1.39599727747132e-06,0.0473066081928707,483,0.000144756612874108
"NHP2",1.25360577772829,0.256543535608429,4.8865225730798,1.40033110848603e-06,0.0472947880331646,483,0.000144795818912493
"CDK5",1.09320857185065,0.223918671101415,4.88216800534477,1.4301221236833e-06,0.0472145112423102,483,0.000147459690747334
"MSRB1",0.582651060182447,0.119370420430914,4.88103382797128,1.43798119195501e-06,0.0471936121240103,483,0.000147853549298655
"TUBB4B",1.27702693348417,0.261743162816044,4.87893139115796,1.45265995516307e-06,0.0471548816226005,483,0.000148944439772519
"FKBP8",1.16183678070627,0.238429063272727,4.87288237750322,1.49570345560983e-06,0.0470435239189726,483,0.000152929411422185
"TIMM17B",1.08144205795093,0.22205150805417,4.87023063895208,1.51495810679455e-06,0.0469947428033381,483,0.000154466647746818
"PA2G4",1.19409445373954,0.245252982038793,4.8688274605797,1.52524327606824e-06,0.0469689387985228,483,0.000155083346881117
