feature,factor,value,view
NNAT_Astrocyte-Immature,Factor1,0.10940583795309067,Astrocyte-Immature
DBI_Astrocyte-Immature,Factor1,-0.07026086747646332,Astrocyte-Immature
KCNQ1OT1,Factor1,-0.0724269226193428,Astrocyte-Immature
LINC01208_Astrocyte-Immature,Factor1,0.2089492529630661,Astrocyte-Immature
TRPC6_Astrocyte-Immature,Factor1,0.2341017723083496,Astrocyte-Immature
H3-3B_Astrocyte-Immature,Factor1,0.1240348294377327,Astrocyte-Immature
RPS4X_Astrocyte-Immature,Factor1,-0.23327253758907318,Astrocyte-Immature
RPL41_Astrocyte-Immature,Factor1,-0.22629708051681519,Astrocyte-Immature
PLCXD3_Astrocyte-Immature,Factor1,-0.007934095337986946,Astrocyte-Immature
EEF2_Astrocyte-Immature,Factor1,-0.20420442521572113,Astrocyte-Immature
EBF1_Astrocyte-Immature,Factor1,-0.04693517088890076,Astrocyte-Immature
ENSG00000228566_Astrocyte-Immature,Factor1,-0.04406765103340149,Astrocyte-Immature
SERF2_Astrocyte-Immature,Factor1,-0.26473960280418396,Astrocyte-Immature
CACNA1E,Factor1,-0.2505642771720886,Astrocyte-Immature
PRRG1_Astrocyte-Immature,Factor1,-0.14017607271671295,Astrocyte-Immature
ZBBX_Astrocyte-Immature,Factor1,-0.15445852279663086,Astrocyte-Immature
ANTXR2_Astrocyte-Immature,Factor1,-0.013774651102721691,Astrocyte-Immature
LAMA4_Astrocyte-Immature,Factor1,-0.03869326412677765,Astrocyte-Immature
ENSG00000285744_Astrocyte-Immature,Factor1,0.054338883608579636,Astrocyte-Immature
FANK1,Factor1,-0.22141025960445404,Astrocyte-Immature
CCDC80,Factor1,-0.12779618799686432,Astrocyte-Immature
RPL35A_Astrocyte-Immature,Factor1,-0.20099812746047974,Astrocyte-Immature
RPS23_Astrocyte-Immature,Factor1,-0.23986156284809113,Astrocyte-Immature
KCNJ6_Astrocyte-Immature,Factor1,-0.13862581551074982,Astrocyte-Immature
CCDC175_Astrocyte-Immature,Factor1,0.07102153450250626,Astrocyte-Immature
DYNC1I1_Astrocyte-Immature,Factor1,-0.12532207369804382,Astrocyte-Immature
SELENOK_Astrocyte-Immature,Factor1,-0.15218743681907654,Astrocyte-Immature
MEGF11_Astrocyte-Immature,Factor1,-0.04507937282323837,Astrocyte-Immature
FGFR3,Factor1,-0.15392038226127625,Astrocyte-Immature
AGBL1_Astrocyte-Immature,Factor1,0.12548036873340607,Astrocyte-Immature
RPL32_Astrocyte-Immature,Factor1,-0.1703459471464157,Astrocyte-Immature
MEG8_Astrocyte-Immature,Factor1,0.05021416395902634,Astrocyte-Immature
LINC01551_Astrocyte-Immature,Factor1,0.1543470323085785,Astrocyte-Immature
PTCHD4_Astrocyte-Immature,Factor1,0.017744313925504684,Astrocyte-Immature
TBL1Y_Astrocyte-Immature,Factor1,0.06425368785858154,Astrocyte-Immature
KCNH7-AS1_Astrocyte-Immature,Factor1,0.12688691914081573,Astrocyte-Immature
LRRC7,Factor1,0.0393456295132637,Astrocyte-Immature
ENSG00000259560_Astrocyte-Immature,Factor1,-0.05675460398197174,Astrocyte-Immature
CFAP47_Astrocyte-Immature,Factor1,0.11178455501794815,Astrocyte-Immature
SPHKAP_Astrocyte-Immature,Factor1,-0.11265552788972855,Astrocyte-Immature
UBA52_Astrocyte-Immature,Factor1,0.023663168773055077,Astrocyte-Immature
RPGR_Astrocyte-Immature,Factor1,-0.2264028638601303,Astrocyte-Immature
CDH6_Astrocyte-Immature,Factor1,-0.14496436715126038,Astrocyte-Immature
ARHGAP20_Astrocyte-Immature,Factor1,-0.06906382739543915,Astrocyte-Immature
ENSG00000283380_Astrocyte-Immature,Factor1,0.09799043834209442,Astrocyte-Immature
B3GLCT_Astrocyte-Immature,Factor1,-0.12638241052627563,Astrocyte-Immature
ENSG00000224731_Astrocyte-Immature,Factor1,-0.1002454087138176,Astrocyte-Immature
THSD4_Astrocyte-Immature,Factor1,0.1161375492811203,Astrocyte-Immature
PTMS_Astrocyte-Immature,Factor1,-0.21594487130641937,Astrocyte-Immature
COL4A6_Astrocyte-Immature,Factor1,0.019054025411605835,Astrocyte-Immature
CPNE8_Astrocyte-Immature,Factor1,0.1394883394241333,Astrocyte-Immature
PDE1A_Astrocyte-Immature,Factor1,0.06710808724164963,Astrocyte-Immature
HES4_Astrocyte-Immature,Factor1,-0.332081139087677,Astrocyte-Immature
TSPAN12_Astrocyte-Immature,Factor1,-0.17707346379756927,Astrocyte-Immature
RPS20_Astrocyte-Immature,Factor1,-0.22863547503948212,Astrocyte-Immature
ENSG00000287778_Astrocyte-Immature,Factor1,0.202586367726326,Astrocyte-Immature
SNHG6_Astrocyte-Immature,Factor1,-0.14403918385505676,Astrocyte-Immature
ARHGAP28,Factor1,-0.007040658034384251,Astrocyte-Immature
CD63_Astrocyte-Immature,Factor1,0.0037170154973864555,Astrocyte-Immature
ABCA8,Factor1,-0.12184089422225952,Astrocyte-Immature
TMEM132C_Astrocyte-Immature,Factor1,-0.06987419724464417,Astrocyte-Immature
EIF1_Astrocyte-Immature,Factor1,-0.07767438143491745,Astrocyte-Immature
DNAH7_Astrocyte-Immature,Factor1,0.04003855958580971,Astrocyte-Immature
ENSG00000287127,Factor1,0.009861035272479057,Astrocyte-Immature
RABAC1_Astrocyte-Immature,Factor1,-0.12175902724266052,Astrocyte-Immature
NTN4_Astrocyte-Immature,Factor1,0.07998954504728317,Astrocyte-Immature
ENSG00000227240_Astrocyte-Immature,Factor1,0.14111381769180298,Astrocyte-Immature
MTUS1_Astrocyte-Immature,Factor1,-0.18038973212242126,Astrocyte-Immature
MUSK,Factor1,0.10222426056861877,Astrocyte-Immature
SLC16A12,Factor1,0.06312824785709381,Astrocyte-Immature
EEF1G_Astrocyte-Immature,Factor1,-0.1996716409921646,Astrocyte-Immature
LINC00710_Astrocyte-Immature,Factor1,0.10850547254085541,Astrocyte-Immature
ANO4,Factor1,1.1553496733540669e-4,Astrocyte-Immature
EPB41L4B_Astrocyte-Immature,Factor1,-0.08811566978693008,Astrocyte-Immature
GALNT14_Astrocyte-Immature,Factor1,0.11645551770925522,Astrocyte-Immature
VIM_Astrocyte-Immature,Factor1,-0.04905787482857704,Astrocyte-Immature
CXXC4_Astrocyte-Immature,Factor1,-0.3010854423046112,Astrocyte-Immature
NDUFB11_Astrocyte-Immature,Factor1,-0.12539458274841309,Astrocyte-Immature
GPR39_Astrocyte-Immature,Factor1,0.22050701081752777,Astrocyte-Immature
RSPO2_Astrocyte-Immature,Factor1,-0.06904784590005875,Astrocyte-Immature
LINC02328_Astrocyte-Immature,Factor1,0.17687714099884033,Astrocyte-Immature
LGI1_Astrocyte-Immature,Factor1,-0.0738782212138176,Astrocyte-Immature
FOLH1_Astrocyte-Immature,Factor1,-0.05348128825426102,Astrocyte-Immature
UBB_Astrocyte-Immature,Factor1,-0.31424954533576965,Astrocyte-Immature
MAP3K19,Factor1,-0.005809906870126724,Astrocyte-Immature
RACK1_Astrocyte-Immature,Factor1,-0.09412026405334473,Astrocyte-Immature
PIEZO2_Astrocyte-Immature,Factor1,-0.057412393391132355,Astrocyte-Immature
RGS7_Astrocyte-Immature,Factor1,-0.18517059087753296,Astrocyte-Immature
GAS7_Astrocyte-Immature,Factor1,0.13942748308181763,Astrocyte-Immature
ARHGEF28_Astrocyte-Immature,Factor1,0.020742811262607574,Astrocyte-Immature
CNTNAP5_Astrocyte-Immature,Factor1,0.07151787728071213,Astrocyte-Immature
ENSG00000231424_Astrocyte-Immature,Factor1,0.1482294201850891,Astrocyte-Immature
LINC02934_Astrocyte-Immature,Factor1,-0.13254941999912262,Astrocyte-Immature
CYCS_Astrocyte-Immature,Factor1,-0.02952030673623085,Astrocyte-Immature
GASK1A_Astrocyte-Immature,Factor1,-0.1114693284034729,Astrocyte-Immature
RPS19_Astrocyte-Immature,Factor1,-0.12021031975746155,Astrocyte-Immature
ARHGEF3,Factor1,-0.06124749407172203,Astrocyte-Immature
SUSD4_Astrocyte-Immature,Factor1,-0.04243573918938637,Astrocyte-Immature
ENSG00000286757_Astrocyte-Immature,Factor1,-0.20228590071201324,Astrocyte-Immature
MEG3_Astrocyte-Immature,Factor1,-0.030671289190649986,Astrocyte-Immature
LRRIQ1_Astrocyte-Immature,Factor1,-0.05243830382823944,Astrocyte-Immature
HTR2A_Astrocyte-Immature,Factor1,0.18121026456356049,Astrocyte-Immature
ENSG00000234352_Astrocyte-Immature,Factor1,0.24465341866016388,Astrocyte-Immature
SLA_Astrocyte-Immature,Factor1,0.07400047779083252,Astrocyte-Immature
RPL19_Astrocyte-Immature,Factor1,-0.01408141665160656,Astrocyte-Immature
MLIP_Astrocyte-Immature,Factor1,0.05531379207968712,Astrocyte-Immature
SULF1_Astrocyte-Immature,Factor1,0.0086526758968830109,Astrocyte-Immature
NYAP2_Astrocyte-Immature,Factor1,-0.018407626077532768,Astrocyte-Immature
RPS10_Astrocyte-Immature,Factor1,-0.10499424487352371,Astrocyte-Immature
H2BC4_Astrocyte-Immature,Factor1,0.1884503960609436,Astrocyte-Immature
RPS17_Astrocyte-Immature,Factor1,-0.19014771282672882,Astrocyte-Immature
CFAP61_Astrocyte-Immature,Factor1,-0.12651382386684418,Astrocyte-Immature
RAMP1_Astrocyte-Immature,Factor1,-0.0015698692295700312,Astrocyte-Immature
PLAG1_Astrocyte-Immature,Factor1,-0.02390288934111595,Astrocyte-Immature
RPL13_Astrocyte-Immature,Factor1,-0.22986410558223724,Astrocyte-Immature
TXNIP_Astrocyte-Immature,Factor1,0.028167949989438057,Astrocyte-Immature
PCBP3_Astrocyte-Immature,Factor1,-0.10115697979927063,Astrocyte-Immature
LINC03007,Factor1,-0.06461396813392639,Astrocyte-Immature
GRHL1_Astrocyte-Immature,Factor1,-0.027977513149380684,Astrocyte-Immature
RPS6_Astrocyte-Immature,Factor1,-0.1548813432455063,Astrocyte-Immature
ENSG00000259345_Astrocyte-Immature,Factor1,-0.1978728175163269,Astrocyte-Immature
MIR646HG_Astrocyte-Immature,Factor1,-0.0030824930872768164,Astrocyte-Immature
RPS11_Astrocyte-Immature,Factor1,-0.20336714386940002,Astrocyte-Immature
SRRM4_Astrocyte-Immature,Factor1,-0.008549547754228115,Astrocyte-Immature
WLS_Astrocyte-Immature,Factor1,-0.04248722642660141,Astrocyte-Immature
CTSH,Factor1,-0.018521146848797798,Astrocyte-Immature
NEK5_Astrocyte-Immature,Factor1,-0.014016000553965569,Astrocyte-Immature
CNTNAP4_Astrocyte-Immature,Factor1,-0.08394619077444077,Astrocyte-Immature
TUBB2B_Astrocyte-Immature,Factor1,-0.08155674487352371,Astrocyte-Immature
TENM1_Astrocyte-Immature,Factor1,0.10963058471679688,Astrocyte-Immature
KLHL4_Astrocyte-Immature,Factor1,0.041925907135009766,Astrocyte-Immature
ENSG00000259255,Factor1,-0.04320896416902542,Astrocyte-Immature
PBX3_Astrocyte-Immature,Factor1,0.017075296491384506,Astrocyte-Immature
ATF7IP2_Astrocyte-Immature,Factor1,-0.05059181526303291,Astrocyte-Immature
MITF_Astrocyte-Immature,Factor1,-0.08119561523199081,Astrocyte-Immature
SLC14A2_Astrocyte-Immature,Factor1,-0.15749992430210114,Astrocyte-Immature
GALNT13,Factor1,0.11955976486206055,Astrocyte-Immature
GABRG3-AS1_Astrocyte-Immature,Factor1,0.036759018898010254,Astrocyte-Immature
PEBP1_Astrocyte-Immature,Factor1,-0.024200238287448883,Astrocyte-Immature
EMX2_Astrocyte-Immature,Factor1,0.08032620698213577,Astrocyte-Immature
NMNAT2,Factor1,-0.011322222650051117,Astrocyte-Immature
SATB2_Astrocyte-Immature,Factor1,0.010774053633213043,Astrocyte-Immature
HOPX_Astrocyte-Immature,Factor1,0.13325536251068115,Astrocyte-Immature
THSD7B_Astrocyte-Immature,Factor1,-0.057797398418188095,Astrocyte-Immature
EFEMP1_Astrocyte-Immature,Factor1,-0.08795049786567688,Astrocyte-Immature
CUX2_Astrocyte-Immature,Factor1,0.03338579460978508,Astrocyte-Immature
ENSG00000291034_Astrocyte-Immature,Factor1,0.027372710406780243,Astrocyte-Immature
ENSG00000242593_Astrocyte-Immature,Factor1,-0.06220827251672745,Astrocyte-Immature
ENSG00000288016_Astrocyte-Immature,Factor1,-0.06172066554427147,Astrocyte-Immature
LGALS1_Astrocyte-Immature,Factor1,-0.08536241948604584,Astrocyte-Immature
RARB_Astrocyte-Immature,Factor1,0.1258668601512909,Astrocyte-Immature
TGFB2_Astrocyte-Immature,Factor1,-0.02768668532371521,Astrocyte-Immature
STXBP6_Astrocyte-Immature,Factor1,-0.02347693406045437,Astrocyte-Immature
CNTN1_Astrocyte-Immature,Factor1,-0.004638690035790205,Astrocyte-Immature
LHX2_Astrocyte-Immature,Factor1,0.0447799451649189,Astrocyte-Immature
VLDLR-AS1_Astrocyte-Immature,Factor1,-0.11011344194412231,Astrocyte-Immature
CDCA7_Astrocyte-Immature,Factor1,-0.022054100409150124,Astrocyte-Immature
ENSG00000239922,Factor1,-0.169584259390831,Astrocyte-Immature
CPXM2,Factor1,-0.05041257292032242,Astrocyte-Immature
HSPA1A_Astrocyte-Immature,Factor1,-0.04048439860343933,Astrocyte-Immature
ADRA1A_Astrocyte-Immature,Factor1,0.03579673543572426,Astrocyte-Immature
ATP13A4,Factor1,-0.0019243060378357768,Astrocyte-Immature
TNR_Astrocyte-Immature,Factor1,-0.04287873953580856,Astrocyte-Immature
BMPER_Astrocyte-Immature,Factor1,0.01942426525056362,Astrocyte-Immature
RPL26_Astrocyte-Immature,Factor1,-0.16618916392326355,Astrocyte-Immature
ETNPPL,Factor1,0.03487185388803482,Astrocyte-Immature
RBFOX1_Astrocyte-Immature,Factor1,0.0819115936756134,Astrocyte-Immature
WIF1_Astrocyte-Immature,Factor1,-0.050638098269701004,Astrocyte-Immature
SRP14_Astrocyte-Immature,Factor1,-0.1402338147163391,Astrocyte-Immature
RIMS2,Factor1,0.03691277652978897,Astrocyte-Immature
MGAT4A_Astrocyte-Immature,Factor1,-0.08191169053316116,Astrocyte-Immature
OAZ1_Astrocyte-Immature,Factor1,-0.08460555970668793,Astrocyte-Immature
ATP5IF1_Astrocyte-Immature,Factor1,-0.2091515064239502,Astrocyte-Immature
WNT5A_Astrocyte-Immature,Factor1,-0.099797323346138,Astrocyte-Immature
NR2E1,Factor1,-0.1561812460422516,Astrocyte-Immature
GSTP1_Astrocyte-Immature,Factor1,-0.07234984636306763,Astrocyte-Immature
FNDC1_Astrocyte-Immature,Factor1,-0.06072147563099861,Astrocyte-Immature
ZMAT4_Astrocyte-Immature,Factor1,-0.06344024091959,Astrocyte-Immature
BEX1_Astrocyte-Immature,Factor1,-0.0240312647074461,Astrocyte-Immature
IQCJ_Astrocyte-Immature,Factor1,-0.06852474063634872,Astrocyte-Immature
SLC35F4_Astrocyte-Immature,Factor1,0.012737268581986427,Astrocyte-Immature
CALM3_Astrocyte-Immature,Factor1,-0.15749554336071014,Astrocyte-Immature
UQCR10_Astrocyte-Immature,Factor1,-0.1404048204421997,Astrocyte-Immature
ABCB11_Astrocyte-Immature,Factor1,0.09751501679420471,Astrocyte-Immature
MZT2B_Astrocyte-Immature,Factor1,-0.16229407489299774,Astrocyte-Immature
PCDH11Y_Astrocyte-Immature,Factor1,0.23164713382720947,Astrocyte-Immature
TTC29_Astrocyte-Immature,Factor1,-0.09400155395269394,Astrocyte-Immature
GPX4_Astrocyte-Immature,Factor1,-0.03219075873494148,Astrocyte-Immature
ENSG00000286333_Astrocyte-Immature,Factor1,0.20321284234523773,Astrocyte-Immature
MIR3681HG_Astrocyte-Immature,Factor1,0.0015826515154913068,Astrocyte-Immature
CDYL2_Astrocyte-Immature,Factor1,-0.07197413593530655,Astrocyte-Immature
H2AZ1_Astrocyte-Immature,Factor1,-0.05654052644968033,Astrocyte-Immature
ITGA2_Astrocyte-Immature,Factor1,-0.043942179530858994,Astrocyte-Immature
COL4A2_Astrocyte-Immature,Factor1,-0.11247484385967255,Astrocyte-Immature
ENSG00000270207_Astrocyte-Immature,Factor1,0.05016503855586052,Astrocyte-Immature
TC2N_Astrocyte-Immature,Factor1,0.06431257724761963,Astrocyte-Immature
GALNT18_Astrocyte-Immature,Factor1,0.022956607863307,Astrocyte-Immature
RPL10_Astrocyte-Immature,Factor1,-0.0880323052406311,Astrocyte-Immature
TRPC4_Astrocyte-Immature,Factor1,0.1219058409333229,Astrocyte-Immature
CST3_Astrocyte-Immature,Factor1,-0.1620064079761505,Astrocyte-Immature
RPS14_Astrocyte-Immature,Factor1,-0.11546656489372253,Astrocyte-Immature
SSX2IP_Astrocyte-Immature,Factor1,0.008625702932476997,Astrocyte-Immature
GRK5,Factor1,0.20519565045833588,Astrocyte-Immature
RPL18_Astrocyte-Immature,Factor1,-0.13901910185813904,Astrocyte-Immature
MT2A_Astrocyte-Immature,Factor1,-0.11530110239982605,Astrocyte-Immature
ENSG00000284966_Astrocyte-Immature,Factor1,0.03137606382369995,Astrocyte-Immature
ARHGAP29_Astrocyte-Immature,Factor1,-0.00931025855243206,Astrocyte-Immature
PALM2AKAP2_Astrocyte-Immature,Factor1,-0.05202805623412132,Astrocyte-Immature
SATB1-AS1_Astrocyte-Immature,Factor1,-0.3149181306362152,Astrocyte-Immature
EDF1_Astrocyte-Immature,Factor1,-0.06018475070595741,Astrocyte-Immature
ENSG00000265907_Astrocyte-Immature,Factor1,0.07817898690700531,Astrocyte-Immature
LRFN2_Astrocyte-Immature,Factor1,-0.09303149580955505,Astrocyte-Immature
RPL12_Astrocyte-Immature,Factor1,-0.15477873384952545,Astrocyte-Immature
TPT1_Astrocyte-Immature,Factor1,-0.025140861049294472,Astrocyte-Immature
SH3GL2,Factor1,-0.02024153247475624,Astrocyte-Immature
FHAD1,Factor1,-0.022175630554556847,Astrocyte-Immature
OLFM2,Factor1,0.028860654681921005,Astrocyte-Immature
FGFBP3_Astrocyte-Immature,Factor1,-0.17955711483955383,Astrocyte-Immature
FOSB,Factor1,0.11967816203832626,Astrocyte-Immature
CFAP70,Factor1,-0.09180654585361481,Astrocyte-Immature
ENSG00000258637_Astrocyte-Immature,Factor1,0.13023754954338074,Astrocyte-Immature
KCNH5_Astrocyte-Immature,Factor1,0.03623460978269577,Astrocyte-Immature
RPL31_Astrocyte-Immature,Factor1,-0.2060278356075287,Astrocyte-Immature
DLGAP1-AS5_Astrocyte-Immature,Factor1,0.10194907337427139,Astrocyte-Immature
FRAS1_Astrocyte-Immature,Factor1,-0.07561513781547546,Astrocyte-Immature
RPS3A_Astrocyte-Immature,Factor1,-0.21112039685249329,Astrocyte-Immature
BBOX1-AS1,Factor1,-0.03532230108976364,Astrocyte-Immature
LGR6_Astrocyte-Immature,Factor1,-0.005109535995870829,Astrocyte-Immature
PFN1_Astrocyte-Immature,Factor1,-0.06252557784318924,Astrocyte-Immature
ATP5F1D_Astrocyte-Immature,Factor1,-0.11911331117153168,Astrocyte-Immature
ENSG00000260664_Astrocyte-Immature,Factor1,-0.10414021462202072,Astrocyte-Immature
COX16,Factor1,-0.1349206417798996,Astrocyte-Immature
PLCL1,Factor1,0.021304955706000328,Astrocyte-Immature
GAS2L3_Astrocyte-Immature,Factor1,0.057437390089035034,Astrocyte-Immature
PCSK2_Astrocyte-Immature,Factor1,0.04393564909696579,Astrocyte-Immature
GALNT10_Astrocyte-Immature,Factor1,-0.1479310691356659,Astrocyte-Immature
SLC25A6_Astrocyte-Immature,Factor1,-0.06678804755210876,Astrocyte-Immature
MYRIP_Astrocyte-Immature,Factor1,-0.017153091728687286,Astrocyte-Immature
ARFGEF3,Factor1,-0.00111751991789788,Astrocyte-Immature
ILDR2_Astrocyte-Immature,Factor1,-0.18600036203861237,Astrocyte-Immature
CCDC198,Factor1,-0.09196285158395767,Astrocyte-Immature
APLF,Factor1,0.007872538641095161,Astrocyte-Immature
ANO2_Astrocyte-Immature,Factor1,-0.10404736548662186,Astrocyte-Immature
ITPR1_Astrocyte-Immature,Factor1,-0.010114998556673527,Astrocyte-Immature
MCC_Astrocyte-Immature,Factor1,-0.1255916804075241,Astrocyte-Immature
SLC25A21_Astrocyte-Immature,Factor1,0.04563853517174721,Astrocyte-Immature
AIM2_Astrocyte-Immature,Factor1,0.11967591941356659,Astrocyte-Immature
BCHE_Astrocyte-Immature,Factor1,-0.17311900854110718,Astrocyte-Immature
ARHGAP10_Astrocyte-Immature,Factor1,-0.018574444577097893,Astrocyte-Immature
FOXG1-AS1_Astrocyte-Immature,Factor1,0.0747692659497261,Astrocyte-Immature
HS3ST4_Astrocyte-Immature,Factor1,0.0473596416413784,Astrocyte-Immature
ADAMTS2_Astrocyte-Immature,Factor1,-0.05039822310209274,Astrocyte-Immature
SGSM1_Astrocyte-Immature,Factor1,-0.07385077327489853,Astrocyte-Immature
CRH_Astrocyte-Immature,Factor1,-0.06270087510347366,Astrocyte-Immature
DCDC2_Astrocyte-Immature,Factor1,0.03063747100532055,Astrocyte-Immature
PRDX5_Astrocyte-Immature,Factor1,-0.059037573635578156,Astrocyte-Immature
NEK10_Astrocyte-Immature,Factor1,0.08593577146530151,Astrocyte-Immature
PTCH2_Astrocyte-Immature,Factor1,-0.020683705806732178,Astrocyte-Immature
RPSA_Astrocyte-Immature,Factor1,-0.06867099553346634,Astrocyte-Immature
LINC00598_Astrocyte-Immature,Factor1,-0.0774189904332161,Astrocyte-Immature
HS3ST5_Astrocyte-Immature,Factor1,0.08462246507406235,Astrocyte-Immature
COPS9_Astrocyte-Immature,Factor1,-0.12179594486951828,Astrocyte-Immature
MROH9_Astrocyte-Immature,Factor1,0.08575277030467987,Astrocyte-Immature
RPS27A_Astrocyte-Immature,Factor1,-0.2287251502275467,Astrocyte-Immature
MEIKIN_Astrocyte-Immature,Factor1,-0.04583362489938736,Astrocyte-Immature
EMX2OS_Astrocyte-Immature,Factor1,-0.02584642730653286,Astrocyte-Immature
SGO1-AS1_Astrocyte-Immature,Factor1,-0.08250728249549866,Astrocyte-Immature
SNRPD2_Astrocyte-Immature,Factor1,0.06419984996318817,Astrocyte-Immature
SNTG2_Astrocyte-Immature,Factor1,-0.04390513896942139,Astrocyte-Immature
NPAS2_Astrocyte-Immature,Factor1,0.08876979351043701,Astrocyte-Immature
SH3GL3,Factor1,0.006817243993282318,Astrocyte-Immature
RAB3C,Factor1,0.08181167393922806,Astrocyte-Immature
RPLP2_Astrocyte-Immature,Factor1,-0.14237961173057556,Astrocyte-Immature
SILC1_Astrocyte-Immature,Factor1,0.02584674023091793,Astrocyte-Immature
RPS5_Astrocyte-Immature,Factor1,-0.008614338003098965,Astrocyte-Immature
RPL11_Astrocyte-Immature,Factor1,-0.15306511521339417,Astrocyte-Immature
WDR49_Astrocyte-Immature,Factor1,0.009768449701368809,Astrocyte-Immature
ALDH1L1,Factor1,-0.1720004826784134,Astrocyte-Immature
NTN1_Astrocyte-Immature,Factor1,-0.07443542033433914,Astrocyte-Immature
OAF,Factor1,0.1542154997587204,Astrocyte-Immature
CHCHD2_Astrocyte-Immature,Factor1,-0.29456716775894165,Astrocyte-Immature
H1-10_Astrocyte-Immature,Factor1,-0.15508243441581726,Astrocyte-Immature
TRIR_Astrocyte-Immature,Factor1,-0.2002897560596466,Astrocyte-Immature
RPL21_Astrocyte-Immature,Factor1,-0.11605525016784668,Astrocyte-Immature
STXBP5L,Factor1,-0.015244237147271633,Astrocyte-Immature
ENSG00000285679_Astrocyte-Immature,Factor1,0.027034619823098183,Astrocyte-Immature
RYR2_Astrocyte-Immature,Factor1,0.061483319848775864,Astrocyte-Immature
RTN1,Factor1,0.18193303048610687,Astrocyte-Immature
ZDHHC13,Factor1,0.06693503260612488,Astrocyte-Immature
NR2F2_Astrocyte-Immature,Factor1,0.046926479786634445,Astrocyte-Immature
GFAP,Factor1,-0.15297085046768188,Astrocyte-Immature
RPS13_Astrocyte-Immature,Factor1,-0.1684468537569046,Astrocyte-Immature
DPF3_Astrocyte-Immature,Factor1,-0.07117735594511032,Astrocyte-Immature
PCDH10-DT_Astrocyte-Immature,Factor1,-0.060263071209192276,Astrocyte-Immature
