gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_nonzero,max_cooks,loo_unstable
CCSER1,-1.1950976399154174,7.513836011162033,-6.141985440665722,6.0205059230001616e-6,0.018800696660038183,4.099477040552735,,Amide-Pos-000319,L-Glutamic Acid,Astrocyte-Immature,14,0.09185890413481024,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00250;map00270;map00280;map00310;map00330;map00340;map00350;map00360;map00380;map00410;map00480;map00520;map00590;map00640;map00670;map00760;map00910;R-HSA-112310;R-HSA-112313;R-HSA-156590;R-HSA-1614558;R-HSA-1614635;R-HSA-174403;R-HSA-196757;R-HSA-196807;R-HSA-210455;R-HSA-210500;R-HSA-2142691;R-HSA-2682334;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-3928662;R-HSA-399710;R-HSA-399721;R-HSA-420499;R-HSA-428643;R-HSA-438064;R-HSA-438066;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-446210;R-HSA-446219;R-HSA-451306;R-HSA-451307;R-HSA-451308;R-HSA-451326;R-HSA-499943;R-HSA-500657;R-HSA-500753;R-HSA-5423646;R-HSA-5578999;R-HSA-5579029;R-HSA-5619062;R-HSA-5619067;R-HSA-5619076;R-HSA-5628897;R-HSA-6794362;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-70635;R-HSA-70688;R-HSA-70895;R-HSA-70921;R-HSA-71064;R-HSA-71240;R-HSA-73817;R-HSA-8849932;R-HSA-888568;R-HSA-888590;R-HSA-8955332;R-HSA-8956320;R-HSA-8963684;R-HSA-8963691;R-HSA-8963693;R-HSA-8964539;R-HSA-8964540;R-HSA-9018677;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-916853;R-HSA-9617324;R-HSA-9620244;R-HSA-9659379;R-HSA-9662360;R-HSA-9664535;R-HSA-9717189;R-HSA-9717207;R-HSA-9748787;R-HSA-9753281;R-HSA-977347;R-HSA-9856872;WP100;WP2333;WP2447;WP2485;WP3580;WP3602;WP3853;WP3869;WP4008;WP4157;WP4159;WP4222;WP4224;WP4225;WP4228;WP4259;WP4315;WP4504;WP4571;WP4583;WP4595;WP4661;WP4688;WP497;WP5026;WP5029;WP5094;WP5213;WP5312;WP5402;WP550,C00025,NA,high,14,0.48971545164008223,FALSE
NELL1,-1.467284117436782,5.556596791806535,-6.121366576663269,6.291847856199754e-6,0.018800696660038183,3.971883484307474,,Amide-Pos-000319,L-Glutamic Acid,Astrocyte-Immature,14,0.09452402526621566,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00250;map00270;map00280;map00310;map00330;map00340;map00350;map00360;map00380;map00410;map00480;map00520;map00590;map00640;map00670;map00760;map00910;R-HSA-112310;R-HSA-112313;R-HSA-156590;R-HSA-1614558;R-HSA-1614635;R-HSA-174403;R-HSA-196757;R-HSA-196807;R-HSA-210455;R-HSA-210500;R-HSA-2142691;R-HSA-2682334;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-3928662;R-HSA-399710;R-HSA-399721;R-HSA-420499;R-HSA-428643;R-HSA-438064;R-HSA-438066;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-446210;R-HSA-446219;R-HSA-451306;R-HSA-451307;R-HSA-451308;R-HSA-451326;R-HSA-499943;R-HSA-500657;R-HSA-500753;R-HSA-5423646;R-HSA-5578999;R-HSA-5579029;R-HSA-5619062;R-HSA-5619067;R-HSA-5619076;R-HSA-5628897;R-HSA-6794362;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-70635;R-HSA-70688;R-HSA-70895;R-HSA-70921;R-HSA-71064;R-HSA-71240;R-HSA-73817;R-HSA-8849932;R-HSA-888568;R-HSA-888590;R-HSA-8955332;R-HSA-8956320;R-HSA-8963684;R-HSA-8963691;R-HSA-8963693;R-HSA-8964539;R-HSA-8964540;R-HSA-9018677;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-916853;R-HSA-9617324;R-HSA-9620244;R-HSA-9659379;R-HSA-9662360;R-HSA-9664535;R-HSA-9717189;R-HSA-9717207;R-HSA-9748787;R-HSA-9753281;R-HSA-977347;R-HSA-9856872;WP100;WP2333;WP2447;WP2485;WP3580;WP3602;WP3853;WP3869;WP4008;WP4157;WP4159;WP4222;WP4224;WP4225;WP4228;WP4259;WP4315;WP4504;WP4571;WP4583;WP4595;WP4661;WP4688;WP497;WP5026;WP5029;WP5094;WP5213;WP5312;WP5402;WP550,C00025,NA,high,12,0.3843415175737949,FALSE
PIEZO2,3.1438860994391096,2.8615154131295935,7.370901698633144,3.2864678804880025e-6,0.053382097782766626,-4.158320049935354,,Amide-Pos-000336,N-Acetylputrescine,Astrocyte-Immature,12,0.06436892446999605,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,WP4157,C02714,NA,high,7,0.6625248656828293,FALSE
LINC01830,-1.0107431100577309,2.7278306470820537,-7.139425759528553,1.3411748710406775e-6,0.021949667939451727,-2.0596024207431616,,Amide-Pos-000383,Adenine,Astrocyte-Immature,14,0.03640312981277083,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,R-HSA-110331;R-HSA-1237112;R-HSA-1614635;R-HSA-425397;R-HSA-5619063;R-HSA-73884;R-HSA-73927;R-HSA-73929;R-HSA-74217;R-HSA-83936;R-HSA-8956321;R-HSA-9734195;R-HSA-9734207;R-HSA-9735804;WP3580;WP4224;WP4792;WP5078;WP80,C00147,NA,high,7,20.323471816747205,FALSE
GRM5P1,-1.06673325000336,3.8698753557263172,-6.713320724462257,3.0079168012653423e-6,0.024613783184754295,-1.3159970817142441,,Amide-Pos-000383,Adenine,Astrocyte-Immature,14,0.060783645367663,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,R-HSA-110331;R-HSA-1237112;R-HSA-1614635;R-HSA-425397;R-HSA-5619063;R-HSA-73884;R-HSA-73927;R-HSA-73929;R-HSA-74217;R-HSA-83936;R-HSA-8956321;R-HSA-9734195;R-HSA-9734207;R-HSA-9735804;WP3580;WP4224;WP4792;WP5078;WP80,C00147,NA,high,10,102.42021396559737,TRUE
ENSG00000258844,-1.8052603892948635,2.376415418901466,-10.044595972026649,3.501032949930025e-9,3.296519994532111e-5,10.914588916860472,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,6.163570628453596e-4,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,5,19.180807504413952,FALSE
LINC00609,-2.5366794383526834,5.101610688358463,-9.970179957125216,3.960259484060681e-9,3.296519994532111e-5,11.171254820810326,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,6.726960078811179e-4,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,11,5.703277344276342,FALSE
OTX2-AS1,-1.6171507440463728,1.7114589990237654,-8.971524021252987,2.205247874424048e-8,1.223765553780385e-4,9.228042598638734,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,0.002310383941851298,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,3,13.179602359217546,FALSE
ENSG00000258342,-1.9837522257689642,2.946353345027982,-7.943498845881608,1.470753949021569e-7,6.12127793582777e-4,7.619639636125904,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,0.008451714026799567,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,6,50.71235222915043,TRUE
NELL1,-1.539246608944902,5.574666163993727,-6.88634609189711,1.1977375080275094e-6,0.003987986806728395,5.579990334168793,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,0.03379762220892033,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,13,23.78604426214499,FALSE
WIF1,-1.8800787591584947,2.2427856918993867,-6.575893242675777,2.2815556407369025e-6,0.006330556384497992,5.005218658452193,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,0.051065158827437944,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,4,6.712879148757908,FALSE
LINGO2,-1.0336099460329118,6.0044010858347665,-6.256694674724183,4.484670665507438e-6,0.010665828177052547,4.228192838491144,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,0.07703668181243709,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,14,68.66784772567064,FALSE
HECW1,-1.1776602184594522,5.517725705953563,-6.13410226263748,5.833987460044055e-6,0.012140527904351679,4.048620415995587,,Amide-Pos-000461,4-Quinolinol,Astrocyte-Immature,15,0.09013819587442372,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,NA,NA,NA,high,15,15.734493687474574,FALSE
ALK,-1.7213933391802607,3.298097545398066,-7.7290316700667345,3.142320940851318e-7,0.004951983570687592,6.269456806257881,,Amide-Pos-000536,L-Histidine,Astrocyte-Immature,13,0.013995290787202378,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00340;map00410;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-427975;R-HSA-442660;R-HSA-5223345;R-HSA-5619094;R-HSA-70921;R-HSA-71240;WP4486;WP4661;WP5313;WP550;WP661,C00135,NA,high,6,1.1267019126440005,FALSE
PLXDC2,-1.517346234414047,6.958361720102547,-6.874615072839668,1.6264905955012047e-6,0.012815932647251742,5.353794344591735,,Amide-Pos-000536,L-Histidine,Astrocyte-Immature,13,0.041108092609413095,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00340;map00410;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-427975;R-HSA-442660;R-HSA-5223345;R-HSA-5619094;R-HSA-70921;R-HSA-71240;WP4486;WP4661;WP5313;WP550;WP661,C00135,NA,high,13,0.4097027504322618,FALSE
SGCD,-1.502795639191355,6.90355099226012,-6.302085741421294,5.171578176418661e-6,0.01880247008939438,4.258821982883531,,Amide-Pos-000536,L-Histidine,Astrocyte-Immature,13,0.08394281180640399,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00340;map00410;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-427975;R-HSA-442660;R-HSA-5223345;R-HSA-5619094;R-HSA-70921;R-HSA-71240;WP4486;WP4661;WP5313;WP550;WP661,C00135,NA,high,13,0.26958156540125333,FALSE
NTRK2,-1.9905812830416199,6.22559847975388,-6.268930406766361,5.537268751261488e-6,0.01880247008939438,4.134753165126437,,Amide-Pos-000536,L-Histidine,Astrocyte-Immature,13,0.0873618101345762,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00340;map00410;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-427975;R-HSA-442660;R-HSA-5223345;R-HSA-5619094;R-HSA-70921;R-HSA-71240;WP4486;WP4661;WP5313;WP550;WP661,C00135,NA,high,12,0.5178939431557421,FALSE
ADAMTS3,-1.5463061902902528,5.073357320342533,-6.232850762762925,5.965629192650034e-6,0.01880247008939438,4.009428783028711,,Amide-Pos-000536,L-Histidine,Astrocyte-Immature,13,0.09133253224607596,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00340;map00410;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-427975;R-HSA-442660;R-HSA-5223345;R-HSA-5619094;R-HSA-70921;R-HSA-71240;WP4486;WP4661;WP5313;WP550;WP661,C00135,NA,high,10,0.3120971273751255,FALSE
ENSG00000258342,-2.8106724423276526,3.0896798647354924,-6.3613285577890615,5.619333354650333e-6,0.09245489168406193,2.617823279985899,,Amide-Pos-000561,Acetyl-Β-Methylcholine,Astrocyte-Immature,14,0.08811971951903129,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,NA,C07471,NA,high,6,0.7617641479350973,FALSE
LINC00486,-0.9691630681728491,6.854549796454035,-7.802098805347497,1.8930792600943462e-6,0.030749286421712464,-1.8759742995714985,,Amide-Pos-000599,1-Methylhistidine,Astrocyte-Immature,12,0.04527169295883373,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",map00340;map00410,NA,NA,high,12,1.5135868386752984,FALSE
PLXDC2,-1.3431019520263836,7.358391842952521,-7.684499101903496,1.0600750224144643e-6,0.01703116531011078,5.735333742526296,,Amide-Pos-000781,Phosphoserine,Astrocyte-Immature,12,0.031232169850745665,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-977347;WP2525;WP4688;WP5213,NA,NA,high,12,0.5072488068278537,FALSE
ENSG00000237019,-1.6357314267827452,2.396964677700995,-6.4639549623618375,3.792253028244134e-6,0.0603802527157031,-3.592814483751888,,Amide-Pos-000836,Cystathionine,Astrocyte-Immature,14,0.06976564311418439,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,C00542,NA,high,4,0.8890755038641105,FALSE
TUBB2A,1.8998727529854038,5.512967317848883,8.583985341423968,5.490006660604652e-8,9.139763088574624e-4,8.307694624415532,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.004361821010900518,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.38407252804692826,FALSE
RPL28,1.6184956303685545,5.972479044010136,8.094500095195315,1.3394328662478127e-7,0.0011149439178646794,7.6075917042494545,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.00793819404616555,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.7122214539733074,FALSE
C4orf48,1.7245160453234751,4.490699575201451,7.485718094649695,4.244091128479309e-7,0.001676457940405011,6.2707283050499765,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.016901976956960302,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,12,0.6474615755099059,FALSE
TUBB2B,1.4883824717285177,7.313279453962506,7.458760162392534,4.4715913779626993e-7,0.001676457940405011,6.597862180979882,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.017490684472220894,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.3648104518381601,FALSE
CKB,1.3874700253097796,5.753136803353636,7.397680581503507,5.035013035815146e-7,0.001676457940405011,6.367554192684324,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.01894365749433872,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.7553318104517314,FALSE
MT3,1.879822825643884,4.668766785316384,7.1496199232557105,8.195237690039913e-7,0.0022739052843964076,5.742379711832937,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.02617737959558434,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,13,0.3753528833176022,FALSE
RPS6,1.4814502875533977,6.197402963566803,7.054582982158286,9.898561887095361e-7,0.002354160832805194,5.794088093535137,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.02975365460891533,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.42840643532620837,FALSE
RPS9,1.6238255801036707,5.8031829747652,6.7971241815945325,1.6611287688233165e-6,0.003266639809389764,5.283938842640232,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.04166248824257419,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.5529801080778476,FALSE
RPS15,1.5737872610895836,6.307932716394629,6.729724102594821,1.9050307599267577e-6,0.003266639809389764,5.188757432979092,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.04550326689392474,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.7597135166637249,FALSE
EDF1,1.6129603607003808,4.288230874112603,6.686675422561532,2.0799001136302036e-6,0.003266639809389764,4.863590236836287,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.0481138956511289,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,13,1.3057037232930448,FALSE
RPS4X,1.451653071704094,6.1950608613947855,6.668551902045325,2.158399681840906e-6,0.003266639809389764,5.065668059333901,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.0492730081159061,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.38414972814581605,FALSE
MARCKSL1,1.542425118441698,6.177856035389019,6.5919104908132615,2.5257006273608797e-6,0.0033463287272152524,4.91817867916118,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.05446691986146124,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.3403391850398954,FALSE
RPS27A,1.2794443548446923,6.819180491844315,6.575376793294361,2.613063037830267e-6,0.0033463287272152524,4.902781069810304,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.05558744059030945,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.33822549304386984,FALSE
PEG10,1.2587370428298024,5.316434164647035,6.530012224988642,2.869134230161578e-6,0.0034118104759807105,4.7272229203815,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.058965031865371303,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.5189598729129988,FALSE
RPL18,1.4485248693229653,6.396176948773009,6.447473652630546,3.4035016953969984e-6,0.003733227799962706,4.645097014339562,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.06556939404533246,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.28137269622290345,FALSE
RPL29,1.5508661788697624,5.845894812083374,6.422060790818761,3.587917155177997e-6,0.003733227799962706,4.572065085226665,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.06754791836353331,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.6243600609673401,FALSE
FABP5,1.8005711736639416,7.115496199414676,6.3741103816912945,3.9644486009600015e-6,0.003819225176711824,4.5013136055608065,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.07147874712406843,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,15,0.2172180958609143,FALSE
FAU,1.5129680254698217,5.838070362845915,6.348013888845231,4.186251371931674e-6,0.003819225176711824,4.428495893584447,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.07388061152550349,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,14,0.6290830695394063,FALSE
