"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"Amide-Neg-000287","L-Pyroglutamic acid","C5 H7 N O3",3630483.20700639,2212040.60973928,3273861.59153813,2633193.19150899,4136157.7277077,3820476.78554727,4018724.938848,3611325.79271119,4281299.11385683,4190919.80684099,2591022.22074985,4333488.2921193,3412987.5641787,4003691.62125893,3646954.92845554,3376448.73928609,3348186.13298164,5148238.49694155,6506565.90407477,1092181.76318713,3004389.12562447,NA,4178316.59622299,4296465.68462676
"Amide-Neg-000288","N-ACETYL-SERINE","C5 H9 N O4",NA,727234.266419304,NA,NA,660363.722609627,NA,NA,582570.703236224,686069.64490343,678149.17120914,591769.212325748,305614.256945228,623928.239405296,500908.334512457,NA,665961.070881894,459413.380655589,1085052.22542005,663698.577316309,501741.883301567,681726.542078784,NA,697512.44237606,979580.06762987
"Amide-Neg-000289","L-Pyroglutamic acid","C5 H7 N O3",2351408.83655164,4285220.04309713,1711991.15756396,3741106.61705421,4754923.88918135,4710360.6131967,4109163.97657958,7429930.49039313,NA,6126445.33945668,NA,5829704.58052952,4570187.84314745,8571305.56639003,1884938.77428777,2087694.55043625,NA,7709932.71695013,7501114.77958289,NA,4223403.57939149,2698541.07404237,4079850.97260646,3258858.80290384
"Amide-Neg-000291","DL-Pyroglutamic acid","C5 H7 N O3",3630483.20700639,3734811.56750914,3273861.59153813,2018246.13132438,2471376.42576979,3820476.78554727,4018724.938848,3611325.79271119,4281299.11385683,4190919.80684099,2591022.22074985,4333488.2921193,2667153.90052944,4003691.62125893,3646954.92845554,3376448.73928609,3348186.13298164,5148238.49694155,6506565.90407477,4308082.92863458,3004389.12562447,3854047.75083094,4178316.59622299,4296465.68462676
"Amide-Neg-000292","5,5-Dimethyloxazolidine-2,4-dione","C5 H7 N O3",479730.937250194,799140.456913292,674106.108567578,667811.916869211,581640.608400018,790426.129067543,684118.512581444,960105.743237485,867547.775047747,958827.500143529,503356.336009938,732141.499455979,518545.716697676,958983.309057378,614672.687262584,422047.416942063,792953.811547752,848431.426867981,1228006.12864397,1011945.53872714,793050.247099055,528364.332998392,837969.167283713,880171.197018782
"Amide-Neg-000294","DL-Pyroglutamic acid","C5 H7 N O3",1197655.56153958,NA,1645594.8305228,NA,NA,1733080.91466033,NA,NA,NA,NA,NA,NA,NA,NA,NA,2882027.56972268,NA,NA,NA,5174180.72781701,NA,974070.777997359,NA,NA
"Amide-Neg-000296","5,5-Dimethyloxazolidine-2,4-dione","C5 H7 N O3",NA,5513731.07487092,NA,NA,6428146.07468494,NA,7068386.78965833,5988724.95305376,5482360.85648952,5638503.63918394,NA,NA,4740181.58008817,6642446.90188669,7329873.14890359,5231841.00823232,5526310.73306026,7150467.56951849,3636516.3652892,NA,4987961.98222832,5965710.23371208,6207213.61688625,6236574.52462865
"Amide-Neg-000297","O-Acetylserine","C5 H9 N O4",1989742.99117192,2905153.34484442,1118861.14744052,3730477.70668926,2237083.24121804,2218579.89623572,2530179.72462177,1790350.3018344,2223607.56190749,2254557.90220887,1254228.55277025,821560.578110515,1266216.35937882,2481591.32420935,2137409.991811,1505614.97272342,1831115.45745829,1695641.07375324,2358022.14049853,2238222.28948771,2008849.14573205,1802067.60717668,1842775.91784837,1457036.00352953
"Amide-Neg-000299","Pipecolic acid","C6 H11 N O2",134195.475487862,219565.469538507,150398.012292745,93332.3961708218,171666.231838403,179320.974451253,247737.970416881,285810.481264283,143949.61791703,139025.078730692,77976.0546743913,176056.784795188,235638.208614382,243127.986518355,188661.201096567,209397.13544451,283438.811442549,349618.898106003,415099.224695771,257506.898601778,219214.765704966,131057.425874697,255812.36227179,182012.693407523
"Amide-Neg-000301","Monomethyl fumarate","C5 H6 O4",64730750.9072851,117935691.046593,48373046.8900959,60564464.4846984,125927409.094544,72857736.4035821,121959369.463652,81083396.8063567,133322841.440401,103854500.424383,NA,51568685.9970074,75506870.7726639,132833744.292056,103796918.843152,54648262.2862521,122487728.160404,104301634.524461,107980255.290724,123074437.828766,100082765.25975,90032795.8873666,114389164.653269,131891566.605434
"Amide-Neg-000305","Monomethyl fumarate","C5 H6 O4",NA,NA,18905719.6366926,NA,39109385.2228616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23218561.3320154,33922858.3808786,NA,36090622.8483701,35029438.0336762,NA,NA,NA,NA
"Amide-Neg-000306","Citraconic acid","C5 H6 O4",608237.862190803,662623.410294275,408471.48142917,296954.541561937,10126.3172204129,497455.133392478,712277.801518496,1486142.76641345,499615.587143258,486240.118130917,402971.500622605,528480.808025025,484342.917712611,559306.380466637,NA,478124.30344969,739280.84401125,500784.493203553,787347.416321634,614311.295652922,514412.028775677,341463.329845863,536095.574801027,830452.202407024
"Amide-Neg-000307","Citraconic acid","C5 H6 O4",2018980.0201805,2747246.75589046,1503303.57302648,NA,2762513.76215638,2239915.42024612,2537822.83702121,1309763.30468811,2858684.83753967,1783095.20826587,1598748.31949048,970772.00964912,1777755.3258922,1141073.46645842,2236471.80328546,1864686.19041565,2321555.91276943,2142622.97435201,2718339.54751766,1160153.84178591,2282121.23523514,2367903.59905841,2885788.39908981,2823267.65333947
"Amide-Neg-000308","Itaconic acid","C5 H6 O4",1285894.02908502,NA,5149249.44977962,NA,440291.526178367,NA,NA,NA,NA,NA,693531.889539976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amide-Neg-000310","3-Methyl-2-oxovaleric acid calcium salt","C6 H10 O3",2279666.75593471,3932881.13507975,1409812.8015359,1440588.80870765,7358654.41501062,7011485.59814472,5049381.02537214,5401459.44183265,5087300.93419593,1592719.94026838,2353019.82916614,2669661.91891774,2058359.94491575,4603379.68237015,2622039.02879325,926810.976174078,5490774.76447058,2811949.19414909,5756318.21196037,5302111.33187849,3852504.0618408,2794814.64512501,3816832.64106994,2352357.828034
"Amide-Neg-000312","Tiglic aldehyde","C5 H8 O",2208287.49565316,2059748.26762347,NA,NA,3207245.4929637,2485315.81730165,3267117.57832967,NA,3440700.40455223,2031928.4274504,1653756.67187273,NA,NA,3703374.05069644,3795379.43359451,2104880.14520045,NA,NA,NA,NA,2073023.61498448,2075920.54836076,2455864.93788363,NA
"Amide-Neg-000314","Mesaconic acid","C5 H6 O4",296271.572599465,465946.719400252,509878.022874815,362391.942774661,639987.734807747,360537.979493127,455261.852216544,594033.52185062,458570.512594617,462663.413930987,301567.047086322,381755.572283523,431458.558274988,602357.816784454,349404.448689518,379960.412897675,497949.472497894,516399.025771134,471436.283815533,530530.072575741,519395.601038866,407522.279942771,510956.566234971,494140.745063288
"Amide-Neg-000316","Acetyl-D-alanine","C5 H9 N O3",363163.432143156,493020.171072576,359003.881050233,503743.03576533,501791.7128819,436935.192982262,589035.889582086,NA,NA,NA,264841.768815094,NA,375832.954169381,857632.720341216,614340.565657949,NA,600058.583921328,754953.531762408,1285174.70619617,746340.282094224,505235.966669976,458609.656238016,774131.199406957,NA
"Amide-Neg-000317","Creatine","C4 H9 N3 O2",5428513.31242977,8619813.74097989,5124565.22589342,7036635.26325221,7906853.0503429,7308536.72194106,9033823.35950436,8385169.22631166,8800063.28126408,9943759.27971053,4959835.11264485,6633102.37475078,6999403.30656197,10903271.7678022,7046066.76654229,6122164.77853343,7728813.76177971,9049792.35950997,13181550.3757293,10135411.0321806,7033774.39871204,7811645.70514882,9197162.73331566,8400343.744165
"Amide-Neg-000318","N-Acetylalanine","C5 H9 N O3",1010078.64717224,1974936.27034143,762904.794967285,1685549.21614593,1679367.15255606,1468101.07454656,1685156.21189287,1642241.7175466,2649500.25741187,1835252.43759543,960438.850362604,893889.615981248,1196384.04817234,2458026.61635526,1219644.3509839,1210105.56405408,1918278.99335643,1942149.27560607,2415911.73637161,2870570.54972074,1630572.01419595,1234170.95058353,1721676.80134913,1674783.99678572
"Amide-Neg-000319","L-Hydroxyproline","C5 H9 N O3",NA,1475737.45673049,NA,NA,1376168.31314686,NA,2085581.78766879,1521129.82970702,1719194.28499185,1913526.01204899,626668.041379642,NA,NA,2006254.43097951,NA,NA,1778109.97286548,2159907.79202516,1608174.17796729,2376530.62615369,1903106.04311629,NA,9199.60723589328,1674286.1950903
"Amide-Neg-000320","cis-4-Hydroxy-D-proline","C5 H9 N O3",850280.130179494,NA,792035.355259546,1097128.21473191,1376168.31314686,1354158.54616277,2085581.78766879,NA,NA,NA,626668.041379642,741709.767118459,1055165.23258826,NA,1084041.08285573,897122.188528276,NA,NA,NA,NA,NA,1299858.60913626,1910520.55493739,1888258.36464729
"Amide-Neg-000321","L-isoleucine","C6 H13 N O2",3239227.29107962,7817980.71863128,2723780.67724775,6238304.6697488,8885609.90318313,7128227.81345726,8308784.28600479,5521226.11757334,11477179.2030504,6035472.55020484,2626809.85703271,2782998.50596548,5555494.74120538,9808252.75087812,5434917.92886826,4076746.90125673,5028506.63728842,6988719.51638866,13022802.1716015,7832253.24756303,7319018.84770196,5860947.48325528,7955171.03604764,5830021.02925657
"Amide-Neg-000322","L-isoleucine","C6 H13 N O2",2681216.53783842,5572541.41983025,6591246.08081925,5485483.62329981,7328908.89288575,6572283.10733863,6752129.15715181,6027564.45515476,10801165.2695695,5796687.96112606,2634004.15083916,5644742.21709963,5239742.82004627,11189811.4116615,4484233.65215409,3535497.38939472,6054972.46065115,5921520.01566421,12236876.7673024,8764392.2045754,6264953.51482889,5669517.82034143,7665765.31113677,5701404.85124267
"Amide-Neg-000323","6-Aminocaproic acid","C6 H13 N O2",1902955.448446,3664641.57618867,NA,3049673.79971751,5048779.21336218,NA,526920.555217037,3890145.93367125,6534667.94321352,3582569.66479042,1801790.25085022,NA,3207711.46621406,NA,3538847.36069652,2165494.95660475,3971711.74917351,3992173.12095125,NA,5758639.51071377,NA,4227250.62567379,NA,3357766.74648652
"Amide-Neg-000324","cis-4-Hydroxy-D-proline","C5 H9 N O3",122131.273920274,154151.005852262,82491.0919131153,218334.139029658,118829.214759743,79495.096965108,98052.9234047138,84700.4302436299,181210.619586923,137839.784282865,95091.1095788047,5875.79002721874,77704.2125949925,117703.694790227,99753.9767158211,26000.5413878376,109468.940944246,119725.056836227,159265.784455712,161927.499406273,122482.662361486,102944.270991785,96604.4663718449,84529.0126622187
"Amide-Neg-000331","D-Asparagine","C4 H8 N2 O3",226418.918676913,488546.379118162,253793.786987858,276263.51609121,273363.893025783,413483.303494647,828080.453675412,337687.372808512,550378.712940463,350596.209878518,127809.7597174,324902.250337436,249442.410745577,646835.484830533,358073.172488594,197831.444287284,278642.667871119,1221098.20637413,144369.936422763,672409.294029535,468305.393666324,159682.965553809,265699.336519641,546236.425065899
"Amide-Neg-000332","DL-Xylose","C5 H10 O5",11565495.2238076,11032361.8520771,7119976.7549614,5866827.76437045,19453553.8489861,6860369.65190915,8473653.03832029,9302656.48079512,2150715.44059097,5091373.61357591,3790567.58190186,14826885.4225961,17430588.1478018,2650514.76985105,20569975.1066557,14854542.3557868,15499464.7726488,14680783.0376524,8379566.22462994,NA,16571469.9057302,17455639.8391903,14393644.0409596,16835779.1952745
"Amide-Neg-000333","2-Methylsuccinic acid","C5 H8 O4",256765.688400427,242674.84578904,246275.901950823,364118.570115059,111806.077646032,54207.2482882444,285698.388447815,529508.252299961,NA,NA,101874.482854259,285169.804786577,261056.532117875,633759.193519157,329941.719469769,166489.523367611,149243.472469507,263727.004402383,487168.012964169,NA,183222.845937777,184503.719231183,249912.644385906,305743.627569125
"Amide-Neg-000334","2-Methylsuccinic acid","C5 H8 O4",17084.7032868073,NA,9022.23545035022,276904.051213677,NA,NA,NA,NA,610464.832333662,274581.568480065,195579.65138548,NA,NA,750824.24230359,NA,NA,NA,NA,NA,682591.981198166,NA,NA,NA,NA
"Amide-Neg-000336","L-Aspartic acid","C4 H7 N O4",11353636.8273413,24163787.9837926,11193392.5241228,13634435.7735144,20539996.6726488,20717874.1998936,28976561.1488562,18701793.8826394,16254044.0653105,14396548.588313,7351853.43769534,15791631.3255086,13521997.3658026,21656785.5551814,19278059.9681614,11737940.2289768,13074462.3075964,16463550.7394505,19226070.292593,20195623.1551681,23709802.47417,11049217.5829139,19156568.3667336,22942139.9071344
"Amide-Neg-000340","Xylose","C5 H10 O5",281104.607272608,576185.247616435,NA,706210.804254151,1337780.06094687,8252783.47401679,NA,2951082.87455027,171767.05328933,213176.027178135,88543.6337020658,3373807.07443318,645458.152165622,532792.691264578,694738.47990399,3550155.92071946,901713.903246362,NA,690759.47485279,516319.807776666,955471.919662522,NA,576138.015935393,NA
"Amide-Neg-000344","L-Ornithine","C5 H12 N2 O2",316672.30811069,770843.642951396,325642.233382359,547836.396975946,1573627.74250801,969757.566589738,1571578.82396637,1010964.29495785,1263840.446734,710144.039677813,NA,682577.257234312,531957.893880151,1217926.836833,892006.290691382,357250.332853793,753109.522734318,841759.867380628,1106365.00222506,908052.018539726,1075471.02765816,526211.929263361,739382.176197561,649364.06231767
"Amide-Neg-000371","Adenine","C5 H5 N5",18192311.3310078,22027979.9686171,16045639.8961604,15354549.0942037,14157526.527794,17228152.1952158,15592195.2235078,26968424.6946043,11489550.5020066,26713120.5211497,NA,19422976.3942883,16483251.0287615,29695765.6534895,22903292.0246107,17793276.8451082,NA,29493206.3082471,18392260.8811428,22826401.9175101,18232397.4911255,12929442.4284039,25848600.2082452,19235907.8287796
"Amide-Neg-000373","Adenine","C5 H5 N5",3039861.66557872,3377877.82252992,2765114.82951922,3026184.35259081,3320938.62132698,2640227.72433342,2887142.32748626,3702239.3086131,2152311.69683234,3290785.89342787,3029247.34397837,2405750.76591639,2999381.95476739,3198781.34577467,2435404.40653523,2764750.28771941,2672753.61032746,2397699.70049791,4159263.549203,3085057.10849428,2790802.37355533,2543911.53789992,3899322.5236575,1576691.912512
"Amide-Neg-000402","Allopurinol","C5 H4 N4 O",7278094.37625257,42700638.385315,21505667.192544,66104150.6086587,86959526.9327116,31469308.1728075,63131800.374235,23730006.2954534,225871851.433153,37366612.2022494,38675060.1951848,15278231.4591196,52533037.1267954,38341722.6955185,23111424.5312831,31591132.77073,54866094.8239873,18862116.3465173,55103282.6244803,74606623.309828,48548191.245854,20757207.7461297,34906073.9016322,33787163.4539836
"Amide-Neg-000404","L-Threonic acid Calcium Salt","C4 H8 O5",NA,NA,NA,NA,18125533.9024785,NA,NA,NA,9077285.47741607,18807015.0498732,NA,NA,NA,31249955.102206,NA,NA,14579916.4113106,NA,NA,28473003.4617463,NA,NA,NA,12429475.292969
"Amide-Neg-000405","L-Threonic acid Calcium Salt","C4 H8 O5",7181562.69549204,12459011.8792154,NA,NA,18125533.9024785,8004264.22146135,11761875.5608429,26412770.1836472,9093102.66332385,18806832.0966686,6172126.59772262,18899046.4885937,13608809.2194165,31249955.102206,8686726.72514118,NA,14579916.4113106,11493857.5894645,13226251.0322002,NA,10107382.2942442,7963953.5516264,12327563.1928938,12423132.7759431
"Amide-Neg-000408","Allopurinol","C5 H4 N4 O",335745.219096241,814759.527221092,651316.491398553,1579102.36532362,2563348.82528854,1105645.06332572,2076618.75345437,556280.340650294,4624570.37599991,1252600.03422179,972754.102071992,483093.5326696,1843275.49732654,933208.116292195,737310.667730844,1244429.19085954,1711736.91603473,855080.804356984,1658978.73695213,1703801.62311507,1568996.23067687,851374.492200287,1250751.92017632,1027861.56159274
"Amide-Neg-000432","2-Methylbenzoic acid","C8 H8 O2",284674.757783482,1028880.23400956,913062.933570375,766430.036013653,1846390.6797457,NA,1804919.07794913,1080094.02205769,1081330.77247231,780206.895292628,459687.637393726,1120202.37739916,476168.342262343,1184739.70702969,432332.203334393,285838.27696772,664863.287877038,499849.584641583,748134.122306104,568433.270850636,791822.777626952,390768.271900961,481816.378301305,967310.487317966
"Amide-Neg-000439","Salicylic acid","C7 H6 O3",258534.925796313,204611.521307241,130425.593796017,110055.250021908,186195.609454612,223447.940543228,303244.046875396,592308.613456475,282984.905581092,130161.669614628,181070.856483041,243777.906657272,133859.725372073,145412.204048421,143549.19104024,130073.585109546,292434.664996346,171342.966465419,236232.862094549,181649.019574415,284219.504191204,152965.388200006,210275.963734212,380803.564450545
