gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_imputed,n_observed,too_few_observed,slope_full,p_full,slope_noimpute,p_noimpute,direction_same,sig_noimpute,imputation_sensitive,dfbetas_stable,imp_insensitive
RPS6,-4.454442227044364,7.819548306931007,-8.996718943614702,3.077305555594987e-7,1.218285015347249e-4,7.106933243453019,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.013826869497556035,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.048625641604371,1.7476115950429302e-4,-3.048625641604371,1.7476115950429302e-4,TRUE,TRUE,FALSE,FALSE,TRUE
PALM2AKAP2,-3.661828596309956,7.274656415611336,-8.106494861831129,1.075552291049999e-6,2.333141575517834e-4,5.904636280719692,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.03152411146819593,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.5001635447242165,1.6734150411876252e-4,-2.5001635447242165,1.6734150411876252e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL35,-6.271957959539649,7.403232505701169,-9.778017065671916,1.1020995244252653e-7,8.533730983924622e-5,7.9943584751888626,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.006924596050043745,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-4.159257567369529,1.7806944696573156e-4,-4.159257567369529,1.7806944696573156e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL7A,-5.201103487626574,8.238869979809879,-10.897089466503653,2.8092164946659745e-8,7.935194175237058e-5,9.361199314719013,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.002765322836834224,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.5948267219682344,3.3489669969262506e-5,-3.5948267219682344,3.3489669969262506e-5,TRUE,TRUE,FALSE,FALSE,TRUE
EDF1,-5.022108936374207,5.339177304875166,-7.1003579519554005,4.965420067495793e-6,7.501281076614067e-4,4.260559610709664,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.08194122293978003,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.274825512843642,2.461275477586678e-4,-3.274825512843642,2.461275477586678e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS24,-4.8913182183217545,8.798946792966916,-10.010331531257249,8.218591689366024e-8,7.935194175237058e-5,8.398452287917598,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.005634454161705974,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.366523203911351,1.2500033122960747e-4,-3.366523203911351,1.2500033122960747e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ATP5MK,-4.776789357772013,5.830142682147606,-7.315424825971152,3.5418308647896243e-6,5.799950817669238e-4,4.662068154967228,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.06712168038348809,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.0596901623972297,6.958854791650507e-4,-3.0596901623972297,6.958854791650507e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPLP2,-5.538985812782732,8.607726056430987,-11.107600355638462,2.1996397101376753e-8,7.935194175237058e-5,9.618535028802368,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.002310383941851298,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.7427713382444043,9.69525599498328e-5,-3.7427713382444043,9.69525599498328e-5,TRUE,TRUE,FALSE,FALSE,TRUE
RPL27A,-5.482721367157466,8.188647809600404,-9.509784335542395,1.556807285474592e-7,8.563238432820756e-5,7.760642940281993,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.008758391543683918,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.6720753085123947,3.0306560196455024e-4,-3.6720753085123947,3.0306560196455024e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS13,-5.228997024272582,8.023847352285859,-8.98344066847616,3.133224157889137e-7,1.218285015347249e-4,7.0958866185743625,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.013983628885210604,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.510226234770206,3.823529486316024e-4,-3.510226234770206,3.823529486316024e-4,TRUE,TRUE,FALSE,FALSE,TRUE
EEF1G,-5.370756012207253,7.979627648631674,-8.868148278719197,3.6664904940995474e-7,1.2699364059282002e-4,6.941389702391254,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.015340018230969739,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.607640467324803,4.385613241191363e-4,-3.607640467324803,4.385613241191363e-4,TRUE,TRUE,FALSE,FALSE,TRUE
FAU,-5.189830619183109,7.946978306308376,-10.418082571817765,4.9723047940975326e-8,7.935194175237058e-5,8.806905287254812,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.004092225372798847,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.5179128523194376,7.96778652271998e-5,-3.5179128523194376,7.96778652271998e-5,TRUE,TRUE,FALSE,FALSE,TRUE
RPS3,-4.624519703771781,7.984084180778606,-9.085242082239859,2.7305068707228333e-7,1.1954047630764534e-4,7.2275640599317565,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.012746494157993716,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.1283810510935743,2.210901559212109e-4,-3.1283810510935743,2.210901559212109e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS25,-5.41208464853931,8.114029679121552,-10.604128018622617,3.973686899711829e-8,7.935194175237058e-5,9.032550025490693,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.003531722196474817,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.665661281316183,1.044712581800628e-4,-3.665661281316183,1.044712581800628e-4,TRUE,TRUE,FALSE,FALSE,TRUE
GAPDH,-5.217815076707202,6.367075115416988,-8.966042142993151,3.20812853477227e-7,1.218285015347249e-4,6.891185088266546,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.01421107888501671,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.511614759446158,6.539142426555437e-5,-3.511614759446158,6.539142426555437e-5,TRUE,TRUE,FALSE,FALSE,TRUE
PTMS,-4.968859681133181,6.901582405883472,-10.106891876801194,7.28620290208305e-8,7.935194175237058e-5,8.307888196202361,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.005244682550311332,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.302544114160383,3.607453728492316e-5,-3.302544114160383,3.607453728492316e-5,TRUE,TRUE,FALSE,FALSE,TRUE
C12orf57,-5.064342579117338,6.119597068612252,-7.7447640748289786,1.8368936801144912e-6,3.717456908095855e-4,5.298993463349173,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.04445182988791577,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.3508440438356457,3.4844397227900165e-4,-3.3508440438356457,3.4844397227900165e-4,TRUE,TRUE,FALSE,FALSE,TRUE
TUBA1A,-3.42358054260023,9.547313065470119,-7.96455624153159,1.3243780395122843e-6,2.7853487944723063e-4,5.697924573764928,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.03611123589558621,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.356444070381542,4.332274724149409e-4,-2.356444070381542,4.332274724149409e-4,TRUE,TRUE,FALSE,FALSE,TRUE
PFDN5,-4.461198370436057,6.756974655723517,-9.778975531245909,1.1007542770268943e-7,8.533730983924622e-5,7.950688795483143,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.006920185897453858,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.0371248194797147,1.9513597465637817e-5,-3.0371248194797147,1.9513597465637817e-5,TRUE,TRUE,FALSE,FALSE,TRUE
RPL41,-5.297602118697986,9.115556128479856,-10.429363883018658,4.904729234395257e-8,7.935194175237058e-5,8.894994020409229,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.004060394715927339,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.5858856461440762,1.494509565989943e-4,-3.5858856461440762,1.494509565989943e-4,TRUE,TRUE,FALSE,FALSE,TRUE
NACA,-4.750837068060192,7.57004562103054,-8.748624721516308,4.3220373929451386e-7,1.3780432946846696e-4,6.772212460064198,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.017111034642822466,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.209604085254309,3.1436900284287106e-4,-3.209604085254309,3.1436900284287106e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL6,-5.15603282355836,8.401809566987865,-10.275127136338998,5.919743643699228e-8,7.935194175237058e-5,8.686994414994832,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.004581184801842641,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.53383167454962,1.0249585994782977e-4,-3.53383167454962,1.0249585994782977e-4,TRUE,TRUE,FALSE,FALSE,TRUE
PEBP1,-3.7153324702395563,6.396002976199645,-7.132200988719972,4.721331892340856e-6,7.234429411035432e-4,4.470115805791254,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.07943830641298742,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.5263778505745664,2.720775334502521e-4,-2.5263778505745664,2.720775334502521e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPLP0,-4.350384616462415,7.589123259639675,-6.91085499259267,6.721198221305001e-6,9.302138338286121e-4,4.14069866074513,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.09815046880481261,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.0092840351748773,8.906320388252632e-4,-3.0092840351748773,8.906320388252632e-4,TRUE,TRUE,FALSE,FALSE,TRUE
UBC,-3.877886461096631,5.800819890545498,-6.934807973118809,6.4671267194277876e-6,9.067503423866986e-4,4.132629961687912,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.09607053568641813,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.580371725475891,2.3773173779751617e-4,-2.580371725475891,2.3773173779751617e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL21,-5.7892724627864824,8.127681066643353,-7.350829565286332,3.3521624026694682e-6,5.671799447252825e-4,4.814228267903141,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.06509851394202462,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.805762147933412,0.002019068859558496,-3.805762147933412,0.002019068859558496,TRUE,TRUE,FALSE,FALSE,TRUE
TPT1,-5.142299721594176,7.51525908908274,-8.50275818461428,6.093096424107103e-7,1.6136926480240192e-4,6.440339324027249,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.02156675178029304,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.442102858668625,4.7681916334756054e-4,-3.442102858668625,4.7681916334756054e-4,TRUE,TRUE,FALSE,FALSE,TRUE
MDGA2,-2.44548344229198,10.504394538226004,-7.264140517638962,3.836869859735921e-6,6.14242777843694e-4,4.600107720856209,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.07022613503062138,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-1.7011110265624063,3.600264415020007e-4,-1.7011110265624063,3.600264415020007e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS29,-6.650634211055179,8.513577439386697,-8.962247168897026,3.2247172971072886e-7,1.218285015347249e-4,7.0709030877123915,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.014251102452329334,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-4.344230423523565,7.174985884309275e-4,-4.344230423523565,7.174985884309275e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL36AL,-4.779365528147952,5.520964880031564,-7.766449125507228,1.7780795668921112e-6,3.6591374444905274e-4,5.172566980160584,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.043547802920087114,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.2244668839545447,6.630992509306689e-5,-3.2244668839545447,6.630992509306689e-5,TRUE,TRUE,FALSE,FALSE,TRUE
CALM1,-3.2023848608011876,8.671791991457159,-8.305423817491642,8.067388288384118e-7,1.9445125119372595e-4,6.197161398540594,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.025849908376087322,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.193447622079258,1.2365136065937613e-4,-2.193447622079258,1.2365136065937613e-4,TRUE,TRUE,FALSE,FALSE,TRUE
SRP14,-5.092069877501943,6.286133097455802,-8.777441764834808,4.1533795262632977e-7,1.349974206021216e-4,6.655365295128682,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.01669524888474663,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.4300453559673225,8.043065207073088e-5,-3.4300453559673225,8.043065207073088e-5,TRUE,TRUE,FALSE,TRUE,TRUE
RPL4,-4.926965346609296,7.6909340836352875,-9.092018217291647,2.7057244823973717e-7,1.1954047630764534e-4,7.217754146140532,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.012665167447076887,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.33024532581606,1.9928664813024944e-4,-3.33024532581606,1.9928664813024944e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPLP1,-4.701931966969144,8.665866397027454,-9.282827076227408,2.0972833421790302e-7,1.0712124346767752e-4,7.49771204439811,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.010752984322695492,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.178704663383013,2.647519049070043e-4,-3.178704663383013,2.647519049070043e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS17,-5.202181616317538,7.936855867476547,-8.668495217935043,4.830253428569552e-7,1.400859436964341e-4,6.678019985140667,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.0184544378266549,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.4922725634983496,5.018078739649343e-4,-3.4922725634983496,5.018078739649343e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS2,-4.512649208794145,8.856549001412512,-8.894584602253301,3.536248809989189e-7,1.2699364059282002e-4,6.999024406937792,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.015005215592637023,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.0771960037187087,2.9817024771357686e-4,-3.0771960037187087,2.9817024771357686e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ELOB,-6.021700771954537,5.740992965944967,-7.654653088393891,2.1041973917771253e-6,4.103567495309354e-4,5.054489763911175,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.048477475221196664,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.8619231913916146,5.345543494150292e-4,-3.8619231913916146,5.345543494150292e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS15A,-5.104619370582034,7.880620303517077,-9.42566338667893,1.7375386435208139e-7,9.318419745202124e-5,7.645047053879847,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.009400884096806412,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.4490928558479554,2.3390097538767435e-4,-3.4490928558479554,2.3390097538767435e-4,TRUE,TRUE,FALSE,FALSE,TRUE
SEZ6L2,-3.5722746584636496,6.489709481188322,-7.532073007703205,2.5355033461858223e-6,4.7711945423138826e-4,5.046926991264245,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.054549781198364525,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.359461048862125,8.32811429039956e-5,-2.359461048862125,8.32811429039956e-5,TRUE,TRUE,FALSE,FALSE,TRUE
RPL13,-5.583823269929114,9.023094473363454,-9.64072895334666,1.3140408462234173e-7,8.533730983924622e-5,7.953588884972098,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.007826516556303701,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.778238842245514,2.736826794840057e-4,-3.778238842245514,2.736826794840057e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RNASEK,-4.475676938474019,5.723073628237991,-7.439186650689546,2.9240198188660336e-6,5.271098584396147e-4,4.818698054198744,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.05967118805459636,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.9488122761069526,1.795273661735699e-4,-2.9488122761069526,1.795273661735699e-4,TRUE,TRUE,FALSE,FALSE,TRUE
GABARAP,-4.529160997281161,6.014529421355749,-7.399972363221187,3.1064499791854885e-6,5.462259422416975e-4,4.807793740914381,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.062040516514519875,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.053331566270963,4.9626250810483e-4,-3.053331566270963,4.9626250810483e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL26,-5.0701892862643,8.478531617227423,-8.953600545660425,3.262854071420626e-7,1.218285015347249e-4,7.0701089695737185,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.01435457208550469,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.415020383718104,4.386870892844543e-4,-3.415020383718104,4.386870892844543e-4,TRUE,TRUE,FALSE,FALSE,TRUE
SNHG29,-4.335538925123324,6.568448098921984,-7.401766641334552,3.0978460921846758e-6,5.462259422416975e-4,4.8761280788646095,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.06189166626812648,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-2.937800082891732,6.74728177464868e-4,-2.937800082891732,6.74728177464868e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL23A,-5.942816510769978,7.898528594429344,-7.712173498172914,1.929178418496875e-6,3.831919947555089e-4,5.349272760817335,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.045879977490994144,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.9086595110680062,0.0016005434732844946,-3.9086595110680062,0.0016005434732844946,TRUE,TRUE,FALSE,FALSE,TRUE
RPL23,-5.30621354223774,8.46244720055891,-8.109875273795454,1.0702665374812064e-6,2.333141575517834e-4,5.922157439701803,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.0314463039107241,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.576346600310595,9.027719521511285e-4,-3.576346600310595,9.027719521511285e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL19,-4.920121393619626,8.107818780411886,-7.671253564774109,2.052029330594461e-6,4.0385443302671907e-4,5.2904058754052565,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.047711775961515296,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.2944991108999027,0.001126652768600284,-3.2944991108999027,0.001126652768600284,TRUE,TRUE,FALSE,FALSE,TRUE
EIF1,-4.509498771665685,6.457562925337854,-8.192868781724382,9.48744800315831e-7,2.1651567506782133e-4,5.954658742119866,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.02889389583917623,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.0358569630356707,2.2606728437315153e-4,-3.0358569630356707,2.2606728437315153e-4,TRUE,TRUE,FALSE,TRUE,TRUE
RPL27,-5.665439484726787,7.440691616555611,-8.419404491340794,6.856236157444449e-7,1.7102323029011434e-4,6.32017788135227,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.023218013020250408,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.733336768899281,6.766423861250434e-4,-3.733336768899281,6.766423861250434e-4,TRUE,TRUE,FALSE,FALSE,TRUE
NME2,-5.147511201966579,5.9799370292068,-7.346573739175083,3.374384305494595e-6,5.671799447252825e-4,4.716789175135597,,Amide-Neg-000142,Pyrrole-2-Carboxylic Acid,EN-Non-IT-Immature,11,0.06527081513548263,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,NA,C05942,NA,high,0,11,FALSE,-3.3463177628179652,6.752695563595662e-4,-3.3463177628179652,6.752695563595662e-4,TRUE,TRUE,FALSE,FALSE,TRUE
