"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"ZNF138",0.00427277080133092,0.000258248589861047,16.5451854108087,3.4604633572837e-41,1.45113949627744e-40,0.540200996749205,235
"TRIQK",0.00474127603758727,0.000286569537814062,16.5449407978025,3.46693207933334e-41,1.45366855363283e-40,0.540193652201843,235
"ARHGEF10L",0.00394001260001808,0.000238140572038518,16.5449027282122,3.46793990651126e-41,1.45390753353283e-40,0.540192509144547,235
"AC090772.2",0.00382361351528873,0.000231109890315626,16.5445689497184,3.47678868324186e-41,1.45743329678529e-40,0.540182487158061,235
"AFDN-DT",0.00420655696781717,0.000254258116454833,16.5444353418092,3.48033708156503e-41,1.45873658743102e-40,0.540178475399847,235
"PHLPP2",0.00436259647198134,0.000263690083755248,16.5444085338856,3.48104949071991e-41,1.45885103230927e-40,0.540177670451146,235
"AC244090.1",0.00288661142707874,0.00017447927081742,16.5441511393027,3.48789707345946e-41,1.46153627495139e-40,0.540169941710059,235
"APBB1",0.00427300003209788,0.000258279108685316,16.5441179267195,3.48878162389544e-41,1.46172246107034e-40,0.540168944431599,235
"ST6GAL1",0.00449884232379043,0.0002719337355785,16.543891894177,3.49480751203706e-41,1.46406243539842e-40,0.540162157261977,235
"SNHG3",0.00388381672670528,0.000234772063508597,16.5429253747777,3.52069203087205e-41,1.4745340337169e-40,0.540133133983059,235
"PRKAG1",0.00361131678905646,0.000218299608034761,16.5429375781628,3.52036401708177e-41,1.4745340337169e-40,0.540133500446582,235
"EXT1",0.00420302865806305,0.000254072018712147,16.5426664430329,3.52765904965842e-41,1.47726562094663e-40,0.540125358276441,235
"TMEM126B",0.00364513438280748,0.00022034781436675,16.5426391601982,3.52839394576855e-41,1.4773870438247e-40,0.540124538966133,235
"HIF1A-AS3",0.00408774336923451,0.000247112418767685,16.5420394070825,3.54458777794165e-41,1.48398048895189e-40,0.540106527834808,235
"GCC2",0.0041862856980066,0.000253070745417676,16.5419582223833,3.54678553986826e-41,1.48471340224137e-40,0.540104089726254,235
"SHTN1",0.00455126009647436,0.000275135852850622,16.5418648617393,3.54931460422968e-41,1.48558479917865e-40,0.540101285937104,235
"HAUS2",0.00396580305170679,0.000239748665236408,16.541502109287,3.55915841477432e-41,1.48949474320898e-40,0.540090391649998,235
"NTHL1",0.00374497849702707,0.000226399136069422,16.5414875782862,3.55955330302471e-41,1.48949474320898e-40,0.540089955244984,235
"TRIM16",0.0040561712693403,0.000245213917700473,16.5413582857678,3.56306883222622e-41,1.49077794235433e-40,0.540086072223512,235
"BAP1",0.00346424282166124,0.000209430502269637,16.5412525115425,3.56594747087637e-41,1.49179437851807e-40,0.540082895496973,235
"ZBTB46-AS1",0.00251416040881752,0.000151995933658729,16.5409715135043,3.57360612289043e-41,1.49480999879634e-40,0.54007445614389,235
"IMPAD1",0.00408262651985509,0.000246823306282876,16.5406848378254,3.58143648251659e-41,1.49789667420936e-40,0.540065846099989,235
"SETDB2",0.00407283038873695,0.000246236316187651,16.5403318722212,3.59110109614292e-41,1.50174963219559e-40,0.540055244860503,235
"NCKAP5L",0.00390641869991742,0.000236177395747306,16.5401887321047,3.59502787495829e-41,1.50320243747784e-40,0.540050945605729,235
"OSBPL6",0.00462651304323994,0.000279713899051714,16.5401614253877,3.59577747106853e-41,1.50332655690455e-40,0.540050125435689,235
"SDHA",0.00413430639608037,0.000249957504367621,16.5400371016663,3.5991922564804e-41,1.50456477003872e-40,0.540046391294601,235
"FAM3A",0.00299782276285208,0.000181250644334907,16.5396529973865,3.60976291929739e-41,1.50879365524107e-40,0.540034854275491,235
"SYP",0.00435484874384012,0.000263302305055948,16.5393491063999,3.61814809696309e-41,1.51210811090701e-40,0.54002572633576,235
"NPRL2",0.00355840889808602,0.000215150216719596,16.5391834242197,3.62272792571579e-41,1.51367228307632e-40,0.540020749676601,235
"KRIT1",0.00411465553289932,0.000248782306760822,16.5391807258027,3.6228025640307e-41,1.51367228307632e-40,0.540020668622737,235
"DNAL4",0.00285962884383955,0.000172900749220847,16.5391350628963,3.62406583511117e-41,1.51400958717956e-40,0.540019297018086,235
"PAK1IP1",0.00415605572944719,0.000251291112515653,16.5388090642812,3.63309745151803e-41,1.51723334633241e-40,0.540009504670651,235
"NR1H3",0.00317134802547279,0.000191751635010182,16.5388317304538,3.63246876946698e-41,1.51723334633241e-40,0.540010185524458,235
"ZNF274",0.0035623992852978,0.000215396387091574,16.5388070496432,3.63315333595018e-41,1.51723334633241e-40,0.540009444154251,235
"ERVFRD-1",0.00178317737091497,0.000107818049244043,16.5387649231049,3.63432208918129e-41,1.51753056651378e-40,0.540008178740646,235
"TLN1",0.00392759919286787,0.000237480276560913,16.5386332277597,3.63797825495014e-41,1.51886621372267e-40,0.540004222799701,235
"FAM204A",0.004063573341589,0.000245705934435356,16.5383605850924,3.64555914442479e-41,1.52183990233192e-40,0.53999603288545,235
"EBLN3P",0.00397906095252176,0.000240598357230232,16.5381883664074,3.65035586728415e-41,1.5236507381182e-40,0.539990859526921,235
"MTHFS",0.00383548282455653,0.000231924134809222,16.5376614543008,3.66507095025832e-41,1.52960050065834e-40,0.539975030976878,235
"LXN",0.00358329657348643,0.000216675177380876,16.5376422754123,3.66560767756858e-41,1.52963223986411e-40,0.539974454828015,235
"GHDC",0.00217084056038389,0.000131267611086717,16.5375186035023,3.66907056476092e-41,1.5307222446324e-40,0.539970739608178,235
"SEPTIN4",0.00341695495587344,0.000206618390763385,16.5375160616098,3.66914177359031e-41,1.5307222446324e-40,0.539970663247011,235
"HIC2",0.00425296621692147,0.000257171313732928,16.5374829532432,3.67006940097916e-41,1.53091688932301e-40,0.53996966863507,235
"CEP63",0.00416008083994517,0.00025155504929527,16.5374571156477,3.67079347955912e-41,1.53102658830902e-40,0.539968892443525,235
"ZNF235",0.00398912676128388,0.00024121884239807,16.5373762746976,3.67305990798696e-41,1.53177946727957e-40,0.539966463877889,235
"TRAM1L1",0.00353691537586391,0.000213875016281961,16.5373003231057,3.67519053590609e-41,1.5324755312599e-40,0.539964182182285,235
"TAF2",0.00413684335356986,0.000250152617815198,16.5372778814011,3.67582031727975e-41,1.53254567823903e-40,0.539963507998715,235
"HERPUD1",0.00383181227729536,0.000231707862764626,16.537256144768,3.67643041519562e-41,1.53260760208607e-40,0.539962854995574,235
"AL049795.1",0.00142258257037259,8.60230023011574e-05,16.5372346037433,3.6770351227942e-41,1.53266726358597e-40,0.539962207867839,235
"NECTIN1",0.00386101375053007,0.000233477780503246,16.5369644263703,3.6846281001968e-41,1.53563940553451e-40,0.539954091213103,235
"CDC27",0.00419842235213344,0.000253884630239317,16.5367330356939,3.69114350069523e-41,1.53816175699152e-40,0.539947139664043,235
"DUSP19",0.00357982444024308,0.000216477925007852,16.5366719960626,3.69286414966886e-41,1.53868567230022e-40,0.539945305863523,235
"AK2",0.00389818718868604,0.000235730339520768,16.5366375690584,3.69383496806337e-41,1.53889706749782e-40,0.539944271576975,235
"PHTF2",0.00427274629887489,0.000258392666492375,16.535865188732,3.71568284143168e-41,1.54780495630281e-40,0.539921066386681,235
"L3MBTL2",0.00364066132363213,0.000220168541646441,16.5357925178907,3.71774508309084e-41,1.54846974082976e-40,0.539918883018444,235
"PUS7L",0.0043358697755718,0.000262213012177284,16.5356773852256,3.72101464466031e-41,1.54955830958292e-40,0.539915423877816,235
"PNMA8C",0.00344384048413056,0.000208267398849975,16.5356676231949,3.72129200114871e-41,1.54955830958292e-40,0.539915130578041,235
"TUNAR",0.00357257659616984,0.000216053927710613,16.5355781032364,3.72383638576624e-41,1.55042336492768e-40,0.539912440945526,235
"SUPT5H",0.00407288913958094,0.000246312131149715,16.5354792740814,3.7266473832986e-41,1.55139919402014e-40,0.539909471598033,235
"TMEM198",0.00321482979857057,0.00019442037785937,16.5354570028454,3.72728113715046e-41,1.55146850793461e-40,0.539908802450151,235
"SOCS7",0.00426745575113021,0.000258084565933434,16.5351063737414,3.73727292177076e-41,1.55543256573673e-40,0.539898267525658,235
"AL157823.2",0.00197333827440434,0.000119343336802526,16.5349681622324,3.74121885962475e-41,1.55687058094167e-40,0.53989411478205,235
"LENG8",0.00413995387683827,0.000250375915681552,16.5349525155758,3.74166583421109e-41,1.55687058094167e-40,0.539893644655472,235
"NXPE3",0.00438293374121376,0.000265082069984196,16.5342519826975,3.7617326536948e-41,1.56502407008247e-40,0.539872595596652,235
"L3MBTL1",0.00441396008693671,0.000266960573901772,16.5341272024716,3.76531827629173e-41,1.5663195696065e-40,0.539868846190443,235
"ELAVL1",0.00384864419806909,0.000232773395098553,16.5338663228228,3.77282583816552e-41,1.5692460119059e-40,0.53986100715189,235
"SNHG10",0.00371981502265742,0.000224984385591297,16.5336586042677,3.77881424705151e-41,1.57153993310494e-40,0.539854765421179,235
"GTF2H3",0.00403902909731338,0.000244292187112149,16.5335991505089,3.78053001558653e-41,1.5720565890737e-40,0.539852978879634,235
"NOP58",0.00410214174042828,0.000248110672947527,16.5335158366841,3.78293567049326e-41,1.57266302745784e-40,0.539850475348194,235
"MAU2",0.00407040222483553,0.000246190911497467,16.5335194547887,3.78283116729233e-41,1.57266302745784e-40,0.539850584070414,235
"ZNF736",0.00403158537720204,0.000243844885092571,16.5334014517939,3.78624098604827e-41,1.57384008138141e-40,0.539847038125685,235
"NARS2",0.00396914870114973,0.000240068828669765,16.5333780447175,3.78691772323397e-41,1.57392434700539e-40,0.53984633474853,235
"AC009063.2",0.00299560820599604,0.00018118598144694,16.5333332196746,3.788214027019e-41,1.57426606449486e-40,0.539844987763285,235
"CCNC",0.00404966376151425,0.000244940502259083,16.5332549095158,3.7904797587194e-41,1.575010510681e-40,0.539842634545596,235
"KIAA0825",0.00452982575680509,0.000273983976266276,16.5331776643854,3.7927160046979e-41,1.57574252027014e-40,0.539840313319314,235
"TMEM167A",0.00389163228208758,0.000235383802873166,16.533135392432,3.79394033632523e-41,1.57605398382764e-40,0.539839043036256,235
"TSPAN16",0.00214622681511528,0.000129817033991119,16.5327056791492,3.80640868118606e-41,1.5810356999012e-40,0.539826129828047,235
"AL157392.3",0.00420679106208267,0.000254454069866146,16.5326145669261,3.8090576119119e-41,1.58193807311973e-40,0.539823391787034,235
"ADAP2",0.00289086182698911,0.000174859581856636,16.5324759232198,3.81309197817595e-41,1.58321753211647e-40,0.539819225329461,235
"PLEKHJ1",0.00374589410042685,0.000226577706101568,16.5324919422905,3.81262562395304e-41,1.58321753211647e-40,0.539819706729356,235
"ARF4",0.00411011060956225,0.000248608843007361,16.5324393124687,3.8141580207622e-41,1.58346215205536e-40,0.539818125113067,235
"RAD52",0.00394399715255993,0.000238564078499146,16.5322339279761,3.82014399866866e-41,1.58574898527059e-40,0.539811952901461,235
"SNHG15",0.00360426260580851,0.000218015311394242,16.5321535572831,3.82248897919653e-41,1.58652405081552e-40,0.539809537578437,235
"RTN4RL2",0.00409656885444721,0.000247796842394516,16.5319655200654,3.8279809813629e-41,1.58860493069833e-40,0.539803886577074,235
"HARBI1",0.00258238721030368,0.000156207674855823,16.53175628334,3.83410143958431e-41,1.59094606598297e-40,0.539797598388473,235
"DHRS12",0.00382744788649061,0.000231522884029901,16.5316180408166,3.83815059237687e-41,1.59242724314984e-40,0.539793443737094,235
"PPP4C",0.00385399644182215,0.000233133818786488,16.5312628681803,3.84857330511974e-41,1.59655207425282e-40,0.539782769423764,235
"PYCR1",0.00331758306165597,0.000200689410671911,16.5309323025498,3.85829935931343e-41,1.600386907266e-40,0.539772834407414,235
"AP001033.1",0.00174142514082128,0.000105344051268067,16.5308351051538,3.86116382241325e-41,1.60137501323269e-40,0.539769913135175,235
"HDHD5-AS1",0.00324872254456796,0.000196526783032602,16.5306860186534,3.86556162324093e-41,1.60299872783929e-40,0.539765432294808,235
"CHRNB2",0.00324234311531733,0.000196145308700132,16.5303118224165,3.87662187413032e-41,1.60738452433345e-40,0.539754185506143,235
"TRIM3",0.00416581858511023,0.000252013286353723,16.5301546017028,3.88127834514192e-41,1.60911432353718e-40,0.539749460014786,235
"PABPC5-AS1",0.00208704681306252,0.000126257267671367,16.5301122981282,3.88253222296986e-41,1.6094332076341e-40,0.539748188512006,235
"ADSL",0.00372351225438531,0.00022525938066809,16.5298876492595,3.88919760978205e-41,1.61199497484962e-40,0.539741436261475,235
"SLC49A4",0.00394157155109662,0.000238451468321438,16.5298690708136,3.88974934918778e-41,1.6120224337298e-40,0.539740877846061,235
"CKAP5",0.0042394337793146,0.000256472033145936,16.5298092244713,3.89152718788181e-41,1.61255795265728e-40,0.539739079029732,235
"LSMEM2",0.00177830430974139,0.000107582663756161,16.5296549430302,3.89611413486761e-41,1.61405581701989e-40,0.539734441719445,235
"MAP2K7",0.00384357897457708,0.000232526162408207,16.5296624464543,3.89589092518443e-41,1.61405581701989e-40,0.539734667254575,235
"HAUS1",0.00391848291147267,0.000237060211957116,16.5294837084746,3.90121145056393e-41,1.61596588079497e-40,0.539729294782637,235
"EIF3D",0.00406630240789678,0.00024600400723156,16.5294153280569,3.90324886510801e-41,1.61660814914614e-40,0.539727239399344,235
"AL356475.1",0.00106234687666394,6.42706308699519e-05,16.5292741378802,3.90745903732559e-41,1.6181500358613e-40,0.53972299546413,235
"ERO1B",0.00463058320414249,0.000280146921118743,16.5291240241037,3.91194028813717e-41,1.61980378260764e-40,0.539718483254693,235
"HIP1",0.00359247844292917,0.000217346384939915,16.5288161748,3.92114641140902e-41,1.62324227744385e-40,0.53970922958813,235
"CYP2R1",0.00399972532455021,0.000241985021496767,16.528813642309,3.92122223448294e-41,1.62324227744385e-40,0.539709153462956,235
"XPO4",0.00403642899193182,0.000244207196878359,16.5287061295838,3.9244425316371e-41,1.62437284742556e-40,0.539705921681817,235
"MTERF4",0.00408124851185779,0.000246926380001978,16.5281996675491,3.9396480740026e-41,1.63046335098071e-40,0.53969069734743,235
"AL034417.2",0.00343220855567479,0.000207659658151561,16.5280468350275,3.94424814389411e-41,1.63196031613533e-40,0.539686103069815,235
"TMEM175",0.00396414347148871,0.000239843309134373,16.5280552782391,3.94399387345732e-41,1.63196031613533e-40,0.539686356881335,235
"DHFR2",0.00365965906371297,0.000221422364828675,16.5279558211955,3.94699010075134e-41,1.63289134444739e-40,0.539683367092022,235
"SYCP2",0.00453870593610314,0.000274608547930365,16.5279120781559,3.94830861780731e-41,1.63323332933442e-40,0.539682052121017,235
"SLC24A5",0.00356074471137157,0.000215441818642079,16.5276394982868,3.95653474617781e-41,1.63622841838446e-40,0.539673857935094,235
"TMEM208",0.00377890971251792,0.000228641754891225,16.5276448053668,3.95637442137691e-41,1.63622841838446e-40,0.539674017475884,235
"LIMK1",0.00394761647814673,0.000238852013047377,16.5274574318271,3.96203884145598e-41,1.63830059391911e-40,0.539668384639495,235
"AC009309.1",0.0022200012925156,0.000134323917242292,16.5272226874621,3.96914676511861e-41,1.64103535287011e-40,0.539661327633646,235
"PPP6C",0.00403542474539829,0.000244169280724759,16.5271599007872,3.97105007132845e-41,1.64161786066222e-40,0.539659440088642,235
"SPOP",0.00387715322647554,0.000234596433151754,16.5269061186771,3.97875249655369e-41,1.64459725999712e-40,0.539651810596076,235
"VPS54",0.00412246642918783,0.00024944087502182,16.5268279660549,3.98112748071078e-41,1.64537412085538e-40,0.539649461053836,235
"GSTCD",0.00413330927610948,0.000250099038860681,16.5266899662576,3.9853246284843e-41,1.64681677973749e-40,0.539645312263935,235
"ATRN",0.00433394196824971,0.00026223910757554,16.5266805867286,3.98561005962248e-41,1.64681677973749e-40,0.539645030278767,235
"POLR2H",0.00372109202479033,0.000225164599044356,16.5260970889003,4.00340692899766e-41,1.65396446025181e-40,0.539627487697125,235
"CACNA1I",0.0047757013862552,0.000288981607089126,16.5259700586492,4.00729192053625e-41,1.65536353482814e-40,0.53962366849859,235
"C22orf24",0.00241164498375018,0.000145931413952856,16.525879647334,4.0100592857279e-41,1.6563006409169e-40,0.539620950237459,235
"ATP5PB",0.00396843655685862,0.000240141567774528,16.5254045504718,4.02463280238177e-41,1.66211327823737e-40,0.539606665931011,235
"CCDC3",0.00454429816818073,0.00027498940116413,16.5253575190283,4.02607836390577e-41,1.66250349452962e-40,0.539605251853377,235
"SYNRG",0.00390063308987606,0.000236040785213993,16.5252504406803,4.02937146937672e-41,1.6636564320963e-40,0.539602032349498,235
"NUDT21",0.00391929712171966,0.000237172495928426,16.525091184698,4.03427424080936e-41,1.66547360303163e-40,0.539597243986132,235
"NENF",0.00387124776106086,0.000234269507970873,16.5247615645404,4.04444072713661e-41,1.66946307687524e-40,0.53958733309858,235
"LINC00173",0.00299921634916151,0.000181500524359276,16.5245602443805,4.05066265891315e-41,1.67182352922999e-40,0.53958127977159,235
"RDH5",0.00310797831023613,0.000188082946861303,16.5245087983869,4.05225416713111e-41,1.67227252504874e-40,0.539579732871464,235
"SAFB2",0.00410452049404234,0.00024839137693084,16.5244081528046,4.05536949959163e-41,1.67335017850678e-40,0.539576706600946,235
"ABCE1",0.00414228061192873,0.000250678519357081,16.5242742878508,4.05951680179769e-41,1.67485332861444e-40,0.539572681437759,235
