"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"NR6A1",0.072356104058408,0.0376492703036099,1.92184612012176,0.0558448487929151,0.276393665863587,0.0156045376248776,235
"FAM161B",0.0733350597843225,0.0381567813782521,1.92194040313161,0.0558329168219587,0.276393665863587,0.015606044840262,235
"FOS",-0.0620367514298419,0.0322821100236973,-1.92170683342268,0.0558624801101805,0.276431861338068,0.0156023111039445,235
"COP1",0.0778639769742747,0.0405253525445074,1.92136458008008,0.0559058233598281,0.276605119779427,0.0155968407702892,235
"CCDC30",0.0832441294012587,0.0433301719743158,1.92115852784065,0.055931931580346,0.276651848084882,0.015593547818623,235
"COPB2",0.0702781687541218,0.0365804649253755,1.92119397327207,0.0559274396753345,0.276651848084882,0.0155941142537839,235
"PCSK5",0.100500647898327,0.0523169657175908,1.92099535054907,0.0559526145043257,0.276712929997264,0.0155909402928646,235
"AL138824.1",0.0553675945697253,0.0288260490301068,1.92074864341963,0.0559838971121812,0.276824915460964,0.0155869983788839,235
"LINC01006",0.0769020990161592,0.040041517727341,1.92055904423546,0.0560079483606074,0.276824915460964,0.0155839692646131,235
"TCN1",0.0225566378705316,0.0117448609011362,1.92055385418396,0.0560086068566064,0.276824915460964,0.0155838863501659,235
"PATE4",0.0199417682395899,0.0103827706634003,1.92065960870015,0.0559951903659538,0.276824915460964,0.015585575888798,235
"ATG9B",0.0603521506489155,0.0314265844350629,1.92041711607642,0.0560259580582015,0.276869461432434,0.015581701945677,235
"CCP110",0.0749677342606565,0.0390405683352942,1.9202521238115,0.0560469005315601,0.276911053879943,0.0155790663724424,235
"MNT",0.0667458773669389,0.0347595056460632,1.92021940837063,0.0560510538828785,0.276911053879943,0.0155785438038337,235
"BIRC6",0.0771214004497762,0.0401666621359161,1.92003508254713,0.0560744595781257,0.276985473941102,0.0155755996960316,235
"AC104791.1",0.00955556631292618,0.00497702583612485,1.91993504304696,0.0560871660240125,0.277007029698247,0.0155740019458258,235
"OR10K1",0.0129568902063154,0.00674918397718469,1.9197713753419,0.0561079593644874,0.277068513197269,0.0155713881455836,235
"ZNF154",0.0756094616555769,0.0393871467688871,1.91964810498289,0.0561236246455928,0.277104659142344,0.0155694196355726,235
"GGA1",0.0691426011785009,0.0360204007700331,1.91954003010493,0.0561373618900559,0.277131276270802,0.0155676938804102,235
"SLC35F3",0.0977285410656802,0.0509151490134808,1.9194393605684,0.0561501603868725,0.277153251893223,0.0155660864567634,235
"RASA2",0.0782861815751082,0.0407900630899748,1.91924639592796,0.0561746995432974,0.277233163441684,0.0155630055477892,235
"AHR",0.0764638119809778,0.0398488613565039,1.91884559252275,0.0562256981074824,0.277378170584466,0.015556607175067,235
"ORC5",0.0742166453190476,0.0386756741956276,1.91894897406696,0.0562125400407345,0.277378170584466,0.0155582574244786,235
"DUSP9",0.0420626106942648,0.0219210988707067,1.91881852923319,0.0562291430611986,0.277378170584466,0.0155561751854457,235
"USP47",0.0710614910512695,0.037036021495422,1.91871286876894,0.0562425945389126,0.277403313884441,0.0155544886667591,235
"LINC01571",-0.00954884194584968,0.00497708122553942,-1.91856260991898,0.0562617284151904,0.27745647264191,0.0155520904328341,235
"NXPE3",0.0805116027653941,0.0419702193361089,1.91830312156902,0.0562947843570959,0.277475437529235,0.0155479492361826,235
"PACRGL",0.0756439556878841,0.0394312638072813,1.91837512633607,0.0562856101162995,0.277475437529235,0.015549098313727,235
"LYRM2",0.0715126643034986,0.0372794828597654,1.91828477268605,0.0562971224174995,0.277475437529235,0.0155476564246842,235
"TMEM244",0.0381444738322819,0.0198848301859309,1.9182700317587,0.056299000802146,0.277475437529235,0.0155474211908489,235
"AC007098.1",0.0778941588219743,0.0406122252357199,1.91799780410613,0.0563336992576694,0.27748274306308,0.015543077321484,235
"ANKRD28",0.0759616288334703,0.0396040017895985,1.91802912334533,0.0563297063588079,0.27748274306308,0.0155435770454107,235
"AMACR",0.0606715021744236,0.0316296035494335,1.91818724757649,0.0563095506756038,0.27748274306308,0.0155461001629395,235
"PHTF2",0.0784716448076197,0.0409133485414891,1.91799614563554,0.056333910703175,0.27748274306308,0.0155430508594507,235
"EML6",0.0764368837468074,0.0398561002218396,1.91782144568482,0.0563561876715137,0.277551298642086,0.0155402635223498,235
"SLC1A2",0.0733588028779155,0.0382574641940129,1.9175030134223,0.0563968117393197,0.277710178999314,0.0155351835492816,235
"B3GALT2",0.08904198235938,0.0464472870984234,1.91705453476103,0.0564540681137856,0.277886651874997,0.0155280302782931,235
"GNA13",0.0764140621188389,0.0398607404590544,1.91702565579113,0.0564577567024674,0.277886651874997,0.0155275697101632,235
"ZNF256",0.0479665164894879,0.0250200859241422,1.9171203742032,0.0564456594751309,0.277886651874997,0.0155290803244498,235
"NSD1",0.0746869337256476,0.0389613732742818,1.91694818352176,0.0564676529051232,0.277894167342776,0.0155263341976056,235
"SNX13",0.0747117721644581,0.0389762658869248,1.91685299923822,0.0564798136059854,0.277912823202896,0.0155248162814342,235
"VSIG10",0.0705944251197983,0.0368308880588337,1.91671797343118,0.0564970682054216,0.277956534700373,0.0155226631285661,235
"TROAP",-0.0311677022392758,0.0162625925167697,-1.91652728229747,0.0565214436550647,0.278035261499669,0.0155196225657946,235
"SEPTIN10",0.0729065541664133,0.0380463570570609,1.91625584696769,0.056556155576929,0.278040987812412,0.0155152950293188,235
"CAPN7",0.0741175639679802,0.038676491985843,1.91634660131818,0.0565445476658468,0.278040987812412,0.015516741876335,235
"AHSG",0.0183939528033921,0.00959915563358085,1.91620528987407,0.0565626229342536,0.278040987812412,0.0155144890530765,235
"MYLK4",0.0354452595521953,0.0184977714708346,1.91619080212347,0.0565644763484172,0.278040987812412,0.0155142580944499,235
"LRRC37A",0.0671899825440122,0.0350620258687638,1.91631775059155,0.0565482375939688,0.278040987812412,0.0155162819179982,235
"RAET1E",0.0395781753473603,0.0206556982506252,1.91608992671852,0.0565773827230679,0.278063264644279,0.0155126500196128,235
"CLSTN2",0.106906723744487,0.0557961967594244,1.91602169956916,0.0565861133567733,0.2780650152284,0.0155115624421075,235
"POP5",0.0735490971099922,0.0383899215557378,1.91584390197847,0.056608870388688,0.278094530608965,0.0155087284234256,235
"C18orf25",0.0794828312085484,0.0414864570266678,1.9158741648499,0.0566049963802289,0.278094530608965,0.0155092107834248,235
"ZNRF3",0.0752747858859588,0.039294344889968,1.91566461018101,0.0566318264326795,0.278166148649511,0.0155058708375169,235
"MAP2",0.0717660149847902,0.037468079162119,1.91539082305952,0.0566668964506962,0.278245163433818,0.0155015076516202,235
"ASCC1",0.0758125810832583,0.0395817302222984,1.91534277702063,0.0566730526533825,0.278245163433818,0.0155007420302149,235
"RPS21",-0.0840224499894152,0.0438658013784249,-1.91544317780869,0.0566601888049666,0.278245163433818,0.0155023419535313,235
"PPARGC1A",0.0677953387907694,0.0353978568561072,1.91523851475976,0.0566864138419157,0.27826961638187,0.0154990806561769,235
"AL033379.1",0.0348721639519601,0.0182083897753317,1.91517011565757,0.0566951806066843,0.278271511731611,0.0154979907921446,235
"AL355773.1",0.0428070227967795,0.022354241589798,1.91493961559025,0.0567247323368031,0.278375408293114,0.0154943182973769,235
"AC004597.1",-0.0140954775071587,0.00736156135165471,-1.91474020711521,0.0567503083130194,0.27845976610396,0.0154911415109905,235
"ANKZF1",0.0718635711921007,0.037533187862088,1.9146673993202,0.0567596489908487,0.278464448151912,0.0154899816837057,235
"CHRNA1",-0.0146066488929797,0.00762992951939139,-1.91438844301996,0.0567954488478715,0.278557767141023,0.0154855382961616,235
"ERH",-0.0781333049871649,0.0408128901556305,-1.91442715007983,0.0567904802476968,0.278557767141023,0.0154861548097327,235
"AC244453.3",0.0357040060865577,0.0186522331327201,1.91419471505131,0.0568203220515882,0.27860633240422,0.015482452835248,235
"LACC1",0.0608883501471083,0.0318090934445761,1.91418061797956,0.0568221323648168,0.27860633240422,0.015482228325853,235
"AC092058.1",0.0222642557205211,0.0116324661565598,1.91397554232005,0.0568484731676288,0.278612059491948,0.0154789624745875,235
"MDH2",-0.0771284200624708,0.0402969915892756,-1.91399945803888,0.0568454008028708,0.278612059491948,0.0154793433179966,235
"HTR2C",0.0449138162647166,0.0234649298776585,1.91408269698176,0.0568347084850932,0.278612059491948,0.015480668882804,235
"SCNN1D",0.0407980907120837,0.0213199262286438,1.91361312766976,0.0568950482721521,0.27879917101956,0.0154731917860904,235
"LRRC8C",0.072970803569941,0.0381398903531519,1.91324104223364,0.0569428994401068,0.278919676946543,0.0154672681772999,235
"AC026341.2",0.0563577949943419,0.029456946739467,1.91322595287286,0.0569448406824665,0.278919676946543,0.0154670279771259,235
"TTC23L",0.0738352882247309,0.0385915141576987,1.91325191136615,0.0569415011633542,0.278919676946543,0.0154674411988197,235
"C4orf47",0.07678725548454,0.0401373408142588,1.91311267579693,0.0569594155184911,0.278949916353389,0.0154652248313579,235
"PTPN12",0.075945537977779,0.0397015032767043,1.91291340905828,0.0569850618256926,0.279034359660861,0.015462053144236,235
"CSNKA2IP",0.0297194491250866,0.015537561238447,1.91274863982818,0.0570062754881987,0.279045010641577,0.0154594307808634,235
"AC025366.1",0.0408770912423699,0.0213713997393224,1.91270070004624,0.0570124488673792,0.279045010641577,0.0154586678412627,235
"GABPB1-IT1",0.0724856392056275,0.0378946712744853,1.9128187887048,0.0569972431722159,0.279045010641577,0.0154605472003317,235
"BICRAL",0.0770824591991015,0.040302748824207,1.91258565353248,0.0570272661066993,0.279076395550014,0.0154568370020454,235
"OIP5-AS1",0.0727070259900684,0.0380199530676917,1.91233865703671,0.0570590885335237,0.279190977846614,0.0154529066724526,235
"AC069544.1",0.0544169578922433,0.0284593221212586,1.91209606681372,0.057090357737186,0.279239530000643,0.0154490469212014,235
"TSKU",0.0692030446911259,0.0361904282292616,1.91219192690216,0.0570779999249437,0.279239530000643,0.0154505720559475,235
"AC104564.3",0.0179108162841777,0.00936725863743008,1.91206594986167,0.0570942407292605,0.279239530000643,0.0154485677750709,235
"LINC00903",0.0696576047608688,0.0364318069447451,1.91199972228981,0.0571027802573697,0.279240164310118,0.0154475141513617,235
"ARHGEF11",0.0768044479437355,0.0401777363682535,1.9116171015653,0.0571521371480725,0.279321295067933,0.0154414276550465,235
"UTRN",0.08396371351354,0.0439229586313251,1.91161333684973,0.0571526229621161,0.279321295067933,0.0154413677739332,235
"RPL36AL",-0.0859106231708579,0.0449407515997356,-1.91164188654476,0.0571489388809056,0.279321295067933,0.0154418218847126,235
"PDXDC1",0.0750174251193745,0.039243054250562,1.91161025949707,0.0571530200786513,0.279321295067933,0.0154413188260139,235
"IQCJ-SCHIP1",0.11815957961111,0.061814432157204,1.91152091004591,0.0571645511730667,0.279336535268654,0.0154398976790049,235
"DPM3",-0.0692447732758716,0.0362330949251177,-1.9110918738512,0.0572199480561096,0.279513499493479,0.0154330745152554,235
"MDM4",0.0731929711074787,0.0383045569132867,1.91081628416096,0.0572555557213937,0.279513499493479,0.015428692441227,235
"PLRG1",0.0709330394810326,0.0371175783940361,1.91103629466382,0.0572271276924433,0.279513499493479,0.0154321907185207,235
"AC008892.1",0.0389687847539448,0.0203962162512877,1.91058891874048,0.0572849465140683,0.279513499493479,0.0154250776141288,235
"BVES-AS1",0.0548356129760698,0.028700763281754,1.91059772305535,0.0572838081737667,0.279513499493479,0.0154252175842613,235
"INVS",0.0772257435743565,0.0404139034265894,1.91087069118762,0.057248524572873,0.279513499493479,0.015429557505055,235
"CCDC88B",0.031319179553212,0.0163879339943124,1.91111213677585,0.057217330709358,0.279513499493479,0.0154333967337135,235
"MPRIP",0.0762139790550049,0.0398893800076105,1.91063333249261,0.0572792042996916,0.279513499493479,0.0154257837057691,235
"AC008105.1",0.0503598421409065,0.0263565839309403,1.91071203585638,0.0572690299953516,0.279513499493479,0.015427034972878,235
"AC016168.4",0.0119691482597148,0.00626442854184747,1.91065285201336,0.0572766807906788,0.279513499493479,0.0154260940327766,235
"AC053513.2",0.0377523095844765,0.019760642550021,1.91047985858316,0.0572990488487593,0.279541230968881,0.0154233438366465,235
"RBM12B",0.0714656372948576,0.0374087925202582,1.91039679391299,0.0573097917121759,0.279552567064946,0.0154220233832031,235
"FGF17",0.0611337732754427,0.0320024991900273,1.91028122248944,0.0573247415214149,0.27958441796079,0.0154201862695459,235
"SGMS1-AS1",0.0516851001537706,0.0270587923850768,1.91010372592516,0.0573477080494975,0.279614287529444,0.0154173650021191,235
"HSPA12A",0.0934936004919425,0.0489462195085103,1.91012914645403,0.0573444183793885,0.279614287529444,0.0154177690405387,235
"NUCB2",0.0785814389947033,0.0411449345208452,1.90986909834287,0.0573780786574823,0.279691587044821,0.0154136360276808,235
"PACS1",0.080927346375643,0.042373641745332,1.90985110182459,0.057380408714291,0.279691587044821,0.0154133500238291,235
"CARNMT1",0.0770411649324954,0.0403438648348988,1.9096129051536,0.0574112561284578,0.279776124630587,0.0154095647984467,235
"CUEDC1",0.0741304567595708,0.0388201503491054,1.90958705963072,0.0574146040607403,0.279776124630587,0.0154091541093192,235
"OR6A2",0.0285149932945158,0.0149351310839423,1.90925631213067,0.0574574622801488,0.279943885187096,0.015403898943781,235
"SLC30A6",0.0714085651138525,0.0374055466426588,1.9090368013073,0.0574859212433424,0.279999901793998,0.0154004116619792,235
"SPTLC1",0.0706107570451259,0.0369888808670614,1.90897251795484,0.0574942576325586,0.279999901793998,0.0153993904889617,235
"LINC01664",0.0388625218299858,0.0203566280959184,1.90908443416412,0.057479744775006,0.279999901793998,0.0154011683544082,235
"MTF2",0.0737676474545073,0.0386533208895898,1.90844268375333,0.0575630060934523,0.280092663382457,0.0153909750382784,235
"SLC6A17",0.0826265647682828,0.0432992838527962,1.90826631334566,0.0575859062316617,0.280092663382457,0.0153881742021088,235
"TAF1B",0.0807529135388282,0.0423339250145281,1.90752247780274,0.0576825705877816,0.280092663382457,0.0153763644539155,235
"AC011900.1",0.0836140188669316,0.04383109253119,1.90764167713666,0.0576670710368775,0.280092663382457,0.0153782566703725,235
"PTH2R",0.0507510507269036,0.026594772509894,1.90830926295846,0.0575803289021088,0.280092663382457,0.0153888562376288,235
"FGF12-AS3",0.0758827619692049,0.0397756098095441,1.90777117767776,0.0576502359641485,0.280092663382457,0.0153803125379519,235
"DNAJB14",0.0758088840338004,0.0397192200747778,1.9086196529307,0.0575400358698315,0.280092663382457,0.0153937856273179,235
"NLN",0.084116165127211,0.0440981764882802,1.90747490771112,0.0576887571243165,0.280092663382457,0.0153756093388103,235
"HARS",0.078594071399591,0.0411869308298342,1.90822840682901,0.057590829052863,0.280092663382457,0.0153875722624147,235
"AL157823.2",0.0360587958100821,0.0188975264156913,1.90812252444537,0.0576045815894982,0.280092663382457,0.0153858909537169,235
"PDSS2",0.0715193257081528,0.0374944979134361,1.90746188609513,0.0576904506948748,0.280092663382457,0.0153754026401888,235
"FAM162B",0.0280196774517597,0.0146874160702976,1.90773362160169,0.0576551178313258,0.280092663382457,0.0153797163082782,235
"MTRF1L",0.0653124184926392,0.0342255168832879,1.90829604459622,0.0575820453574981,0.280092663382457,0.0153886463298349,235
"AOPEP",0.0761908941212868,0.0399350651689334,1.90786953267721,0.0576374525601578,0.280092663382457,0.0153818740463877,235
"AC022613.1",0.0555523229250683,0.0291144504247377,1.90806702907458,0.0576117907049061,0.280092663382457,0.0153850097764734,235
"AC021231.1",0.0716858125567551,0.0375811979082278,1.90749141982674,0.0576866096447709,0.280092663382457,0.015375871445782,235
"MTFMT",0.0753904706586985,0.0395012629202656,1.9085584886457,0.0575479739966885,0.280092663382457,0.0153928142007344,235
"SYNRG",0.0713165113004317,0.0373640576049648,1.90869289557448,0.0575305313745166,0.280092663382457,0.015394948923876,235
"TMEM147",-0.0736194544885695,0.0385884695241128,-1.90780964874927,0.0576452355164677,0.280092663382457,0.0153809233052565,235
"SYMPK",0.0705036117675546,0.0369523253007709,1.90796143933285,0.0576255094044918,0.280092663382457,0.0153833332475943,235
"MTG2",0.0677963229545227,0.0355291611796179,1.90818811093732,0.0575960625621348,0.280092663382457,0.0153869323927451,235
"GALNT13",0.0860185821350923,0.0450992549456324,1.90731714390378,0.057709278433996,0.28010216066692,0.0153731051641845,235
"PRR5",0.0723705018735815,0.0379428147705606,1.90735722458137,0.0577040643148849,0.28010216066692,0.0153737413437468,235
"ZNF76",0.0671597973967282,0.0352145011494122,1.90716310623782,0.0577293209539144,0.280158487716132,0.0153706603219134,235
