gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOMF_MRNA_5_UTR_BINDING (GO_MF),6,26,64.17115263517069,2.508774559573127e-9,RPL41;RPS13;RPL26;RPS3A;RPS7;RPL5,1.0191896648265828e-7,GO_MF
GOCC_ROUGH_ENDOPLASMIC_RETICULUM (GO_CC),8,76,25.567531416305354,3.608283787614243e-9,RPS28;RPL6;RPS23;RPL18;RPL4;RPS29;RPS21;RPL27,1.4359496705811784e-7,GO_CC
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY (GO_BP),7,53,32.80146422680537,7.0142751527701485e-9,RPS15;RPL37;RPL11;RPS2;RPS7;RPL5;RPL23,2.735567309580358e-7,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL (GO_BP),8,90,21.177084283245325,1.401316574714636e-8,RPS15;RPL37;RPL11;RPS3;PPIA;RPS7;RPL5;RPL23,5.357975138614785e-7,GO_BP
GOMF_TRANSLATION_REGULATOR_ACTIVITY (GO_MF),9,132,15.992067189660167,1.7695968830371103e-8,EEF1A1;EEF1G;RPL22;EEF1B2;EEF1A2;EEF2;EIF1;RPL10;RPS9,6.635988311389163e-7,GO_MF
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS (GO_BP),14,420,7.777661044352276,1.8970008436746268e-8,RPL13A;RPL38;RPS4X;RPLP1;RPS3;GAPDH;RPL26;RPL22;EEF2;RPL5;EIF1;RPL10;RACK1;RPS9,6.979531405972683e-7,GO_BP
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL (GO_BP),11,232,11.023666347908277,1.9596262009577676e-8,RPS15;RPL37;RPL11;RPS3;RPS2;HSP90AB1;PPIA;RPS7;NOP53;RPL5;RPL23,7.076427947903051e-7,GO_BP
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO_BP),8,97,19.51152882348837,2.5393687485735353e-8,RPS15;RPL37;RPL11;RPL26;RPS7;NOP53;RPL5;RPL23,9.003216472215262e-7,GO_BP
GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY (GO_MF),5,19,75.77405259684302,2.7763750804190533e-8,EEF1A1;EEF1G;EEF1B2;EEF1A2;EEF2,9.667734655030632e-7,GO_MF
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS (GO_BP),6,46,32.082626377101946,9.425668489104563e-8,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23,3.224570798904192e-6,GO_BP
GOMF_5S_RRNA_BINDING (GO_MF),4,10,139.659864221378,1.0976730900410715e-7,RPL11;RPL3;NOP53;RPL5,3.690452630310499e-6,GO_MF
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO_BP),5,25,53.033632270193976,1.2392110843645502e-7,RPS15;RPL37;RPL26;RPS7;RPL23,4.095697651713344e-6,GO_BP
GOCC_NEURON_TO_NEURON_SYNAPSE (GO_CC),12,345,8.01308471717578,1.3094466429980126e-7,RPS25;RPS18;RPL6;RPL38;RPL7;RPS27;RPS3;RPS13;RPL14;RPL8;RPL30;RPS19,4.255701589743541e-6,GO_CC
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS (GO_BP),6,60,23.740178593164167,4.764975671994554e-7,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23,1.5232299279326852e-5,GO_BP
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO_BP),8,159,11.474477606912581,1.1572756416625656e-6,RPS15;RPL37;RPL11;RPL26;RPS7;NOP53;RPL5;RPL23,3.6398185503903274e-5,GO_BP
REACTOME_PROTEIN_METHYLATION (Reactome),4,17,64.79501639072367,1.2115784741727482e-6,EEF1A1;RPS2;EEF2;CALM1,3.7501238486299345e-5,Reactome
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS (GO_BP),6,72,19.433756361933924,1.4177886464999859e-6,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23,4.319824782304644e-5,GO_BP
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY (Reactome),4,21,49.50674394625496,3.001123690530917e-6,RPS27A;EEF1A1;UBA52;HSP90AB1,9.003371071592751e-5,Reactome
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING (GO_MF),6,84,16.43588405403553,3.516924048674985e-6,EEF1A1;EEF1G;EEF1B2;EEF1A2;EEF2;EIF1,1.0390911961994275e-4,GO_MF
GOBP_MATURATION_OF_SSU_RRNA (GO_BP),5,49,24.129602688279572,4.050510721437921e-6,RPS28;RPS16;RPS8;RPS21;RPS19,1.1788799860901412e-4,GO_BP
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE (GO_BP),4,27,36.61781343425356,8.603416949310565e-6,RPL39;GAPDH;RPL30;RPS19,2.4671563310522943e-4,GO_BP
GOBP_MATURATION_OF_LSU_RRNA (GO_BP),4,28,35.11013291062605,9.999559300751441e-6,RPL7A;RPL10A;RPL35;RPL7,2.825962411081929e-4,GO_BP
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING (GO_MF),6,103,13.203516466387748,1.1472643883963855e-5,EEF1A1;EEF1G;EEF1B2;EEF1A2;EEF2;EIF1,0.00031959507962470737,GO_MF
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS (GO_BP),7,162,9.700907505391983,1.4951074207236137e-5,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23;RACK1,4.106280944240911e-4,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS (GO_BP),6,114,11.858607736257747,2.0485436328496318e-5,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23,5.548139005634419e-4,GO_BP
GOBP_TRANSLATIONAL_INITIATION (GO_BP),6,115,11.749419984362381,2.1527579268889823e-5,RPL13A;RPS3;RPS3A;RPS17;RPS5;EIF1,5.750517749908926e-4,GO_BP
GOBP_PROTEIN_STABILIZATION (GO_BP),7,175,8.946611801903664,2.4601423781334294e-5,RPL11;GAPDH;HSP90AB1;RPS7;NOP53;RPL5;RPL23,6.482807618054307e-4,GO_BP
GOBP_AEROBIC_RESPIRATION (GO_BP),7,177,8.840655080060724,2.6462110817574042e-5,ATP5F1E;COX7C;ATP5ME;COX7A2;NOP53;ATP5MF;MT-CO2,6.880148812569251e-4,GO_BP
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA (GO_BP),4,36,26.342226516948084,2.7913972845323026e-5,RPS16;RPS8;RPS21;RPS19,7.162137769523672e-4,GO_BP
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY (GO_BP),8,247,7.227669458311129,2.930559223072226e-5,RPS15;RPL37;RPL11;PPIA;RPS7;RPL5;RPL23;RACK1,7.421546084403689e-4,GO_BP
GOCC_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE (GO_CC),3,13,62.69430015821482,3.1043125640856105e-5,RPS28;RPS29;RPL27,7.760781410214026e-4,GO_CC
KEGG_OXIDATIVE_PHOSPHORYLATION (KEGG),6,123,10.944372558659834,3.149732670473425e-5,ATP5F1E;COX7C;ATP5ME;COX7A2;ATP5MF;MT-CO2,7.77465659167491e-4,KEGG
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT (Reactome),5,75,15.146702597173089,3.313596106136424e-5,RPS27A;UBA52;HSP90AB1;TUBA1A;TUBB2B,8.076890508707534e-4,Reactome
GOBP_OXIDATIVE_PHOSPHORYLATION (GO_BP),6,130,10.320450319861381,4.2993184539301585e-5,ATP5F1E;COX7C;ATP5ME;COX7A2;ATP5MF;MT-CO2,0.0010350211092794825,GO_BP
REACTOME_AGGREPHAGY (Reactome),4,41,22.75245053705952,4.709531084784585e-5,RPS27A;UBA52;TUBA1A;TUBB2B,0.0011199494652841392,Reactome
GOMF_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM (GO_MF),3,16,48.28878207414972,6.01374546993889e-5,ATP5F1E;ATP5ME;ATP5MF,0.0013960480555215281,GO_MF
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION (Reactome),3,16,48.28878207414972,6.01374546993889e-5,RPS27A;UBA52;PPIA,0.0013960480555215281,Reactome
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE (GO_BP),4,45,20.533377259548768,6.825498314401337e-5,RPL39;GAPDH;RPL30;RPS19,0.0015658496133038361,GO_BP
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM (GO_BP),3,17,44.794866654219234,7.276442817622112e-5,GAPDH;RPL30;RPS19,0.0016498911039957115,GO_BP
REACTOME_AUTOPHAGY (Reactome),6,145,9.205000573461103,7.89750325170989e-5,RPS27A;EEF1A1;UBA52;HSP90AB1;TUBA1A;TUBB2B,0.0017701300391763548,Reactome
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX (GO_CC),6,147,9.073333058934283,8.518766730323545e-5,ATP5F1E;COX7C;ATP5ME;COX7A2;ATP5MF;MT-CO2,0.0018851503370403296,GO_CC
GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT (GO_BP),3,18,41.78408490101274,8.700693863263059e-5,ATP5F1E;ATP5ME;ATP5MF,0.0018851503370403296,GO_BP
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING (Reactome),3,18,41.78408490101274,8.700693863263059e-5,ATP5F1E;ATP5ME;ATP5MF,0.0018851503370403296,Reactome
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS (GO_BP),9,373,5.356865146316377,9.129010726977755e-5,RPL11;EEF1A1;HSP90AB1;EEF1A2;RPS7;NOP53;RPL5;RPL23;RACK1,0.0019562165843523757,GO_BP
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),6,150,8.883045927553402,9.523042108488183e-5,RPS3;RPL26;PPIA;TPT1;RPS7;RACK1,0.00201847088169043,GO_BP
GOBP_CELLULAR_RESPIRATION (GO_BP),7,218,7.113400572293782,9.87458252174048e-5,ATP5F1E;COX7C;ATP5ME;COX7A2;NOP53;ATP5MF;MT-CO2,0.0020704769803649393,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS (GO_BP),10,469,4.74282389730968,1.0294115688094888e-4,RPS15;RPL37;RPL11;RPS3;PPIA;RPS7;CALM1;RPL5;RPL23;RACK1,0.0021030866878804016,GO_BP
GOMF_PROTON_CHANNEL_ACTIVITY (GO_MF),3,19,39.156119016324475,1.029535572889233e-4,ATP5F1E;ATP5ME;ATP5MF,0.0021030866878804016,GO_MF
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),4,50,18.307908639849355,1.0353657540334284e-4,RPS3;RPL26;RPS7;RACK1,0.0021030866878804016,GO_BP
KEGG_ALZHEIMERS_DISEASE (KEGG),6,155,8.583147369893451,1.1404259279306168e-4,GAPDH;ATP5F1E;COX7C;COX7A2;CALM1;MT-CO2,0.0022926088241904154,KEGG
GOMF_ENZYME_INHIBITOR_ACTIVITY (GO_MF),8,304,5.822743498535403,1.2521726242180386e-4,RPS15;RPL37;RPL11;GAPDH;RPS7;RPL5;RPL23;RACK1,0.0024915679767603827,GO_MF
GOBP_ATP_BIOSYNTHETIC_PROCESS (GO_BP),4,53,17.185510193744005,1.30170616619221e-4,ATP5F1E;ATP5ME;ATP5MF;MT-CO2,0.0025383270240748094,GO_BP
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION (GO_BP),4,53,17.185510193744005,1.30170616619221e-4,HSP90AB1;PPIA;CALM1;NPNT,0.0025383270240748094,GO_BP
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX (GO_CC),3,21,34.83551727479688,1.4030653901694754e-4,ATP5F1E;ATP5ME;ATP5MF,0.002708888624584631,GO_CC
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE (GO_CC),3,23,31.355584293132274,1.8550466886349933e-4,RPS28;RPS29;RPL27,0.0035464127870963105,GO_CC
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL (Reactome),4,59,15.308937914559793,1.9781186145022866e-4,RPS6;RPS2;RPS7;RPS9,0.0037449818429897658,Reactome
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV (GO_CC),3,24,29.865631227690177,2.112527126360919e-4,COX7C;COX7A2;MT-CO2,0.0039232646632417064,GO_CC
REACTOME_RAS_PROCESSING (Reactome),3,24,29.865631227690177,2.112527126360919e-4,RPS27A;UBA52;CALM1,0.0039232646632417064,Reactome
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS (GO_BP),7,249,6.194007778177261,2.2393734081147725e-4,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23;RACK1,0.004119602024362082,GO_BP
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT (GO_BP),3,25,28.511693353359053,2.3920786580757094e-4,ATP5F1E;ATP5ME;ATP5MF,0.004348879617171774,GO_BP
GOBP_ATP_METABOLIC_PROCESS (GO_BP),7,252,6.117489087295289,2.4086102495105206e-4,GAPDH;ATP5F1E;COX7C;ATP5ME;COX7A2;ATP5MF;MT-CO2,0.004348879617171774,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS (GO_BP),7,255,6.042822306934557,2.5880094596299045e-4,RPL11;GAPDH;HSP90AB1;RPS7;NOP53;RPL5;RPL23,0.004629925180071847,GO_BP
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN (GO_CC),5,116,9.53746144069718,2.626700966151998e-4,EEF1A1;SRP14;HSP90AB1;PPIA;EEF2,0.004656424439996723,GO_CC
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS (Reactome),3,26,27.275557591530443,2.694493462768498e-4,CALM1;TUBA1A;TUBB2B,0.00473356959675547,Reactome
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION (Reactome),3,27,26.14338544830949,3.020550874427916e-4,RPS27A;UBA52;PPIA,0.005212455048791536,Reactome
REACTOME_GLYCOGEN_METABOLISM (Reactome),3,27,26.14338544830949,3.020550874427916e-4,RPS27A;UBA52;CALM1,0.005212455048791536,Reactome
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),7,263,5.8522685219445165,3.1195213039356443e-4,RPS3;RPL26;CD24;PPIA;TPT1;RPS7;RACK1,0.005336023283047812,GO_BP
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS (Reactome),3,28,25.097396168008437,3.371017508198364e-4,HSP90AB1;EEF2;CALM1,0.005716073166075486,Reactome
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),4,69,12.946136011430779,3.619071165398584e-4,ATP5F1E;ATP5ME;ATP5MF;MT-CO2,0.006083783424592447,GO_BP
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY (Reactome),3,29,24.1330626727962,3.746647385532188e-4,RPS27A;UBA52;RACK1,0.006244412309220313,Reactome
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS (Reactome),5,127,8.675186445409832,3.990120330512194e-4,ATP5F1E;COX7C;ATP5ME;ATP5MF;MT-CO2,0.006593842919066762,Reactome
GOBP_POSITIVE_REGULATION_OF_TRANSLATION (GO_BP),5,128,8.604337206371024,4.136299036027548e-4,RPS4X;RPL26;EEF2;RPL5;RPS9,0.006685086788242074,GO_BP
GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY (GO_BP),3,30,23.207918548306708,4.148182058345082e-4,HSP90AB1;CALM1;NPNT,0.006685086788242074,GO_BP
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS (Reactome),3,30,23.207918548306708,4.148182058345082e-4,CALM1;TUBA1A;TUBB2B,0.006685086788242074,Reactome
GOBP_REGULATION_OF_PROTEIN_STABILITY (GO_BP),7,280,5.485103203297271,4.5408557679829756e-4,RPL11;GAPDH;HSP90AB1;RPS7;NOP53;RPL5;RPL23,0.007139107142203398,GO_BP
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING (GO_MF),3,31,22.384787820428517,4.576350732181665e-4,GAPDH;HSP90AB1;CALM1,0.007139107142203398,GO_MF
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING (Reactome),3,31,22.384787820428517,4.576350732181665e-4,PFDN5;TUBA1A;TUBB2B,0.007139107142203398,Reactome
REACTOME_CRISTAE_FORMATION (Reactome),3,31,22.384787820428517,4.576350732181665e-4,ATP5F1E;ATP5ME;ATP5MF,0.007139107142203398,Reactome
REACTOME_SELECTIVE_AUTOPHAGY (Reactome),4,78,11.371010581923615,5.773506201335319e-4,RPS27A;UBA52;TUBA1A;TUBB2B,0.008935188168733232,Reactome
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS (GO_BP),3,34,20.2361110342811,6.027770178726811e-4,RPL11;HSP90AB1;NOP53,0.009182931131654125,GO_BP
REACTOME_REGULATION_OF_TNFR1_SIGNALING (Reactome),3,34,20.2361110342811,6.027770178726811e-4,RPS27A;UBA52;RACK1,0.009182931131654125,Reactome
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS (GO_BP),7,295,5.19595339472673,6.18660983864012e-4,ATP5F1E;COX7C;ATP5ME;COX7A2;NOP53;ATP5MF;MT-CO2,0.00933542347487604,GO_BP
HALLMARK_ALLOGRAFT_REJECTION (Hallmark),5,140,7.836204189683481,6.22361564991736e-4,RPL39;RPS3A;RPL9;RPS19;RPS9,0.00933542347487604,Hallmark
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),4,80,11.071076189548638,6.353760100002486e-4,ATP5F1E;ATP5ME;ATP5MF;MT-CO2,0.009386236511367309,GO_BP
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR (Reactome),4,80,11.071076189548638,6.353760100002486e-4,RPS27A;UBA52;PPIA;CALM1,0.009386236511367309,Reactome
GOCC_CYTOCHROME_COMPLEX (GO_CC),3,36,19.000199131728984,7.141377378104023e-4,COX7C;COX7A2;MT-CO2,0.010470440516769056,GO_CC
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS (GO_BP),4,83,10.65100209780664,7.299960287168665e-4,ATP5F1E;ATP5ME;ATP5MF;MT-CO2,0.010623076537297682,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY (GO_BP),9,496,3.9854830164718282,7.379099629310913e-4,RPLP1;RPS3;RPS2;HSP90AB1;CD24;PPIA;EEF1A2;CALM1;EPHA6,0.010658699464560209,GO_BP
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE (GO_BP),3,37,18.440208104662965,7.743987250379211e-4,RPS3;RPL26;TPT1,0.011103511131058428,GO_BP
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING (GO_MF),5,149,7.344541933740724,8.244451716442665e-4,RPLP1;EEF2;RPSA;EIF1;RACK1,0.011734803538002334,GO_MF
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS (GO_BP),5,150,7.293725998478894,8.495905078704513e-4,RPS4X;RPL26;EEF2;RPL5;RPS9,0.012005083263386812,GO_BP
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX (Reactome),3,40,16.940460089698306,9.74276189027803e-4,RPS27A;UBA52;TLE4,0.013667903371253351,Reactome
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY (GO_BP),8,415,4.217160251777026,9.897052170613951e-4,RPLP1;RPS3;HSP90AB1;CD24;PPIA;EEF1A2;CALM1;EPHA6,0.013785179809069433,GO_BP
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION (GO_BP),2,10,51.831462574397015,0.0010300053292063363,RPL11;RPL5,0.01404552721645004,GO_BP
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX (Reactome),2,10,51.831462574397015,0.0010300053292063363,RPS27A;UBA52,0.01404552721645004,Reactome
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX (Reactome),2,10,51.831462574397015,0.0010300053292063363,RPS27A;UBA52,0.01404552721645004,Reactome
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION (GO_BP),3,41,16.497514915632483,0.00104747467941043,HSP90AB1;PPIA;CALM1,0.014184552950349573,GO_BP
REACTOME_MITOCHONDRIAL_BIOGENESIS (Reactome),4,92,9.557004485000602,0.001073255380644428,ATP5F1E;ATP5ME;CALM1;ATP5MF,0.014433434429356101,Reactome
GOCC_FICOLIN_1_RICH_GRANULE (GO_CC),5,162,6.732281019820508,0.0011979080151573566,EEF1A1;SRP14;HSP90AB1;PPIA;EEF2,0.0158147223178416,GO_CC
REACTOME_TNF_SIGNALING (Reactome),3,43,15.672204020036135,0.0012040930877325418,RPS27A;UBA52;RACK1,0.0158147223178416,Reactome
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS (GO_BP),6,243,5.379691773585682,0.001240417593243441,RPL11;HSP90AB1;RPS7;NOP53;RPL5;RPL23,0.0158147223178416,GO_BP
GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING (GO_MF),2,11,46.11194304744312,0.0012548870360113208,RPS15;RPL37,0.0158147223178416,GO_MF
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY (Reactome),2,11,46.11194304744312,0.0012548870360113208,RPS27A;UBA52,0.0158147223178416,Reactome
REACTOME_JOSEPHIN_DOMAIN_DUBS (Reactome),2,11,46.11194304744312,0.0012548870360113208,RPS27A;UBA52,0.0158147223178416,Reactome
REACTOME_PEXOPHAGY (Reactome),2,11,46.11194304744312,0.0012548870360113208,RPS27A;UBA52,0.0158147223178416,Reactome
REACTOME_REGULATION_OF_BACH1_ACTIVITY (Reactome),2,11,46.11194304744312,0.0012548870360113208,RPS27A;UBA52,0.0158147223178416,Reactome
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7 (Reactome),2,11,46.11194304744312,0.0012548870360113208,RPS27A;UBA52,0.0158147223178416,Reactome
REACTOME_STIMULI_SENSING_CHANNELS (Reactome),4,96,9.14170980553049,0.0012570676714181786,RPS27A;UBA52;CALM1;ASIC2,0.0158147223178416,Reactome
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS (GO_BP),3,46,14.579406440104224,0.0014654435444371391,RPL11;HSP90AB1;NOP53,0.01820136886402816,GO_BP
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX (GO_CC),3,46,14.579406440104224,0.0014654435444371391,ATP5F1E;ATP5ME;ATP5MF,0.01820136886402816,GO_CC
GOMF_PROTEIN_TAG (GO_MF),2,12,41.471732154900565,0.001501071522924905,RPS27A;UBA52,0.01829430918564728,GO_MF
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA (Reactome),2,12,41.471732154900565,0.001501071522924905,RPS27A;UBA52,0.01829430918564728,Reactome
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING (Reactome),2,12,41.471732154900565,0.001501071522924905,RPS27A;UBA52,0.01829430918564728,Reactome
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION (Reactome),3,47,14.248600919142705,0.001559830786727816,RPS27A;UBA52;TLE4,0.018787649226810522,Reactome
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE (GO_CC),5,172,6.327257321545096,0.0015608200896119512,RPS28;EEF1A1;RPS29;EEF1A2;RPL27,0.018787649226810522,GO_CC
GOMF_UNFOLDED_PROTEIN_BINDING (GO_MF),4,102,8.579451115017779,0.0015724767754979384,PFDN5;NACA;HSP90AB1;PPIA,0.018811838725282085,GO_MF
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT (Reactome),5,176,6.178330406282945,0.0017265238119209812,ATP5F1E;COX7C;ATP5ME;ATP5MF;MT-CO2,0.020165388046861778,Reactome
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY (GO_BP),8,454,3.8429323882022355,0.001745799311343472,GAPDH;ATP5F1E;COX7C;ATP5ME;COX7A2;NOP53;ATP5MF;MT-CO2,0.020165388046861778,GO_BP
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS (GO_BP),4,105,8.323510909076344,0.0017491535088012635,ATP5F1E;ATP5ME;ATP5MF;MT-CO2,0.020165388046861778,GO_BP
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR (Reactome),4,105,8.323510909076344,0.0017491535088012635,RPS27A;UBA52;PPIA;CALM1,0.020165388046861778,Reactome
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING (Reactome),2,13,37.771487811858975,0.0017683494133401865,RPS27A;UBA52,0.020165388046861778,Reactome
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL (Reactome),2,13,37.771487811858975,0.0017683494133401865,RPS27A;UBA52,0.020165388046861778,Reactome
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES (Reactome),2,13,37.771487811858975,0.0017683494133401865,RPS27A;UBA52,0.020165388046861778,Reactome
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION (Reactome),2,13,37.771487811858975,0.0017683494133401865,RPS27A;UBA52,0.020165388046861778,Reactome
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS (Reactome),3,50,13.330387711068857,0.0018655559881366618,RPS27A;UBA52;HSP90AB1,0.021150198702712154,Reactome
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN (GO_BP),2,14,34.573355858855955,0.0020565128364596424,COX7C;MT-CO2,0.022915428749121728,GO_BP
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O (GO_CC),2,14,34.573355858855955,0.0020565128364596424,ATP5ME;ATP5MF,0.022915428749121728,GO_CC
