hormone,subset,compound_id,Name,Super.Class,Pathways,rho,p,fdr,n
TT,Males,C18-Pos-000375,L-Isoleucine,Organic acids and derivatives,map00280;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5659735;R-HSA-70895;R-HSA-71240;WP3953;WP4686;WP661,0.2545454545454545,0.4500365768888286,0.8127907869686948,11
TT,Males,C8-Neg-001710,Lpc(14:0),Lipids and lipid-like molecules,NA,0.2545454545454545,0.4500365768888286,0.8127907869686948,11
TT,Males,C8-Pos-000495,"17-(1-Hydroxyethyl)-10,13-Dimethyl-2,3,6,7,8,9,10,11,12,13,14,15,16,17-Tetradecahydro-1h-Cyclopenta[A]Phenanthren-3-One",Lipids and lipid-like molecules,WP5277,0.2545454545454545,0.4500365768888286,0.8127907869686948,11
TT,Males,C8-Pos-000616,Progesterone,Lipids and lipid-like molecules,map00140;R-HSA-1187000;R-HSA-1300642;R-HSA-1474165;R-HSA-193048;R-HSA-193993;R-HSA-194002;R-HSA-196071;R-HSA-211976;R-HSA-3371497;R-HSA-5579021;R-HSA-5579028;R-HSA-5579029;R-HSA-9018519;WP170;WP2263;WP2817;WP4523;WP4524;WP4756;WP4871;WP496;WP5074;WP5094;WP5277;WP5279;WP5320;WP5434;WP98,0.2545454545454545,0.4500365768888286,0.8127907869686948,11
TT,Males,C8-Pos-004333,Pe(17:5cho_22:6),Lipids and lipid-like molecules,NA,0.2545454545454545,0.4500365768888286,0.8127907869686948,11
TT,Males,Amide-Neg-000252,Meso-Erythritol,Organic oxygen compounds,NA,0.24545454545454548,0.46692236698201617,0.8127907869686948,11
TT,Males,Amide-Pos-000235,"N,N-Dimethyl-Beta-Alanine Hcl",Organic nitrogen compounds,NA,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,C8-Neg-000532,Docosahexaenoic Acid,Lipids and lipid-like molecules,map00592;R-HSA-2046104;R-HSA-2046106;R-HSA-211976;R-HSA-2453902;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-444209;R-HSA-9018677;R-HSA-9018682;R-HSA-9027307;R-HSA-9027604;R-HSA-9843743;R-HSA-9843745;R-HSA-9844594;WP4723;WP5470,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,C8-Neg-001880,Lpc(16:2),Lipids and lipid-like molecules,NA,0.24545454545454548,0.46692236698201617,0.8127907869686948,11
TT,Males,C8-Neg-003063,Pi(O-5:0_21:0),Lipids and lipid-like molecules,NA,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,C8-Pos-000820,Docosanamide,Lipids and lipid-like molecules,NA,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,C8-Pos-002720,Lpc 22:6-Sn1,Lipids and lipid-like molecules,NA,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,C8-Pos-004035,Lpe 38:6,Lipids and lipid-like molecules,NA,0.24545454545454548,0.46692236698201617,0.8127907869686948,11
TT,Males,C8-Pos-004266,Ganglioside-Gm1(D18:1/18:0),Lipids and lipid-like molecules,NA,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,C8-Pos-005112,Pi 36:4,Lipids and lipid-like molecules,NA,-0.24545454545454548,0.4669223669820156,0.8127907869686948,11
TT,Males,Amide-Pos-001195,"Dodecanamide,N-[3-(Dimethyloxidoamino)Propyl]",Lipids and lipid-like molecules,NA,0.24848484848484845,0.48877630451924314,0.8156462414336345,10
TT,Males,C8-Neg-002641,Lpc(23:5),Lipids and lipid-like molecules,NA,-0.24848484848484845,0.4887763045192429,0.8156462414336345,10
TT,Males,C8-Neg-003377,Pi(16:1_18:3),Lipids and lipid-like molecules,NA,-0.24848484848484845,0.4887763045192429,0.8156462414336345,10
TT,Males,Amide-Pos-000349,L-Hydroxyproline,Organic acids and derivatives,R-HSA-352230;R-HSA-389661;R-HSA-442660;R-HSA-70688;WP5166,0.23636363636363636,0.48409116222539683,0.8156462414336345,11
TT,Males,C8-Pos-001006,Citroflex 4,Organic acids and derivatives,NA,-0.23636363636363636,0.48409116222539683,0.8156462414336345,11
TT,Males,C8-Pos-001621,3-Hydroxystigmast-5-En-7-One,Lipids and lipid-like molecules,NA,-0.23636363636363636,0.48409116222539683,0.8156462414336345,11
TT,Males,C8-Pos-005012,Pc(17:4cooh_23:5),Lipids and lipid-like molecules,NA,-0.23636363636363636,0.48409116222539683,0.8156462414336345,11
TT,Males,Amide-Neg-000221,Succinic Acid,Organic acids and derivatives,map00020;map00072;map00190;map00250;map00280;map00330;map00650;R-HSA-112122;R-HSA-112126;R-HSA-112310;R-HSA-1234174;R-HSA-1234176;R-HSA-1474290;R-HSA-163841;R-HSA-1650814;R-HSA-2299718;R-HSA-2559580;R-HSA-3214842;R-HSA-389599;R-HSA-390918;R-HSA-433137;R-HSA-5221030;R-HSA-5625740;R-HSA-5625886;R-HSA-6782315;R-HSA-6782861;R-HSA-68875;R-HSA-71262;R-HSA-71403;R-HSA-73942;R-HSA-73943;R-HSA-74182;R-HSA-77108;R-HSA-888590;R-HSA-916853;R-HSA-9629569;R-HSA-9816359;R-HSA-9821002;WP106;WP111;WP2453;WP3602;WP4157;WP4159;WP4206;WP4236;WP4297;WP4661;WP5195;WP5348;WP78,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,Amide-Neg-000523,Xanthine,Organoheterocyclic compounds,R-HSA-74259;R-HSA-8956319;WP3633;WP4224;WP4507;WP4792,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,Amide-Neg-000766,I-Inositol,Organic oxygen compounds,NA,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,Amide-Pos-000092,3-[(2-Hydroxyethyl)Amino]-1-Propanol,Organic nitrogen compounds,NA,-0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,Amide-Pos-000144,2-Aminoisobutyric Acid,Organic acids and derivatives,NA,-0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,Amide-Pos-001107,L-Saccharopine,Organic acids and derivatives,map00310;R-HSA-71064;WP4228,-0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,C18-Pos-001644,Adenylyl(3'-5')Cytidine,"Nucleosides, nucleotides, and analogues",NA,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,C8-Neg-003487,Pe(19:1cooh_24:4),Lipids and lipid-like molecules,NA,-0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,C8-Pos-000007,9-Methoxy-9-Oxononanoic Acid,Lipids and lipid-like molecules,NA,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,C8-Pos-000148,Palmitoleic Acid,Lipids and lipid-like molecules,R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-444209;WP4718;WP4724,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,C8-Pos-000506,D-Erythro-Sphinganine,Organic nitrogen compounds,WP1422;WP4142;WP4577;WP4725;WP4726;WP5121;WP5194,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,C8-Pos-001637,"2,5-Bis(5-Tert-Butyl-Benzoxazol-2-Yl)Thiophene",Organoheterocyclic compounds,NA,0.22727272727272727,0.501535667604937,0.8156462414336345,11
TT,Males,Amide-Neg-000116,Malonic Acid,Organic acids and derivatives,map00250;WP4686,0.2363636363636363,0.5108853175152004,0.8223154083292609,10
TT,Males,C8-Neg-003393,Ps(18:2_22:4),Lipids and lipid-like molecules,NA,0.2363636363636363,0.5108853175152004,0.8223154083292609,10
TT,Males,C8-Pos-004362,"1,3,5-Tris(3,5-Di-Tert-Butyl-4-Hydroxybenzyl)-1,3,5-Triazine-2,4,6(1h,3h,5h)-Trione",Benzenoids,NA,0.2363636363636363,0.5108853175152004,0.8223154083292609,10
TT,Males,Amide-Pos-000604,D-Histidine Methyl Ester,Organic acids and derivatives,NA,0.21818181818181817,0.5192482475549822,0.8272768689859039,11
TT,Males,C8-Pos-001061,Cholest-4-En-3-One,Lipids and lipid-like molecules,WP4718;WP5329,0.21818181818181817,0.5192482475549822,0.8272768689859039,11
TT,Males,C8-Pos-004241,Hex1cer(D24:2_12:0),Lipids and lipid-like molecules,NA,-0.21818181818181817,0.519248247554982,0.8272768689859039,11
TT,Males,C18-Pos-000888,(2s)-2-[(2-Azaniumylacetyl)Amino]-4-Methylpentanoate,Organic acids and derivatives,NA,-0.20909090909090908,0.5372209352113234,0.8305718406227698,11
TT,Males,C8-Neg-000422,Arachidonic Acid,Lipids and lipid-like molecules,map00590;map00592;R-HSA-111885;R-HSA-111995;R-HSA-111996;R-HSA-112040;R-HSA-112043;R-HSA-112310;R-HSA-114508;R-HSA-1368082;R-HSA-1368108;R-HSA-140180;R-HSA-1592230;R-HSA-1655829;R-HSA-1989781;R-HSA-2029485;R-HSA-211935;R-HSA-211958;R-HSA-2142670;R-HSA-2142688;R-HSA-2142691;R-HSA-2142696;R-HSA-2142712;R-HSA-2142770;R-HSA-2142816;R-HSA-2151201;R-HSA-2162123;R-HSA-2426168;R-HSA-381340;R-HSA-400206;R-HSA-400253;R-HSA-426048;R-HSA-5579011;R-HSA-5579029;R-HSA-5668599;R-HSA-75105;R-HSA-75876;R-HSA-9707564;R-HSA-9707616;R-HSA-9843745;WP167;WP2197;WP231;WP2431;WP2435;WP2513;WP2526;WP3869;WP4195;WP4216;WP4313;WP4341;WP4483;WP4580;WP4586;WP4719;WP4720;WP4721;WP4723;WP4853;WP4969;WP5094;WP5122;WP5155;WP5171;WP5321;WP678;WP98,-0.20909090909090908,0.5372209352113234,0.8305718406227698,11
TT,Males,C8-Neg-002622,Lpc(23:6),Lipids and lipid-like molecules,NA,-0.20909090909090908,0.5372209352113234,0.8305718406227698,11
TT,Males,C8-Neg-003707,Ps(24:4_24:4),Lipids and lipid-like molecules,NA,-0.20909090909090908,0.5372209352113234,0.8305718406227698,11
TT,Males,C8-Pos-003535,Pe 16:1_16:1,Lipids and lipid-like molecules,NA,0.20909090909090908,0.5372209352113229,0.8305718406227698,11
TT,Males,C8-Pos-004202,Pe(18:0_20:4),Lipids and lipid-like molecules,WP4313,0.20909090909090908,0.5372209352113229,0.8305718406227698,11
TT,Males,C8-Pos-004775,Pc(16:0_22:6),Lipids and lipid-like molecules,NA,0.20909090909090908,0.5372209352113229,0.8305718406227698,11
TT,Males,C8-Pos-004855,Pc(14:1_25:7),Lipids and lipid-like molecules,NA,-0.20909090909090908,0.5372209352113234,0.8305718406227698,11
TT,Males,C8-Pos-004870,Pe(15:0_27:7),Lipids and lipid-like molecules,NA,-0.20909090909090908,0.5372209352113234,0.8305718406227698,11
TT,Males,C18-Pos-000742,Uric Acid,Organoheterocyclic compounds,R-HSA-189200;R-HSA-2672351;R-HSA-549132;R-HSA-561048;R-HSA-5619047;R-HSA-5619071;R-HSA-74259;R-HSA-8956319;WP4224;WP4507;WP4792,-0.2121212121212121,0.5563057751029297,0.8434313364463772,10
TT,Males,Amide-Neg-000114,Γ-Aminobutyric Acid,Organic acids and derivatives,map00250;R-HSA-112310;R-HSA-1236394;R-HSA-1296041;R-HSA-1296059;R-HSA-1296065;R-HSA-1296071;R-HSA-352230;R-HSA-420499;R-HSA-442660;R-HSA-888568;R-HSA-888590;R-HSA-888593;R-HSA-916853;R-HSA-977443;R-HSA-977444;R-HSA-991365;R-HSA-997272;WP3584;WP3679;WP3869;WP3871;WP4157;WP4159;WP4486;WP4549;WP4932;WP5200;WP5360;WP5366;WP5444;WP5470;WP550;WP727,0.2,0.5554454421055857,0.8434313364463772,11
TT,Males,Amide-Pos-000068,Sarcosine,Organic acids and derivatives,map00270;R-HSA-2408508;R-HSA-389661;R-HSA-6798163;WP2525;WP4292;WP497,-0.2,0.5554454421055857,0.8434313364463772,11
TT,Males,C8-Neg-000175,Δ2-Cis-Hexadecenoic Acid,Lipids and lipid-like molecules,NA,-0.2,0.5554454421055857,0.8434313364463772,11
TT,Males,C8-Pos-000209,Ppg N4,Organic oxygen compounds,NA,0.2,0.5554454421055857,0.8434313364463772,11
TT,Males,C8-Pos-001356,Citroflex A-4,Organic acids and derivatives,NA,-0.2,0.5554454421055857,0.8434313364463772,11
TT,Males,C8-Neg-003585,Pc(12:1_28:3),Lipids and lipid-like molecules,NA,-0.19090909090909092,0.5739131682855214,0.8590420034846976,11
TT,Males,C8-Pos-000582,Monopalmitolein (9c),Lipids and lipid-like molecules,NA,0.19090909090909092,0.5739131682855214,0.8590420034846976,11
TT,Males,C8-Pos-003290,Tg(2:0_11:0_23:4),Lipids and lipid-like molecules,NA,-0.19090909090909092,0.5739131682855214,0.8590420034846976,11
TT,Males,C8-Pos-003759,Pe 16:0_18:1,Lipids and lipid-like molecules,NA,0.19090909090909092,0.5739131682855214,0.8590420034846976,11
TT,Males,Amide-Pos-000503,Guanine,Organoheterocyclic compounds,R-HSA-425397;R-HSA-6782315;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734281;R-HSA-9735804;WP4224;WP4792,0.18181818181818182,0.5926152128455002,0.86499736036455,11
TT,Males,Amide-Pos-000682,"Ne,Ne,Ne-Trimethyllysine",Organic acids and derivatives,R-HSA-71262,-0.18181818181818182,0.5926152128455,0.86499736036455,11
TT,Males,C8-Neg-002453,Pc(14:0_4:1cho),Lipids and lipid-like molecules,NA,0.18181818181818182,0.5926152128455002,0.86499736036455,11
TT,Males,C8-Neg-003309,Cl(18:0_20:1cho_23:1_21:2),Lipids and lipid-like molecules,NA,0.18181818181818182,0.5926152128455002,0.86499736036455,11
TT,Males,C8-Pos-000335,Galaxolidone,Organoheterocyclic compounds,NA,-0.18181818181818182,0.5926152128455,0.86499736036455,11
TT,Males,C8-Pos-002985,Pc(11:2cho_11:2),Lipids and lipid-like molecules,NA,-0.18181818181818182,0.5926152128455,0.86499736036455,11
TT,Males,C8-Pos-004352,Tg(20:2cho_26:3),Lipids and lipid-like molecules,NA,0.18181818181818182,0.5926152128455002,0.86499736036455,11
TT,Males,C8-Pos-005214,Pc(14:1_28:3),Lipids and lipid-like molecules,NA,-0.18181818181818182,0.5926152128455,0.86499736036455,11
TT,Males,Amide-Pos-000599,1-Methylhistidine,Organic acids and derivatives,map00340;map00410,0.18787878787878787,0.603217610029209,0.8709846087275193,10
TT,Males,C8-Pos-003565,Cerp(D18:0_20:3),Lipids and lipid-like molecules,NA,-0.18787878787878787,0.6032176100292088,0.8709846087275193,10
TT,Males,Amide-Pos-001135,Risedronic Acid,Organic acids and derivatives,R-HSA-191273;WP4189,0.17272727272727273,0.6115423848512369,0.8709846087275193,11
TT,Males,Amide-Pos-001548,Phthalylsulfathiazole,Benzenoids,NA,0.17272727272727273,0.6115423848512369,0.8709846087275193,11
