"Compound.ID","Name","Formula","Sample10","Sample19","Sample32","Sample35","Sample01","Sample08","Sample09","Sample20"
"C8-Pos-000445","Tri-2-Ethylhexyl Trimellitate","C33 H54 O6",405963.317911753,475631.109350331,517010.429175058,513670.263142332,510813.950999495,514490.886344832,424643.818092176,922830.909690063
"C8-Pos-000454","Tridecanoic Acid","C13 H26 O2",454081.506649366,652872.106120067,629986.411643168,807319.745910624,759002.683882696,705937.947289411,564524.92313137,471102.875232696
"C18-Pos-000302","Triethyl Phosphate","C6 H15 O4 P",3783818.60292696,417759.306834623,2636532.57668258,4592730.88127025,850413.301079071,3931213.96803379,1394979.61049093,1115719.92521177
"C18-Pos-000284","Triethylene Glycol","C6 H14 O4",5333109.90653453,NA,3802097.46877122,NA,3694776.20171803,NA,NA,2857879.68678327
"C18-Pos-000400","Triethylene Glycol Monobutyl Ether","C10 H22 O4",755106.873903533,1452250.16772818,1373071.82702889,1120217.25954254,1109611.02754237,1832594.7538226,1027006.77886802,990435.759380068
"Amide-Pos-000374","Triisopropanolamine","C9 H21 N O3",447800.956724396,552316.60934098,493751.445174242,302399.294526614,2101833.98221385,289523.640146941,624405.073877516,558105.590558671
"C8-Pos-000032","Triphenyl Phosphate","C18 H15 O4 P",239566505.436829,260184069.774635,258911066.424538,257719517.002028,254660104.95224,250300104.416369,252240889.806423,259538279.598839
"C18-Pos-000525","Tripropylene Glycol","C9 H20 O4",491403.304137756,NA,362716.060872473,227337.832820442,283996.800271661,NA,327979.863482763,151463.666430809
"C8-Pos-000210","Tris(2-Butoxyethyl) Phosphate","C18 H39 O7 P",5525560.0266331,3014158.97608051,3002859.35306379,3375688.43331662,3952403.0401436,3161152.2516646,7727626.80900739,3081121.89611247
"Amide-Pos-000074","Tris(Hydroxymethyl)Aminomethane","C4 H11 N O3",NA,41672398.2928746,NA,88642249.9924875,NA,42308721.060894,NA,37452970.2912844
"Amide-Pos-000316","Udp-N-Acetylglucosamine","C17 H27 N3 O17 P2",2919558.66207727,2970860.93785972,3670427.17930525,2215868.76265121,2848443.20432136,2877065.09687704,1696102.17859139,1453873.32475745
"C18-Neg-000135","Undecanedioic Acid","C11 H20 O4",132676.702908025,111817.521710224,97387.6902533899,80078.7190980672,85241.6487288307,96559.5316272495,98883.4635284952,54667.0782221858
"C18-Pos-000177","Uracil","C4 H4 N2 O2",NA,3315766.78265983,NA,3490977.53038096,16975100.946142,7154965.07425012,9237103.55497614,NA
"Amide-Pos-000326","Uridine 5'-Diphosphate","C9 H14 N2 O12 P2",639855.857330794,2236885.74173735,2214967.38273869,1931994.75320453,1977369.53829683,3423893.00960704,620089.336072118,1542323.32881731
"Amide-Neg-000370","Uridine 5'-Diphosphogalactose","C15 H24 N2 O17 P2",784101.464346963,553946.506996264,481723.19456982,246728.738383145,262994.439816704,479879.587981623,153209.307642348,161862.750877906
"Amide-Pos-000497","Uridine 5'-Diphosphoglucose","C15 H24 N2 O17 P2",NA,NA,379591.13069858,246325.309556802,NA,222159.846323956,227311.312112914,NA
"Amide-Pos-000482","Uridine 5'-Diphosphoglucuronic Acid","C15 H22 N2 O18 P2",313501.729434659,343114.085805836,315656.601068067,315201.423015914,407243.158363891,513937.793965627,322073.029313331,317819.847830024
"C18-Pos-000257","Uridine 5'-Monophosphate","C9 H13 N2 O9 P",3539457.3029541,NA,4083293.73034521,NA,NA,129587.438577211,NA,7087567.32547817
"Amide-Neg-000471","Uridine 5'-Triphosphate","C9 H15 N2 O15 P3",NA,108158.783520368,91390.1731911571,49357.272966553,25301.8536918148,94864.6414554931,NA,NA
"Amide-Pos-000348","Uridine Triphosphate","C9 H15 N2 O15 P3",140058.408766048,1190018.84759187,1664529.74685881,1100438.08034647,825069.556207611,2845006.53224597,130500.160991878,543489.385173332
"Amide-Neg-000467","Urocanic Acid","C6 H6 N2 O2",39074.117557657,55567.2312359645,50433.911500871,140583.048920094,25568.8625455858,37456.9868638577,60200.9223653689,22008.8685202512
"Amide-Pos-000222","Valeramide","C5 H11 N O",5777551.79160498,5023637.85977044,1966168.11140927,2099126.07574794,6139934.22187018,1844570.06251293,5971789.11138693,7612970.24313583
"C8-Pos-000567","Valethamate","C19 H31 N O2",87494.1240874073,116999.946889202,80130.8930758105,117215.536306669,109851.56892658,140325.597187779,61444.8345357138,48298.8024527241
"Amide-Pos-000089","Valine","C5 H11 N O2",9729297.43809679,16947036.811943,56838523.8647873,22796512.8489538,NA,45334438.9549825,15502855.9205386,NA
"C18-Pos-000492","Xanthosine","C10 H12 N4 O6",270905.061306713,NA,153093.001226524,NA,719168.69543609,189354.177271955,NA,355151.070474443
"Amide-Pos-000490","Xanthosine 5'-Monophosphate","C10 H13 N4 O9 P",112067.409999438,202343.727935366,422506.749915413,108069.768219039,395048.366785074,167206.700377099,185758.23323412,106783.27257595
"C8-Pos-000259","[6]-Gingerol","C17 H26 O4",3854610.06018627,3646979.34622303,4802104.25901984,4293733.05389869,4721873.77607652,4719033.31428372,3930562.48048049,4261898.4956624
"Amide-Pos-000249","[M-Ch3]- Pc(16:0_14:0)","C38 H76 N O8 P",515727.313936931,1903910.4050217,3252597.39032369,675082.722961744,1935512.55971873,5592949.84304765,444325.081843637,2949487.52962726
"C8-Pos-000190","[M-Ch3]- Pc(O-16:0_20:3)","C44 H84 N O7 P",NA,9826804.73891105,7857199.8678624,1019558.33145968,NA,8819447.39995888,NA,5743038.54644437
"C18-Pos-000633","{(3r,4s)-1-(Cyclopropylcarbonyl)-3-[2-(4-Phenyl-1-Piperazinyl)Ethyl]-4-Piperidinyl}Acetic Acid","C23 H33 N3 O3",NA,NA,NA,22028.8741623723,60580.9461066951,20013.429178309,140994.158263801,39705.8158768267
"Amide-Neg-000155","Α,Α-Trehalose","C12 H22 O11",120475.013875262,2880657.7825246,272593.614391143,31009.6555085807,246562.383808064,4714711.85414043,2855552.88478953,266624.638262134
"Amide-Neg-000362","Α-Cyano-3-Hydroxycinnamic Acid","C10 H7 N O3",548914.86178379,850486.165426988,304299.773315696,422306.841535883,225381.306669133,367089.419283258,326443.569408672,387046.084467498
"Amide-Neg-000242","Α-D-Glucose-1,6-Bisphosphate","C6 H14 O12 P2",483593.644292107,2427830.59534087,2064991.11572677,1029011.53542103,799455.100375007,2145890.39712471,215107.118037972,626091.529421553
"C18-Pos-000395","Α-Eleostearic Acid","C18 H30 O2",1913242.216744,1584550.52440099,1167009.55151952,745078.77407045,666671.366651376,NA,1015794.20992102,715035.565244946
"C8-Pos-000292","Α-Linolenoyl Ethanolamide","C20 H35 N O2",NA,1359135.53965315,494776.047311854,1570747.05760962,NA,NA,NA,1460645.00376963
"C8-Pos-000494","Γ-Linolenic Acid Ethyl Ester","C20 H34 O2",527148.361591322,421835.040155253,292503.21461444,481157.872005322,322585.502672264,NA,NA,473291.294646402
"Amide-Neg-000265","Δ-Ribono-1,4-Lactone","C5 H8 O5",1966836.64417374,2005818.61583686,922845.17941332,911404.98529936,1225021.56245929,1423525.11705373,609532.717216037,163641.0674143
"C8-Pos-000548","Δ17-6-Keto Prostaglandin F1α","C20 H32 O6",NA,190085.040990476,232522.477358316,251525.236332984,245199.500284061,232675.386664782,187027.293643331,229818.73503518
"C8-Neg-000046","Δ2-Cis-Hexadecenoic Acid","C16 H30 O2",4562253.50577244,8774657.57240012,4609470.91944772,3511176.3959877,9493488.73586579,13041497.154128,6901016.74824253,4442121.9517361
"Amide-Neg-000179","Υ-Aminobutyric Acid (Gaba)","C4 H9 N O2",2331663.83901533,3151986.96190226,2662171.77511192,1874333.00099895,2057126.71236863,3934001.70094984,1618968.83422402,2242890.78603768
