"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"C8-Pos-101489",NA,"C43 H90 N O6 P3 S",307368.934148685,274514.616799919,295757.902093897,268086.032965761,480341.379957715,265930.418969497,420979.769963795,216984.460945337,276956.567327635,197244.7421949,61351.3993206752,330169.00992898,302702.851765998,129183.890490061,380529.409144063,249080.037354861,338086.366078796,305786.67820093,248612.682092398,397630.585552704,239318.319954796,391234.123670251,226185.841651554,339736.366532532
"C8-Pos-101490",NA,"C40 H85 N6 O10 P3",320641.218838218,130875.578376859,NA,NA,433617.378911418,167497.078277271,NA,NA,NA,NA,469236.704211666,478346.56180441,45267.3766083299,NA,237792.467214751,NA,267557.757598553,304450.152716386,216759.325882197,NA,319695.036780309,219007.684427901,375972.536986357,231134.662549249
"C8-Pos-101491",NA,"C51 H83 N5 O4 S",NA,75359.3380376747,129492.899032521,NA,NA,NA,NA,56251.9958016165,476348.813864901,145537.527857758,222459.387226152,208819.385068983,240103.155383478,65367.1245013895,424255.074447271,221404.427310747,77074.6423813516,105693.882322009,85300.2407478021,161739.428783513,213639.704452473,134468.978215814,NA,107974.12134265
"C8-Pos-101492",NA,"C29 H50 O2",117682.210727358,202382.028217015,347164.131388735,115636.195740806,194138.985849062,279890.004876551,159298.103783239,195620.085552584,312469.339040295,181970.217490722,149939.743820328,94871.272563847,298121.885194624,232952.416144467,184886.815659964,475425.847824746,141216.099453383,248813.584830631,NA,364595.206650018,124935.29006823,145494.111366409,123564.619295208,209883.036987635
"C8-Pos-101493",NA,"C4 H5 Cl N5 O7 P",NA,294444.213838554,372897.387563209,298544.443717868,475294.018115285,NA,273647.348943835,NA,NA,403333.691615433,166901.37219996,240283.32244607,167076.889920217,250315.735159993,221018.263682243,NA,NA,NA,NA,182118.050221501,NA,NA,NA,197252.463750029
"C8-Pos-101494",NA,"C6 H7 N3 O6 P2",NA,294444.213838554,372897.387563209,298544.443717868,475294.018115285,NA,273647.348943835,NA,111418.23235283,403333.691615433,166901.37219996,240283.32244607,158531.268005287,250315.735159993,221018.263682243,NA,NA,NA,NA,182118.050221501,88505.5843709503,130140.182851599,NA,197252.463750029
"C8-Pos-101495",NA,"C10 H24 N9 O2 P",236603.419322242,78359.0191419932,275590.892626385,223188.253864901,196728.30888142,205536.79605567,474803.859697157,154746.496243245,89727.0878080345,73650.0491512366,51850.0946773315,150904.955911528,298867.628623269,67825.8467945134,66067.4162002445,61472.4620889813,39167.7508406427,121627.506840723,68596.212929283,82141.1410962573,58845.1603444397,199332.188721598,156203.107325577,141183.565470141
"C8-Pos-101496",NA,"C12 H29 N2 O11 P",455963.340595869,420200.920182745,407261.279013974,412536.025050643,441815.018992531,414309.686053192,410667.969379631,433964.638454374,404261.64670826,449423.068873016,395791.02137561,444197.796510354,445857.832082209,436787.804164024,424601.632189998,375896.714101668,408537.397614662,437474.964374601,416061.184998583,286656.374037844,474230.133315247,450494.757058696,469869.359448768,472677.11667035
"C8-Pos-101497",NA,"C37 H67 N7 O5 P2",NA,NA,NA,NA,NA,NA,NA,NA,194397.285522827,NA,NA,NA,NA,NA,NA,472770.333973609,NA,NA,NA,NA,NA,NA,NA,NA
"C8-Pos-101498",NA,"C7 H14 N6 O2",316374.661356212,112523.043866032,343651.627899985,43575.0802622336,466713.065068518,430617.301567236,282445.846177605,411478.321705493,212867.048749198,255276.481569915,348803.449675567,412338.187766458,294936.849893868,413182.10884501,391534.309627884,352976.014454181,408929.343154207,247256.661231763,471903.102825944,423576.970554613,391114.895370916,367233.352142131,350853.994382487,424305.209793504
